id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,num_leaves,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
CFQRVWFFCV,105,inicialization,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,5,31,3,3
LIL1X0J9AY,105,inicialization,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,4,34,3,4
Q9BD21IJXT,105,inicialization,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,5,13,3,3
NAB6IBFN18,105,mutation,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,5,22,3,4
MLICGI5BT3,105,mutation,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,4,25,3,3
3971SGNMGF,105,crossover,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,4,14,3,5
6YMDQ56JAS,105,crossover,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,5,19,3,3
4LFDAKQG9C,105,crossover,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,5,16,3,3
S2XDR9MIVM,105,crossover,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,5,6,3,4
ZXG5PSHSXI,105,mutation,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,4,12,3,5
FDNL11X481,105,crossover,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,4,10,3,4
JR63PST70N,105,crossover,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,4,25,3,5
RF0WI63X8D,105,crossover,0.21553545944726382,0.13636363636363635,0.42857142857142855,3,2,3,1,3,21,3,5
YJ01RPMDX6,105,inicialization,0.173101769405277,0.3181818181818182,0.3571428571428571,4,3,4,0,3,19,5,7
1NDEA3T2ZT,105,inicialization,0.173101769405277,0.3181818181818182,0.3571428571428571,4,3,4,0,3,29,5,6
7OHFKESR39,105,crossover,0.173101769405277,0.3181818181818182,0.3571428571428571,4,3,4,0,3,10,5,8
4W7ODPTN8W,105,mutation,0.173101769405277,0.3181818181818182,0.3571428571428571,4,3,4,0,3,23,5,6
2244L4ABIT,105,inicialization,0.18350341907227397,1.0,0.0,3,2,3,1,4,9,3,7
