id,creation_mode,error,dem_fp,dem_ppv,num_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
ODZE96XNIE,inicialization,0.06458565330651467,1.0,0.0,3,1,4,28,5,8
0CRKY1QEC9,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,3,35,6,4
W5A4HVJ3LY,inicialization,0.06458565330651467,1.0,0.0,5,0,4,20,5,2
4XGFPNFO4P,inicialization,0.17084380241115005,0.4,0.25,3,1,4,23,3,4
BKW2EJLZKI,inicialization,0.17084380241115005,0.4,0.25,2,1,3,31,2,2
JR67KZ94R8,inicialization,0.09861218113400261,1.0,0.1428571428571429,3,0,4,27,3,1
O427L9D5JJ,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,1,3,15,4,2
QNGD6U6XKN,inicialization,0.1339745962155614,0.15,0.3571428571428571,4,1,4,18,6,3
3Y5980I14O,inicialization,0.17084380241115005,0.4,0.25,3,1,4,24,5,3
J4DF4K2T8J,inicialization,0.09861218113400261,1.0,0.1428571428571429,3,1,3,25,3,2
C4HK6M2ONS,inicialization,0.036375888340568485,1.0,0.1428571428571429,4,0,3,27,5,9
NN9Q7ZEBQ0,inicialization,0.17084380241115005,0.4,0.25,3,1,3,22,4,3
RQZJSD1EF8,inicialization,0.1339745962155614,0.15,0.3571428571428571,4,1,3,18,5,4
6XV2J48TIE,inicialization,0.17084380241115005,0.4,0.25,2,1,4,31,2,2
YMNL6LAGR4,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,1,4,9,4,2
0UJ39XV0YK,inicialization,0.06458565330651467,1.0,0.0,4,0,3,16,4,2
A7RSRF00AG,inicialization,0.17084380241115005,0.4,0.25,3,1,3,29,4,5
THHJZ7NRTG,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,3,25,4,4
G2L5197OXX,inicialization,0.06458565330651467,1.0,0.0,3,1,4,26,6,7
NGX54VXZEM,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,4,6,4,6
9MR4P8UIS0,inicialization,0.17084380241115005,0.4,0.25,3,1,4,32,5,3
2SS3XTWUSQ,inicialization,0.06458565330651467,1.0,0.0,4,0,4,5,4,1
12V88D30CS,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,4,38,4,3
M54NG98JF9,inicialization,0.17084380241115005,0.4,0.25,3,1,4,30,3,3
8CV7YWAXU4,inicialization,0.06458565330651467,1.0,0.0,2,0,4,4,2,9
K1M4SB8BQX,inicialization,0.1339745962155613,1.0,1.0,4,0,3,20,6,6
846HJXLX0N,inicialization,0.036375888340568485,1.0,0.1428571428571429,3,0,4,6,3,7
EFWTDPDY8T,inicialization,0.06458565330651467,1.0,0.0,2,0,4,22,2,8
C9VUQO6UG5,inicialization,0.09861218113400261,1.0,0.1428571428571429,5,0,4,14,5,6
NZ33PDCXTW,inicialization,0.17084380241115005,0.4,0.25,3,1,4,35,3,3
2SDHXZN3ON,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,3,6,6,3
QH6YC7DKP0,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,3,25,4,4
AJLOUS1RWP,inicialization,0.06458565330651467,1.0,0.0,3,1,3,31,3,7
Q22EZ8OSP8,inicialization,0.1339745962155614,0.15,0.3571428571428571,4,1,3,11,4,3
LRS6650D20,inicialization,0.06458565330651467,1.0,0.0,4,0,4,16,4,2
C6C4P9K2V6,inicialization,0.17084380241115005,0.4,0.25,3,1,3,26,3,5
CZOVRU3R09,inicialization,0.1339745962155613,1.0,1.0,3,0,4,36,5,6
URFP3XE061,inicialization,0.06458565330651467,1.0,0.0,4,0,3,6,4,2
G92LPWDHLS,inicialization,0.06458565330651467,1.0,0.0,4,0,4,34,4,2
TUR2HR9JP9,inicialization,0.06458565330651467,1.0,0.0,2,1,4,40,2,7
EG4UX4RI5K,inicialization,0.17084380241115005,0.4,0.25,3,1,4,39,3,3
NQ7F5HKRJQ,inicialization,0.09861218113400261,1.0,0.1428571428571429,3,1,4,27,3,2
MP5TQ6P6FX,inicialization,0.06458565330651467,1.0,0.0,5,1,4,6,5,5
GX4O6H7YO5,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,4,6,4,6
PAGX09RV7J,inicialization,0.07417990022744858,1.0,0.25,4,0,3,21,5,7
09GKBE1NRP,inicialization,0.17084380241115005,0.4,0.25,2,1,4,2,2,3
GYHF0MPSEO,inicialization,0.06458565330651467,1.0,0.0,3,1,3,29,6,7
186ES0741O,inicialization,0.1339745962155614,0.15,0.3571428571428571,4,1,3,7,4,4
BLH1SHPATT,inicialization,0.06458565330651467,1.0,0.0,2,0,4,33,2,8
PSRG2C8LJN,inicialization,0.17084380241115005,0.4,0.25,2,1,3,7,2,5
F26V644GJ9,inicialization,0.1339745962155613,1.0,1.0,4,0,3,19,5,6
6S1KPUE847,inicialization,0.17084380241115005,0.4,0.25,3,1,4,4,3,5
W24KFB6TZ5,inicialization,0.036375888340568485,1.0,0.1428571428571429,4,0,3,18,6,9
WTZ9LUREXG,inicialization,0.036375888340568485,1.0,0.1428571428571429,4,0,3,26,5,8
AKNWG7GA6O,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,4,25,5,5
T2TVDDW04X,inicialization,0.0,1.0,0.0,5,1,4,9,6,7
6KA561TKMO,inicialization,0.17084380241115005,0.4,0.25,3,1,4,9,3,4
QSNI0C2DC9,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,1,4,12,4,1
045FB8R7AJ,inicialization,0.06458565330651467,1.0,0.0,2,0,3,26,2,8
7LY6GDC5NY,inicialization,0.036375888340568485,1.0,0.1428571428571429,5,0,4,23,5,8
A79VCO7I1S,inicialization,0.09861218113400261,1.0,0.1428571428571429,3,1,3,10,3,2
DJ28P67WOB,inicialization,0.09861218113400261,1.0,0.1428571428571429,5,0,3,2,6,6
PCKBPWG5IK,inicialization,0.17084380241115005,0.4,0.25,2,1,3,28,2,5
H1HZHZ5E0U,inicialization,0.1339745962155613,1.0,1.0,3,1,4,27,4,6
68I9FLZ7F3,inicialization,0.1339745962155613,1.0,1.0,3,1,4,6,3,6
T8P4UT4O6A,inicialization,0.17084380241115005,0.4,0.25,2,1,4,23,2,1
U9NMITBFB9,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,1,3,38,5,2
SHD06EVTQ4,inicialization,0.09861218113400261,1.0,0.1428571428571429,3,1,4,5,3,2
O5LSDSMZE0,inicialization,0.17084380241115005,0.4,0.25,3,1,4,36,5,3
8AJVXKEH1Z,inicialization,0.06458565330651467,1.0,0.0,5,1,4,5,6,1
SCK8JW7WBQ,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,3,29,5,3
DH1QN7VUIC,inicialization,0.036375888340568485,1.0,0.1428571428571429,4,0,4,8,4,8
S9R25BAQGQ,inicialization,0.1339745962155613,1.0,1.0,3,1,3,22,3,6
0LY326POY6,inicialization,0.036375888340568485,1.0,0.1428571428571429,5,0,4,5,5,9
C26UHHH6XC,inicialization,0.17084380241115005,0.4,0.25,3,1,4,23,3,4
F7D5G1PTDP,inicialization,0.17084380241115005,0.4,0.25,3,1,4,33,4,3
1I54ZTPRG6,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,4,19,5,4
L2CJSUUKPA,inicialization,0.0,1.0,0.0,4,0,4,11,4,7
07R8PJHECV,inicialization,0.06458565330651467,1.0,0.0,3,1,3,29,3,8
5MKQ65OWIA,inicialization,0.06458565330651467,1.0,0.0,4,1,3,7,4,6
6CEBNA2W9Z,inicialization,0.06458565330651467,1.0,0.0,3,1,3,35,5,7
FUFCR9G9WI,inicialization,0.06458565330651467,1.0,0.0,3,1,3,36,4,8
OP095A3WRF,inicialization,0.09861218113400261,1.0,0.1428571428571429,5,0,3,6,5,6
NKD9G719KG,inicialization,0.036375888340568485,1.0,0.1428571428571429,4,1,3,6,5,7
BW6SPZN2RQ,inicialization,0.17084380241115005,0.4,0.25,3,1,3,18,3,3
CUZG7HJ4RQ,inicialization,0.17084380241115005,0.4,0.25,3,1,4,36,5,5
W004MCJJCB,inicialization,0.06458565330651467,1.0,0.0,2,1,3,40,5,7
SWG7MB2LSP,inicialization,0.09861218113400261,1.0,0.1428571428571429,3,1,3,13,3,1
2JABDFR83R,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,3,17,4,4
WFWV9I0BG4,inicialization,0.06458565330651467,1.0,0.0,5,0,4,12,5,1
OJEEI23KF2,inicialization,0.17084380241115005,0.4,0.25,3,1,4,20,3,3
29PKTA09VB,inicialization,0.036375888340568485,1.0,0.1428571428571429,3,0,4,25,3,7
BPH2WTSODO,inicialization,0.036375888340568485,1.0,0.1428571428571429,5,0,3,4,5,7
RP0P0EY413,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,1,3,22,5,2
GD7ZTAIWY9,inicialization,0.09861218113400261,1.0,0.1428571428571429,3,0,4,9,3,4
KT9LD8PW8T,inicialization,0.17084380241115005,0.4,0.25,2,1,4,18,2,2
C8W3802NPB,inicialization,0.06458565330651467,1.0,0.0,3,1,4,33,5,8
CKLMLLHJIZ,inicialization,0.06458565330651467,1.0,0.0,2,1,3,33,2,9
U2MH8DFR57,inicialization,0.06458565330651467,1.0,0.0,3,1,3,13,3,8
T4ZIJQZ6XC,inicialization,0.1339745962155613,1.0,1.0,3,1,4,14,3,6
Q261S1VN3B,inicialization,0.17084380241115005,0.4,0.25,2,0,4,5,2,3
OU73923HOA,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,4,33,4,4
HQVAXATF7M,inicialization,0.06458565330651467,1.0,0.0,3,1,3,8,3,8
VMPC4KG1HT,inicialization,0.17084380241115005,0.4,0.25,3,1,3,38,4,5
ASDJ7JKMNN,inicialization,0.06458565330651467,1.0,0.0,3,1,3,34,3,7
5UIFEWDQAE,inicialization,0.1339745962155614,0.15,0.3571428571428571,4,1,4,8,4,3
9WX51U1NU4,inicialization,0.17084380241115005,0.4,0.25,3,1,3,32,6,4
BYH4Z9TREK,inicialization,0.09861218113400261,1.0,0.1428571428571429,3,0,4,34,3,2
QIDPV6JZKQ,inicialization,0.1339745962155613,1.0,1.0,4,0,4,32,4,6
L9VU8VGJ6J,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,4,26,4,3
D89CFMM4Q6,inicialization,0.06458565330651467,1.0,0.0,3,0,4,18,3,9
7JFNU9JFPH,inicialization,0.1339745962155614,0.15,0.3571428571428571,4,1,3,11,5,4
UV57Y7BVMO,inicialization,0.06458565330651467,1.0,0.0,2,1,4,40,4,7
8771SFRMVZ,inicialization,0.1339745962155613,1.0,1.0,3,0,3,38,6,6
7CPZ90APET,inicialization,0.1339745962155613,1.0,1.0,4,0,3,30,5,6
A5F4CJOBID,inicialization,0.036375888340568485,1.0,0.1428571428571429,4,0,3,12,5,9
583GE5L2IP,inicialization,0.1339745962155614,0.15,0.3571428571428571,4,1,3,18,5,3
0UXI286UDG,inicialization,0.06458565330651467,1.0,0.0,3,1,4,32,3,9
3E09VMMF9H,inicialization,0.1339745962155613,1.0,1.0,3,1,4,23,3,6
QSFIA9OYRW,inicialization,0.09861218113400261,1.0,0.1428571428571429,5,0,4,11,6,6
WIH7LE7FK6,inicialization,0.17084380241115005,0.4,0.25,3,1,4,29,5,5
TVB6HMN7YS,inicialization,0.09861218113400261,1.0,0.1428571428571429,4,0,4,15,4,4
GC9PT72MNS,crossover,0.17084380241115005,0.4,0.25,3,1,4,25,5,5
8IP140KCQ2,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,22,4,5
RWZ7VKJJH8,mutation,0.06458565330651467,1.0,0.0,3,1,3,29,5,8
88QKT5UW8U,mutation,0.06458565330651467,1.0,0.0,3,1,3,28,5,7
2CGK9Q3ISE,crossover,0.1339745962155613,1.0,1.0,3,1,3,35,4,6
NHFTAHVX7T,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,28,3,4
7A8NUQHMO1,mutation,0.036375888340568485,1.0,0.1428571428571429,4,0,4,18,4,8
IIDJIYIZL8,mutation,0.06458565330651467,1.0,0.0,3,0,3,16,3,8
GMSE38AN01,crossover,0.17084380241115005,0.4,0.25,3,1,4,37,4,5
3UWBVOJCYU,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,33,4,4
BOLPSEI8LN,mutation,0.17084380241115005,0.4,0.25,3,1,3,19,3,5
9TQ1T96OT5,crossover,0.17084380241115005,0.4,0.25,2,1,3,21,2,5
R93MGF0UEB,crossover,0.06458565330651467,1.0,0.0,3,1,4,31,6,8
5RYQCJTTYH,crossover,0.1339745962155613,1.0,1.0,4,0,3,23,5,6
2AOZH49I37,crossover,0.06458565330651467,1.0,0.0,6,0,4,4,6,6
ATTXHAD8DZ,crossover,0.09861218113400261,1.0,0.1428571428571429,5,0,3,3,6,
2UG7HSBJQ5,crossover,0.1339745962155613,1.0,1.0,3,1,3,21,6,6
AL7AEQPW8B,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,19,5,5
AZ1RNF5JHW,crossover,0.0,1.0,0.0,5,1,4,13,5,7
6HOM3ZFIIJ,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,12,4,6
Z814ATNRPB,mutation,0.036375888340568485,1.0,0.1428571428571429,4,0,4,27,4,8
TOXWD0UJUY,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,17,3,7
P38LM1FMA4,crossover,0.17084380241115005,0.4,0.25,3,1,4,26,4,5
Z04C0387ZW,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,25,4,5
9IIEJ5JKAV,crossover,0.17084380241115005,0.4,0.25,2,1,4,32,2,6
THY84HARWB,crossover,0.17084380241115005,0.4,0.25,2,1,3,28,2,5
62L01CJ94J,mutation,0.1339745962155613,1.0,1.0,4,0,3,29,5,6
PERF5FINIF,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,29,4,5
CN8FP0Y1R9,mutation,0.17084380241115005,0.4,0.25,3,1,3,27,5,4
JC4E72WUIY,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,27,5,4
0O2W11WX5T,crossover,0.06458565330651467,1.0,0.0,5,1,4,7,5,5
3LC96HEJ9G,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,7,4,5
CAOJ0Y9RQ0,mutation,0.06458565330651467,1.0,0.0,3,1,4,27,3,7
3W3E6BO65Q,crossover,0.1339745962155613,1.0,1.0,3,0,3,24,3,6
XNSV4V3Z17,crossover,0.06458565330651467,1.0,0.0,4,1,3,8,5,6
041QDWQ8UV,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,7,5,5
GPY22BTMSO,mutation,0.036375888340568485,1.0,0.1428571428571429,4,1,3,16,6,7
OUV6Q046H8,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,13,5,5
OM8OEJKNB7,crossover,0.07417990022744858,1.0,0.25,4,0,4,27,5,7
DLFC4DWV9C,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,20,5,4
WKKR36ZSWZ,crossover,0.036375888340568485,1.0,0.1428571428571429,4,0,4,9,4,8
83BCIDVLLR,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,9,4,5
5M092RF03G,crossover,0.17084380241115005,0.4,0.25,3,1,4,25,3,5
VDT6R32ALZ,mutation,0.17084380241115005,0.4,0.25,3,1,4,19,3,4
53FYV1YFR7,mutation,0.06458565330651467,1.0,0.0,3,1,4,22,4,8
Z6NAPD5KC9,crossover,0.036375888340568485,1.0,0.1428571428571429,4,0,4,20,4,8
2LZXESYG6E,crossover,0.1339745962155613,1.0,1.0,3,1,4,27,4,6
B9O6QDHI1R,crossover,0.1339745962155613,1.0,1.0,4,0,4,15,4,6
4S7ZDRB208,crossover,0.0,1.0,0.0,5,1,4,14,6,7
WEOFHWIDVB,mutation,0.06458565330651467,1.0,0.0,5,0,4,9,5,5
TKYHYQD4HF,mutation,0.06458565330651467,1.0,0.0,3,1,4,31,4,8
1I5BGM0OBJ,crossover,0.06458565330651467,1.0,0.0,3,0,4,27,3,8
XDAH9R3MKW,mutation,0.06458565330651467,1.0,0.0,4,1,3,11,4,6
4YTI3FYFRL,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,11,3,5
GXEFD29SM3,crossover,0.17084380241115005,0.4,0.25,3,1,4,31,4,5
MK112J2FLU,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,30,3,4
JYT028DP47,mutation,0.06458565330651467,1.0,0.0,3,1,3,26,3,8
WM6TFC4SQO,crossover,0.06458565330651467,1.0,0.0,2,0,3,19,2,7
W123KKT7JH,mutation,0.17084380241115005,0.4,0.25,3,1,3,35,4,4
UXK7R5TESM,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,28,3,5
W7POLEL5I1,mutation,0.1339745962155614,0.15,0.3571428571428571,4,1,3,8,6,5
ZWFVWY6JF7,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,8,6,3
908AGCEH0U,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,4,24,5,5
CQFUDICI97,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,12,5,4
KN5BBJTPJ5,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,18,4,4
JIL7GLOKYD,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,17,3,4
5777VTLNUN,mutation,0.09861218113400261,1.0,0.1428571428571429,4,1,4,22,5,2
5NNP7J4QRP,mutation,0.06458565330651467,1.0,0.0,4,0,4,19,4,1
9EXO2XTUX3,crossover,0.06458565330651467,1.0,0.0,3,1,4,22,5,7
5NQUN9YAUJ,mutation,0.1339745962155614,0.15,0.3571428571428571,4,1,3,17,5,5
HU4GSQMD27,crossover,0.17084380241115005,0.4,0.25,3,1,3,22,4,5
ZNBBZ2H95J,mutation,0.1339745962155614,0.15,0.3571428571428571,4,1,3,20,4,5
U1Q60VOSHT,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,19,4,8
S2WMFS2VOJ,crossover,0.07417990022744858,1.0,0.25,4,0,3,16,4,7
WUIFCS3V2B,crossover,0.1339745962155613,1.0,1.0,3,1,4,17,3,6
NMDTFS4YSQ,crossover,0.1339745962155613,1.0,1.0,3,1,3,11,3,6
3XIZNT99XH,crossover,0.06458565330651467,1.0,0.0,3,1,3,25,5,7
AI076KSTNB,mutation,0.17084380241115005,0.4,0.25,3,1,3,21,4,5
DGVX2XD37J,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,20,3,7
TZDL6TDISH,crossover,0.17084380241115005,0.4,0.25,2,0,4,11,2,3
SHG038KRCF,crossover,0.06458565330651467,1.0,0.0,5,1,4,9,5,4
SFTFN71R3J,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,8,4,4
8J7JEF9EGB,crossover,0.17084380241115005,0.4,0.25,3,1,4,38,3,5
D8B5L2HU85,crossover,0.17084380241115005,0.4,0.25,2,0,4,37,2,4
UYSOGIEOU6,crossover,0.17084380241115005,0.4,0.25,2,1,3,18,2,4
2NTESWLH3R,mutation,0.17084380241115005,0.4,0.25,2,0,3,12,2,4
ECIB3CX8TF,crossover,0.06458565330651467,1.0,0.0,5,1,4,12,6,4
MOVB8F9QTE,crossover,0.06458565330651467,1.0,0.0,5,1,4,12,5,4
ZP36CKYNBJ,crossover,0.1339745962155613,1.0,1.0,3,0,4,30,3,6
8CDJOK8LW9,mutation,0.17084380241115005,0.4,0.25,2,0,4,25,2,5
NE1RZBZV6K,crossover,0.06458565330651467,1.0,0.0,3,0,4,24,3,8
YEMVS2DNUG,crossover,0.06458565330651467,1.0,0.0,3,0,4,17,3,8
4XEGBNRLDG,mutation,0.17084380241115005,0.4,0.25,3,1,4,31,4,4
HYFN4GPSW5,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,4,29,4,4
HHHNKGGS9T,mutation,0.036375888340568485,1.0,0.1428571428571429,4,1,4,16,5,7
A4LG6CGB7A,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,17,4,5
3JAVXCK5HW,crossover,0.07417990022744858,1.0,0.25,4,0,4,27,5,7
XGV701PEXD,crossover,0.1339745962155613,1.0,1.0,4,0,3,22,5,6
XW3QQD5A3F,crossover,0.06458565330651467,1.0,0.0,4,1,4,20,4,6
I56J43W7SE,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,13,3,4
CO5R2Q0OEX,crossover,0.0,1.0,0.0,4,0,4,5,4,7
RN1DXESQOD,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,5,4,6
67XEKZ4RK8,crossover,0.06458565330651467,1.0,0.0,4,1,4,6,4,6
Z9EH38JTTB,crossover,0.17084380241115005,0.4,0.25,3,1,3,5,3,5
DTVLNM07ZY,crossover,0.1339745962155613,1.0,1.0,3,1,3,22,5,6
LHTL948EY7,mutation,0.17084380241115005,0.4,0.25,3,1,3,22,4,5
89DVW2M9EO,crossover,0.06458565330651467,1.0,0.0,3,1,4,16,3,7
QG62FY9W1Y,crossover,0.17084380241115005,0.4,0.25,2,0,3,14,2,6
NX64Y69MXQ,crossover,0.06458565330651467,1.0,0.0,3,1,4,35,5,7
CD4VSKU27T,crossover,0.1339745962155613,1.0,1.0,3,1,4,34,5,6
OA8O453S1L,crossover,0.036375888340568485,1.0,0.1428571428571429,4,1,4,21,5,8
JK22PA3VS2,crossover,0.07417990022744858,1.0,0.25,4,0,3,20,4,7
ZDEGOOFTGL,crossover,0.06458565330651467,1.0,0.0,3,1,4,25,5,8
M87H0BUESE,mutation,0.036375888340568485,1.0,0.1428571428571429,4,1,4,16,4,8
MDWV41VLL4,crossover,0.17084380241115005,0.4,0.25,3,1,4,18,3,4
FVLQI4QSL1,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,17,3,3
TN356FDJ0K,crossover,0.06458565330651467,1.0,0.0,3,0,4,21,3,8
FR6MI9PV9M,crossover,0.06458565330651467,1.0,0.0,3,0,4,20,3,8
VAH75RP6KN,crossover,0.17084380241115005,0.4,0.25,3,1,4,25,5,4
BG8GDT819D,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,24,4,3
XNA0ZVMPPM,crossover,0.17084380241115005,0.4,0.25,3,1,4,31,3,3
Z1L7NX1PPI,crossover,0.17084380241115005,0.4,0.25,2,0,3,27,2,3
IMIB1JTXDQ,mutation,0.06458565330651467,1.0,0.0,5,1,4,13,5,5
EVZ7ICU55C,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,10,5,5
QTL6G1FSLA,crossover,0.09861218113400261,1.0,0.1428571428571429,4,1,4,30,4,2
7DT69NPBDR,crossover,0.06458565330651467,1.0,0.0,4,0,3,27,4,2
VLIZJ59446,crossover,0.17084380241115005,0.4,0.25,3,1,4,30,3,4
GYYJIOM5YI,mutation,0.17084380241115005,0.4,0.25,3,1,3,30,3,3
XIOX9TQJQ7,crossover,0.06458565330651467,1.0,0.0,3,1,4,22,4,7
075OT9PMU9,crossover,0.1339745962155613,1.0,1.0,4,0,4,16,4,6
I9KX4MJZN4,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,27,3,5
HU2KP6QOGS,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,25,3,3
MIGC4L88SZ,mutation,0.1339745962155613,1.0,1.0,3,1,4,16,3,6
WNXBRU0YNX,crossover,0.17084380241115005,0.4,0.25,2,0,4,9,2,6
715DPN3W5T,crossover,0.17084380241115005,0.4,0.25,3,1,4,34,3,5
NEPHXR9RP6,crossover,0.17084380241115005,0.4,0.25,2,0,3,30,2,5
70DCNTBKM3,crossover,0.1339745962155613,1.0,1.0,3,1,4,37,4,6
G08OO3RDBK,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,37,4,3
YSN5U92WVH,crossover,0.17084380241115005,0.4,0.25,3,1,4,25,3,4
AK930TC99J,crossover,0.17084380241115005,0.4,0.25,3,1,3,15,3,4
BW9ZMESXWC,crossover,0.17084380241115005,0.4,0.25,3,1,4,31,6,3
VQ2I1OKERA,crossover,0.06458565330651467,1.0,0.0,4,0,3,28,5,2
GAV5Y76XK0,mutation,0.06458565330651467,1.0,0.0,3,1,3,35,6,7
6QZEHAPOLD,crossover,0.1339745962155613,1.0,1.0,4,0,3,25,5,6
G2JUCZHTZT,crossover,0.09861218113400261,1.0,0.1428571428571429,4,1,4,24,4,2
83DZMD65IV,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,4,20,3,2
7214N1GOYF,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,4,27,6,3
SI11LMVQ9A,crossover,0.06458565330651467,1.0,0.0,4,0,3,20,5,2
I5EJCC4CAY,mutation,0.17084380241115005,0.4,0.25,3,1,4,30,5,5
4TLHGQ0C42,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,27,5,4
962Y8B90UV,crossover,0.06458565330651467,1.0,0.0,4,1,4,17,4,6
M1X9353C2Z,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,11,3,5
