id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
1NPDWF7RB8,104,crossover,0.3286151805725901,0.08333333333333333,0.02298850574712652,14,9,14,0.4502127738162828,0.03885209713024282,0.31135531135531136,14,0,10,31,14,5
4CR26P3LY0,104,crossover,0.3286151805725901,0.14351851851851852,0.0,11,6,11,0.33922452427333294,0.03818984547461368,0.2172932330827067,11,0,11,28,11,4
ZKM25UH9PL,104,crossover,0.362941010702968,0.04166666666666667,0.033333333333333326,24,6,24,0.4961116839786617,0.03885209713024282,0.3765182186234818,24,0,6,15,24,5
VADMAO8MFI,104,crossover,0.32580013753675796,0.2314814814814815,0.009275362318840574,5,4,5,0.3244249609129828,0.004194260485651247,0.2363563402889245,5,0,9,29,5,3
45AQ8X9PHQ,104,crossover,0.39150583280104356,0.08333333333333333,0.0036363636363636598,15,9,15,0.4774674407825008,0.01236203090507726,0.23095823095823093,15,0,10,26,15,5
TUR2HR9JP9,104,inicialization,0.5459418196212834,0.004629629629629629,0.04761904761904767,6,5,6,0.6288919366932414,0.02030905077262693,1,6,1,13,40,6,7
UAJEUZ2ZPT,104,crossover,0.3732168294719913,0.10185185185185185,0.07196969696969702,9,6,9,0.49698642171334195,0.03245033112582782,0.30606060606060603,9,0,10,31,9,5
PHR01ZG806,104,crossover,0.36613430895361254,0.1527777777777778,0.05158730158730157,5,3,5,0.32371420317923005,0.0037527593818984517,0.21526054590570726,5,1,11,31,5,2
AGPWIZKGHZ,104,mutation,0.30029768234388887,0.20370370370370372,0.0010121457489878916,21,7,21,0.3718382081275906,0.01655629139072845,0.19791666666666669,21,1,10,24,21,2
Z06XY2OGAR,104,crossover,0.35282833125115187,0.032407407407407385,0.078125,18,6,18,0.35572888079471,0.08388520971302432,0.23281786941580762,18,0,6,18,18,3
5RP6KN0M58,104,mutation,0.6801989254665843,0.004629629629629629,0.0,8,3,8,0.6489609123927867,0.01368653421633554,1,8,0,3,11,52,5
4WE7T95AP3,104,crossover,0.412660632625794,0.02777777777777779,0.0,38,7,38,0.4308206879387084,0.09094922737306843,0.2129560685033507,38,0,7,8,38,4
BX84716ZG6,104,mutation,0.2977887430760958,0.24074074074074076,0.009890109890109855,7,5,7,0.3136658772983625,0.0640176600441501,0.25462962962962965,7,0,11,16,7,3
TLGU15IE5F,104,mutation,0.296922350079181,0.09259259259259262,0.011609907120743057,41,9,41,0.4124084478378611,0.009713024282560712,0.14470677837014473,41,1,9,14,41,1
K0GYHZ9LCM,104,crossover,0.4140442372975961,0.00462962962962965,0.05769230769230771,32,8,32,0.4005367121453832,0.12362030905077265,0.22862286228622858,32,0,8,15,32,3
NKE5G279YH,104,crossover,0.48402154479691095,0.018518518518518517,0.03508771929824561,25,8,25,0.509723009979348,0.07240618101545253,0.05263157894736842,25,0,8,32,63,7
X1LOA1JL7G,104,mutation,0.3011682599754065,0.013888888888888895,0.033333333333333326,52,11,52,0.36474010947243685,0.022516556291390766,0.10463449593884377,52,1,11,11,52,2
LAXO27OB7W,104,crossover,0.3434891520267974,0.07407407407407407,0.011494252873563204,25,6,25,0.5050094811614153,0.025607064017660053,0.378021978021978,25,0,6,20,25,5
8LZKPIABR9,104,crossover,0.3792896123944878,0.009259259259259245,0.09322033898305082,24,7,24,0.3958798415663265,0.09713024282560706,0.24942791762013727,24,0,10,11,24,3
KSC2DD9F4O,104,mutation,0.330330087126656,0.02314814814814814,0.05882352941176472,43,9,43,0.3769577864961068,0.05033112582781457,0.15384615384615385,43,1,9,13,43,2
AH2PYZOMU0,104,crossover,0.5134381598990481,0.013888888888888888,0.1029411764705882,6,5,6,0.5064674829112341,0.0004415011037527533,0.11538461538461542,6,0,11,29,6,6
C9NOTPG4J8,104,crossover,0.30029768234388887,0.15277777777777773,0.03357182168409467,31,9,31,0.4057687845215845,0.03664459161147904,0.12395153774464118,31,1,10,20,31,1
AVU66SU9WU,104,mutation,0.6789323816009849,0.004629629629629629,0.05555555555555558,3,2,3,0.6288919366932414,0.02030905077262693,1,3,0,11,25,3,5
BPH2WTSODO,104,inicialization,0.6263552628359532,0.023148148148148147,0.0357142857142857,15,4,15,0.6119116865527252,0.01368653421633554,0.02941176470588236,15,0,4,4,73,7
14YR2G6RCQ,104,mutation,0.3093465670090646,0.018518518518518545,0.106280193236715,38,9,38,0.3925753635830572,0.04348785871964678,0.14666666666666667,38,1,9,12,38,2
9WYYITVD4R,104,crossover,0.403972385078579,0.018518518518518517,0.0019762845849802257,43,7,43,0.44046849378638897,0.07748344370860927,0.1951219512195122,43,0,7,9,43,4
IYK6GSPMTI,104,crossover,0.3286151805725901,0.14351851851851852,0.0,11,6,11,0.33922452427333294,0.03818984547461368,0.2172932330827067,11,0,9,31,11,4
ZYIMORDL0W,104,crossover,0.29270192791824834,0.23611111111111105,0.03397435897435902,11,5,11,0.33940631403578836,0.11721854304635765,0.28948453608247426,11,0,10,23,11,3
5XQJLAEEEZ,104,crossover,0.36549436362046195,0.1157407407407407,0.0753968253968254,5,4,5,0.3463517878345914,0.030022075055187614,0.21467391304347827,5,0,8,15,5,2
L3QNKZ7JOR,104,crossover,0.41001779320982545,0.00462962962962965,0.10550887021475258,19,6,19,0.4185040317820533,0.11699779249448128,0.2735507246376811,19,0,10,28,19,3
2QUPS5U0HZ,104,crossover,0.2971147895654519,0.10648148148148145,0.02945205479452051,37,9,37,0.4053646830022669,0.003532008830022082,0.13772893772893774,37,1,9,15,37,1
U2H83VWTZ5,104,mutation,0.34876490968534035,0.013888888888888895,0.0357142857142857,38,12,38,0.3516405892296539,0.0911699779249448,0.251832111925383,38,1,12,22,38,4
7JO0VFF3VG,104,mutation,0.296922350079181,0.0092592592592593,0.1230650154798762,44,12,44,0.3769577864961068,0.01037527593818982,0.13048543689320385,44,1,13,9,44,2
KMQNKK41NL,104,crossover,0.34834958114164594,0.013888888888888895,0.157051282051282,33,8,33,0.37388101611263536,0.03642384105960267,0.11243386243386244,33,0,8,11,33,2
FE9AFNIUM5,104,mutation,0.4161257918788578,0.09259259259259259,0.0,14,9,14,0.5001801910083143,0.005739514348785862,0.19999999999999996,14,0,10,29,14,5
