id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
C074UBSLSL,108,mutation,0.2546631597116791,0.009986277288582368,0.12183734939759039,0.024418026631693568,0.2584090949549136,0.01968181710206085,0.1396338102691858,0.02235045917407741,152,0.04078255044627253,75870.5769376218,0.4724542125304127,2
TLCZOSKE5F,108,crossover,0.39003880532611046,0.004645778384154038,0.04995054401582599,0.01765222265703492,0.393980960405103,0.0011121500776345508,0.12816774658027363,0.029089222156122307,85,0.011080362009804123,21846.15617595128,0.546277405087814,2
6PTGK4XZQR,108,mutation,0.4705087064765423,0.005592434150136237,0.027269922085936926,0.022308009603486,0.46164899328591447,0.010927144452098725,0.002383474576271194,0.04075832616794228,103,0.01311175226840809,52722.59630934291,0.5466612040526464,6
O0MWYHXGWH,108,crossover,0.24693994303799927,0.11597804366173188,0.0005736348593491369,0.15668172058932406,0.24946443880058455,0.09797502305281958,0.06382101247551297,0.15781700707526247,101,0.0105755065843866,28042.302598603503,0.5235572977315497,2
UDPHKWC9EH,108,mutation,0.2598939216381537,0.05895680977997435,0.022851861584045396,0.09528604215803438,0.2626816436618762,0.043265877292054916,0.10836909871244638,0.10303778803574537,139,0.03564773777300303,70283.20723422895,0.5548881623466188,4
Y4QVWS49ZP,108,mutation,0.2453710348042889,0.07848063565606843,0.012311821682810198,0.11858507229055826,0.2498609397969732,0.062375422994944585,0.08177664373615168,0.12147580775315503,71,0.007938903033909858,59668.74170898606,0.5154954575503029,3
B1P4IY098L,108,mutation,0.3408652881100932,0.004188134543326921,0.07126696832579182,0.020713069413743068,0.3473315382510346,0.00210768636072102,0.14257877477306213,0.03339426490255115,85,0.009957058842702819,17268.595222503267,0.5184808548809534,2
BP4GYLJCAR,108,crossover,0.38890350741089397,0.01638701744329641,0.019172932330827064,0.04449121619477725,0.3895478579114373,0.02836738528117961,0.04900008914509857,0.06906852058133461,44,0.011825798411095365,39400.22253529538,0.4515531296878482,6
2OHPK48CZF,108,crossover,0.27515995413274763,0.07150965674730794,0.0017157267092456907,0.10451829210250774,0.279331007292433,0.05859843176041479,0.06641255955635406,0.11096708929086474,66,0.010901695418421117,60319.54834033524,0.5133590300183274,2
W6CVJCZLYZ,108,crossover,0.3088203648937863,0.053931312480271124,0.010312783318223051,0.08924261494040131,0.3078999336886955,0.049902066007726745,0.03172811385030938,0.09893825340101714,50,0.00792150848503766,67511.25732021849,0.4129883537365757,2
UEQT8TRDIG,108,crossover,0.36757850422734706,0.03682117814562451,0.043117480537862796,0.07198595437286481,0.35802107981172426,0.04137630191743311,0.05962311980237711,0.09471279407246891,87,0.006716794475132116,63664.961797186705,0.5180556534049569,5
Q2M7FVD9R5,108,crossover,0.6108760379573314,0.0012537328020350293,0.0014005602240896309,0.01619160435329825,0.6156831172514359,0.0014771080642757958,0.004761904761904745,0.019395615843427305,104,0.010140729601198283,61834.187301063874,0.567598192686291,8
39SGDXLVKV,108,crossover,0.24611745959017006,0.03245275966500205,0.10399344511494041,0.06741372198542561,0.2443903795461394,0.03899867621748038,0.11655430973255554,0.08286499810062553,67,0.008057316228184857,60894.55320894442,0.4702601620226291,2
IQUDIT1LMX,108,mutation,0.4932544392137099,0.0036571884422807437,0.015263157894736867,0.018202202032808312,0.49006500455807855,0.00547436979961863,0.019947086263315428,0.031899109975633166,87,0.02531324876653508,60651.801789947305,0.3523061111916768,8
2N99MWRX5Z,108,mutation,0.32971592981128384,0.005082950422577628,0.0794438120019515,0.02495531417571839,0.3327879778231355,0.0005334001343218209,0.14561282405276876,0.040681461438250244,85,0.011884361019803294,12885.805398858589,0.5515874002044086,2
BBT17XFNNU,108,crossover,0.23278631890886015,0.06728586164495554,0.059484512179672544,0.10531364689208766,0.23816078595620593,0.05694640300431689,0.10992305150356418,0.11362534845550087,100,0.015717432476651465,64046.831967385726,0.5207597254771597,3
IJH396WIGZ,108,crossover,0.2546631597116791,0.009986277288582368,0.12183734939759039,0.024418026631693568,0.2584090949549136,0.01968181710206085,0.1396338102691858,0.02235045917407741,121,0.04042650840760336,85190.64798240444,0.4750364905848038,2
NU3GA5LWPP,108,crossover,0.2415635855546241,0.09834785950796353,0.006971861090854126,0.1364773820981714,0.2438184626567529,0.078392543627596,0.08309132355926119,0.13901987336350408,91,0.006273430310926674,69053.67493741613,0.5691069263508367,3
7LP34BIFPH,108,mutation,0.4870071586274217,0.008011408737365265,0.007317073170731714,0.03386709536853916,0.47986261994477375,0.011613870131104136,0.0257567601142904,0.04898445874254742,104,0.010083551970731257,53611.577987645396,0.5328640208091392,7
L398CE6MXF,108,crossover,0.39003880532611046,0.004645778384154038,0.04995054401582599,0.01765222265703492,0.393980960405103,0.0011121500776345508,0.12816774658027363,0.029089222156122307,85,0.009922303723534398,22533.797345595995,0.5319670892140156,2
N6XNB4PP5O,108,crossover,0.3289197375530173,0.008714053826311949,0.06836303231652063,0.028252017472421675,0.33378714228521,0.00034120332478886073,0.14537970300838654,0.04010855969089999,85,0.011475267644663086,12124.893680968828,0.5494301123002289,2
HULX75K0NA,108,crossover,0.39918634614846604,0.02197416854765109,0.006752479426039293,0.04570222847412453,0.3927397963386666,0.021865086477766717,0.02334499287472469,0.061586196379745384,91,0.04551361995712403,13693.174315599581,0.3461666213682008,6
HUUZ0RT1PL,108,mutation,0.26496716746541615,0.03249469384089315,0.10746042685889251,0.06680768701942907,0.2638053735975484,0.030658630392578157,0.12150500822740778,0.07228979535445396,115,0.0424833622298826,68455.8630720173,0.516357364185431,3
3L1TLCT3CX,108,mutation,0.27515995413274763,0.07150965674730794,0.0017157267092456907,0.10451829210250774,0.279331007292433,0.05859843176041479,0.06641255955635406,0.11096708929086474,66,0.0080888392381703,55428.58570803559,0.5595924558248574,2
UTE8JOJ1KA,108,crossover,0.3088203648937863,0.053931312480271124,0.010312783318223051,0.08924261494040131,0.3078999336886955,0.049902066007726745,0.03172811385030938,0.09893825340101714,50,0.009618980504555563,63411.98844220042,0.4616527803188117,2
SMAJ822RUU,108,mutation,0.36757850422734706,0.03682117814562451,0.043117480537862796,0.07198595437286481,0.35802107981172426,0.04137630191743311,0.05962311980237711,0.09471279407246891,75,0.0069540505470728885,58771.78886485796,0.4477210478026196,5
