id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
YNACIMOBHD,100,crossover,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,0,4,16,2,4
VN967U5973,100,mutation,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,1,4,23,2,8
XBGJ61ZRNB,100,crossover,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,1,3,35,2,5
O1TQIIDHDH,100,mutation,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,1,3,24,2,7
A8H7965UCM,100,crossover,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,1,4,17,2,5
ZQO6EXQG3Q,100,mutation,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,0,3,9,2,6
DKRN5VQY0N,100,mutation,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,1,3,15,2,7
D3IWHS92NI,100,crossover,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,1,4,28,2,2
RQBO5WTP4T,100,mutation,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,0,3,31,2,3
2558DDVF8H,100,mutation,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,0,4,10,2,5
L0F4A58TZ1,100,crossover,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,0,3,28,2,7
26U72SNLI8,100,mutation,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,0,4,6,2,7
1NLL4WMRZR,100,crossover,0.10557280900008414,1,0.0,2,1,2,0.2762531355442541,1,0.0,2,0,4,34,2,5
I2VW61K5E4,100,crossover,0.3876275643042054,0.11111111111111105,0.2698412698412699,2,1,2,0.27260703254669205,0.16666666666666669,0.2666666666666667,2,0,4,37,2,1
G63ABU3XFD,100,mutation,0.3876275643042054,0.11111111111111105,0.2698412698412699,2,1,2,0.27260703254669205,0.16666666666666669,0.2666666666666667,2,0,3,31,2,2
KO5JIAL3MP,100,mutation,0.05131670194948623,1,0.0,3,2,3,0.28730335490020165,1,0.09090909090909094,3,0,4,21,3,8
HSOE6LW7HB,100,crossover,0.05131670194948623,1,0.0,3,2,3,0.28730335490020165,1,0.09090909090909094,3,0,3,35,3,8
JVFJ8FJBUJ,100,mutation,0.05131670194948623,1,0.0,3,2,3,0.28730335490020165,1,0.09090909090909094,3,0,3,30,3,8
O64AWWZZ0X,100,mutation,0.05131670194948623,1,0.0,3,2,3,0.28730335490020165,1,0.09090909090909094,3,0,3,36,3,8
XL1MDHGPZE,100,crossover,0.05131670194948623,1,0.0,3,2,3,0.28730335490020165,1,0.09090909090909094,3,0,4,34,3,8
KDUENXFTE7,100,mutation,0.2928932188134524,0.2222222222222222,0.15873015873015872,3,2,3,0.2910250338372288,0.3333333333333333,0.1166666666666667,3,1,4,25,3,2
RD7Y7FD1Y9,100,crossover,0.2928932188134524,0.2222222222222222,0.15873015873015872,3,2,3,0.2910250338372288,0.3333333333333333,0.1166666666666667,3,1,4,12,3,2
FJUGH0KRSQ,100,mutation,0.2928932188134524,0.2222222222222222,0.15873015873015872,3,2,3,0.2910250338372288,0.3333333333333333,0.1166666666666667,3,1,4,24,3,2
KCJ3VQZF7V,100,crossover,0.2928932188134524,0.2222222222222222,0.15873015873015872,3,2,3,0.2910250338372288,0.3333333333333333,0.1166666666666667,3,1,3,3,3,2
MTNN7MUGCY,100,mutation,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,3,20,3,7
6LQBZMBPTD,100,mutation,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,4,18,3,6
IN53HOE7Z8,100,mutation,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,3,3,3,5
UOX4525UFR,100,mutation,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,4,17,3,3
7KN0Y2ZX1Z,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,3,28,3,5
I1ISVYX44G,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,4,29,3,7
3QSTLF55M3,100,mutation,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,3,9,3,5
EA9988CS43,100,mutation,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,4,7,3,5
RJFDT3CDDI,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,4,6,3,5
40NEIVB082,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,4,31,3,6
0PX2QR8RV3,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,4,10,3,4
CCD63NBAOE,100,mutation,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,4,16,3,4
EXOO6ESDT1,100,mutation,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,4,37,3,6
I5KPRUY44Z,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,4,11,3,7
CEQNS3N42U,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,3,14,3,5
CTI1GK9SHE,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,4,27,3,6
Z136H77E06,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,4,25,3,3
PQAC0DQI6X,100,mutation,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,4,18,3,6
1YMCA7RX79,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,3,15,3,6
BWTJJNOKXH,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,3,22,3,3
6SSIT3EV9X,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,4,7,3,6
UUKQEYLJQQ,100,mutation,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,4,22,3,6
LW28ROEPBF,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,3,21,3,7
T0KHLY3UPN,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,1,3,13,3,5
IHCNL59ILE,100,crossover,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,4,10,3,4
ES5WNTLSWF,100,mutation,0.0425728922436619,1,0.16666666666666663,3,2,3,0.23019964108049895,0.16666666666666666,0.1785714285714286,3,0,4,9,3,4
VCT21ZRZOP,100,mutation,0.17841616374225078,0.1111111111111111,0.16666666666666674,3,2,3,0.13933703417612964,0.16666666666666666,0.07619047619047625,3,0,3,5,3,2
GFRWJCU7IX,100,mutation,0.17841616374225078,0.1111111111111111,0.16666666666666674,3,2,3,0.13933703417612964,0.16666666666666666,0.07619047619047625,3,0,3,17,3,1
4XM6SY5ITX,100,crossover,0.1339745962155613,0.2222222222222222,0.033333333333333326,4,3,4,0.10320972115393434,1,0.0714285714285714,4,1,4,12,4,2
JSL0Z4ER4C,100,mutation,0.1339745962155613,0.1111111111111111,0.11904761904761907,4,3,4,0.13933703417612964,0.16666666666666666,0.07619047619047625,4,0,4,20,4,3
