id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
5ZGXV6DQ6A,104,mutation,0.0645856533065146,0.0,0.0,0.3333333333333333,0.1339745962155613,0.4,0.4444444444444444,0.0,34,0.0177814161303173,43948.311360273205,0.956410750223591,9
QCWHMAK4IV,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,160,0.0053400016387885,20506.75905041602,0.1781622621976143,4
GU4ZNHU1PC,105,mutation,0.1229419806929708,0.2727272727272727,0.5,0.3214285714285714,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,196,0.0096327388011714,50064.96443800449,0.3628348742084878,3
S3AR5PXARU,105,mutation,0.0801337889922001,0.1818181818181818,0.4,0.3928571428571429,0.0,0.0,0.0,0.1100478468899521,61,0.0129086907624067,81783.34562871156,0.4501178028906837,7
T8MXLUI8V1,105,mutation,0.0801337889922001,0.1818181818181818,0.4,0.3928571428571429,0.0,0.0,0.0,0.1100478468899521,83,0.0095242747180621,23736.52239585732,0.1325117149324095,4
ZNSQB6CYGE,105,crossover,0.0392310771694771,0.0909090909090909,0.25,0.4642857142857143,0.0,0.0,0.0,0.1100478468899521,112,0.0031222776702439,33532.76922892122,0.8137563586079997,5
BO6E2RPIGU,105,mutation,0.0,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.1100478468899521,189,0.0080243873371888,36379.128112897546,0.5804670302794196,6
X0ZX5KXNXP,105,crossover,0.0,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.1100478468899521,188,0.0071553355380019,68870.3090881554,0.5608583983762175,5
VC9RPC7K5E,106,mutation,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0235776123352282,53840.33334635335,0.3055059768863041,6
Q65IL6CHI7,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,28,0.0215495347357742,65626.97558573884,0.9237957486288844,6
O53VKL4WIH,106,mutation,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,50,0.0362629002155135,65692.035380517,0.9481373140268136,6
HZ91RRMZZM,106,crossover,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,141,0.0261129893582222,76992.8273306731,0.5628787557469295,7
VFOGEEDUR5,106,crossover,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,135,0.0357269501876483,48846.21759993352,0.323317475907061,6
FZ6L3O21RN,106,crossover,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,110,0.0374323534743542,27463.89955962462,0.4196108845286657,6
U04OBI9NTS,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,159,0.0041077030729008,60125.44915087115,0.9012285722308246,5
MY47XQZPUN,106,mutation,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,44,0.0191383007671552,66843.74042962279,0.796331862752132,3
RBF3UCSKIN,106,mutation,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,156,0.0059780213705875,99371.81894574774,0.817318593503271,8
MK1YWMSJXN,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,194,0.0294359508018384,9172.983689920347,0.35398499061965,4
ZETZG2AWQS,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,84,0.0285668154187626,87690.51713376658,0.2135484735341556,4
27EW6BR627,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,96,0.0161797156784793,39711.56706935073,0.8517330506308611,8
FDH0R9JTJM,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,102,0.0254399513295604,57616.04669222862,0.8855068230731158,3
SZDHI2DH6M,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,121,0.0248641041569459,10277.029739134756,0.1783622843251546,4
RUNUP19FGN,106,mutation,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,58,0.0277882042120588,29824.18254405001,0.1934149689938605,6
DU80R3E0IN,106,mutation,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,75,0.0260860193688229,44911.22433641884,0.2239130494166987,6
L41KT5ACMZ,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,60,0.0221575544612567,89677.82182397944,0.5054833533818538,3
OHD6QTF7W0,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,112,0.0080512731108589,19443.470598532364,0.6249329637246526,8
58HIESYJFI,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,104,0.0325117281940652,5321.664780922223,0.5978305633678604,6
