id,creation_mode,error,dem_fp,dem_ppv,num_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
M8W3D6NOS5,inicialization,0.401601654875522,0.06196581196581197,0.033492822966507185,118,0,,2,,
NV2EQMKF28,inicialization,0.4712148815217393,0.07799145299145302,0.15598290598290598,106,1,18,2,118,
XM4UPZ1NE1,inicialization,0.3307729865483433,0.2532051282051282,0.07777777777777778,24,0,6,27,74,4
RZYO1EZ0A3,inicialization,0.2629571031621798,0.15170940170940173,0.07156862745098042,12,0,4,32,45,4
QJC1LREJZX,inicialization,0.4257946489961342,0.07905982905982906,0.10606060606060608,72,1,12,8,100,5
L7AFECW82H,inicialization,0.4840699722135259,0.2232905982905983,0.033333333333333326,37,1,12,25,55,6
LM92IFJTVY,inicialization,0.4435448157182119,0.13568376068376076,0.08905380333951765,36,0,11,28,43,1
RUFRJQ3N1H,inicialization,0.3221475607628089,0.19123931623931623,0.05579710144927541,30,1,15,38,30,3
LAAZ3CVPR4,inicialization,0.5798209008908192,0.30769230769230765,0.06666666666666665,41,1,11,22,41,8
SWXZZDO7EN,inicialization,0.29991701110620905,0.13782051282051283,0.038461538461538436,21,0,5,15,45,5
MX69NI389U,inicialization,0.2945490212307401,0.17628205128205127,0.061111111111111116,45,0,8,12,104,3
TCPDV22DR9,inicialization,0.7166668885753449,0.13247863247863245,0.0,39,1,17,31,56,9
DA02RJ5DCR,inicialization,0.30077971382319213,0.172008547008547,0.08823529411764708,21,1,5,5,74,5
7EJ40GQAPW,inicialization,0.2833018384873883,0.23397435897435892,0.10454545454545455,29,0,15,6,29,3
KLM2ICM76O,inicialization,0.3741159865841076,0.004273504273504258,0.013513513513513487,103,0,11,2,107,5
I4IHHC2FRZ,inicialization,0.4167987172248574,0.03418803418803418,0.044992743105950694,71,1,14,6,81,1
GTSPKY9YJV,inicialization,0.2762829212044703,0.1581196581196581,0.07602339181286549,29,1,7,17,30,3
0JK525MRBM,inicialization,0.795183984706473,0.03311965811965811,1.0,14,0,4,14,33,7
YIQX3QD3TF,inicialization,0.5978029254253099,0.09081196581196581,0.38636363636363635,8,0,3,20,115,8
YCWDOAYI5Z,inicialization,0.49650384824684113,0.172008547008547,0.09790209790209792,74,1,17,9,82,7
2RXNSZIK75,inicialization,0.46300300152663987,0.11752136752136755,0.02188679245283015,14,0,6,35,63,1
GA5S3XSIX4,inicialization,0.3755642353743224,0.12927350427350426,0.030132788559754875,9,0,5,19,9,2
4G8D3RWYKE,inicialization,0.3218137255102457,0.18162393162393162,0.1415384615384616,23,1,7,31,118,5
00LDXGAKQK,inicialization,0.5129564620315066,0.21581196581196582,0.09999999999999998,59,1,11,13,68,8
P9FMID9M4H,inicialization,0.3967043881379648,0.1709401709401709,0.028985507246376774,23,1,10,39,23,2
514DKWEQLA,inicialization,0.4739328535985051,0.11538461538461538,0.0444444444444444,29,0,8,8,29,8
K0PMUJVWYU,inicialization,0.26974458290508463,0.17094017094017092,0.09147286821705425,25,0,8,38,62,4
KJAYG71LQN,inicialization,0.29092200000283763,0.21367521367521364,0.1333333333333333,14,0,17,10,14,4
ZATLI6ZDWF,inicialization,1.0,1.0,1.0,20,1,6,36,102,8
ALDYX6M74J,inicialization,0.4061580537466867,0.047008547008546994,0.05555555555555558,52,0,8,2,56,8
PT2UE02WCW,inicialization,0.46173997273729706,0.13995726495726496,0.05555555555555558,67,0,15,16,68,9
DF3YTORNL8,inicialization,0.4739328535985051,0.16559829059829062,0.0,35,0,17,22,35,7
GJWBL0USXV,inicialization,0.3018595913574631,0.20940170940170938,0.0742018981880932,38,1,9,21,93,3
DBTXMPVKET,inicialization,0.2930532882622915,0.18376068376068377,0.07097288676236047,4,0,11,8,4,3
C7ASZF3VGZ,inicialization,0.35535074861518645,0.16880341880341881,0.0036014405762304635,31,1,9,29,41,4
GQT94E0MJB,inicialization,0.5486552460511399,0.04914529914529914,0.16666666666666663,23,0,5,5,94,8
SMY3EKSVKF,inicialization,0.3167153421554879,0.1752136752136752,0.04696356275303648,37,1,13,25,84,3
LWDZCK07C8,inicialization,0.3105595001693766,0.14423076923076922,0.02250000000000002,37,0,6,5,47,4
Y7V6FG6B0J,inicialization,0.4269784432134991,0.19017094017094016,0.04977375565610864,34,1,10,27,101,6
Q793HLG2LM,inicialization,1.0,1.0,1.0,12,1,4,37,86,6
AITNVP4FHD,inicialization,0.4788319696206004,0.172008547008547,0.13636363636363635,34,1,12,26,59,5
HXEPUSLD2L,inicialization,0.3532474828267803,0.05555555555555558,0.010396361273554255,34,1,12,32,100,2
EEIZSDDI9H,inicialization,0.2949769563497493,0.2393162393162393,0.17849462365591395,15,0,13,31,15,5
JV2PUJL21Q,inicialization,0.4759445900167045,0.15705128205128205,0.044871794871794934,25,1,11,33,25,7
L24U98SH3R,inicialization,0.2849881894395143,0.18055555555555558,0.11764705882352944,41,0,7,11,42,6
VB7LUOG076,inicialization,0.2762829212044703,0.1581196581196581,0.07602339181286549,27,0,18,39,95,3
7CBXN17GQL,inicialization,0.43707418913519347,0.09401709401709399,0.035778175313059046,86,0,14,7,94,4
S8E9GSI9AL,inicialization,1.0,1.0,1.0,12,1,4,40,44,7
5EO530JMR8,inicialization,0.3706298103085516,0.21474358974358976,0.10869565217391308,35,1,9,23,104,6
VL05HPXY63,inicialization,0.795183984706473,0.03311965811965811,1.0,14,1,4,12,58,9
X5LUIHTJ99,inicialization,0.5008684167400594,0.18162393162393162,0.10989010989010989,40,1,16,23,51,7
QT7H8C4DOX,inicialization,0.406920856818453,0.09508547008547011,0.006410256410256443,69,0,14,11,100,5
RU2X83D7X8,inicialization,0.3982069947348532,0.13888888888888895,0.008658008658008642,35,1,13,8,35,2
6Z5U467ZFH,inicialization,0.49306901337564735,0.16559829059829062,0.037878787878787956,28,0,17,11,28,7
DAODPR5QQ2,inicialization,0.3876429654443987,0.20512820512820507,0.037115588547189826,37,0,8,7,64,1
JE04ZI7CNK,inicialization,1.0,1.0,1.0,12,0,5,39,60,9
S0OLE0O5J4,inicialization,0.5798209008908192,0.10683760683760682,0.3333333333333333,27,0,9,35,37,8
RWR57Q6M84,inicialization,0.4840699722135259,0.1581196581196581,0.015170670037926715,9,0,4,26,54,1
X2VZORBSOB,inicialization,0.6832239512889745,0.13247863247863245,0.09523809523809523,49,1,8,10,95,8
5O6ES6W4MK,inicialization,0.2592810559349271,0.1602564102564103,0.07976071784646066,11,0,4,40,60,4
HGJXIO6L01,inicialization,0.3823676295864612,0.12286324786324782,0.07748538011695905,58,0,17,6,58,1
SWY7712N32,inicialization,0.8546531806246865,1.0,1.0,13,1,4,24,54,9
XCLUG2YRGC,inicialization,0.5605125280899386,0.08974358974358973,0.3,37,0,18,30,92,8
ZEOFHWP0GG,inicialization,0.34593931281108947,0.19017094017094022,0.045045045045045085,50,0,14,15,50,2
C6B6L1A8PS,inicialization,0.35068607669522844,0.18162393162393162,0.11371237458193983,14,0,18,40,14,6
GZYAWQPIMF,inicialization,0.36099330137526786,0.002136752136752129,0.019736842105263164,33,1,10,21,79,2
QOYF4VW2QZ,inicialization,0.4662443199368289,0.20512820512820512,0.028571428571428525,46,1,11,15,61,5
