id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
MIIDMQDXC5,101,crossover,0.3746046279091937,0.10831275720164607,0.007459739966720225,2,1,2,0.3291154154738961,0.16005907960199006,0.01890243902439026,2,1,6,33,2,4
8EQ71A9QE1,101,crossover,0.4199948304036343,0.08518518518518517,0.027290699673371055,3,2,3,0.39853065468453275,0.10310427031509121,0.03846353760590471,3,0,11,19,3,5
098INGH9IG,101,crossover,0.40415122547517046,0.05567078189300412,0.04233896185115704,3,2,3,0.37676523405824347,0.10977663764510776,0.0670639980032246,3,0,6,27,3,3
4JFGKEY0HY,101,mutation,0.3641635988958599,0.12102057613168726,0.015321100917431218,7,3,7,0.32849830950070447,0.16533219320066334,0.03831674622240244,7,1,12,15,7,4
EC87ED9N5F,101,mutation,0.9479982817128808,0.0019423868312756776,0.03741205253863911,7,4,7,0.936339298592077,0.0023709577114428004,0.08812814707174477,7,0,23,36,7,1
SZCVML7IAN,101,mutation,0.39004345728245027,0.08004938271604936,0.0009434823629667077,8,4,8,0.3647151040955068,0.10502176616915422,0.005754908598510466,8,0,10,31,8,5
A4MI5SASLN,101,crossover,0.36326723287637164,0.09320164609053497,0.00291327913279138,8,3,8,0.35801100478723746,0.11475176202321725,0.007788431084621794,8,0,3,23,375,5
S237DKAAGM,101,crossover,0.36149551978910643,0.0959506172839506,0.0022866444461668856,9,4,9,0.34825390944179124,0.11595667495854065,0.005431093007467802,9,1,5,22,9,5
U9YY5D8LUZ,101,crossover,0.3579307479806426,0.08189300411522632,0.025418592317599797,10,4,10,0.3489849765149081,0.11169413349917082,0.012549847525216928,10,0,4,5,10,5
WG39OT8UQ3,101,mutation,0.8961660882924473,0.004345679012345727,0.03783388812210764,10,5,10,0.9100804358276632,0.00474191542288549,0.08926362712321051,10,0,31,33,10,1
F3D065WY3B,101,crossover,0.4978816630262578,0.04874074074074075,0.039668905200687166,10,5,10,0.46790747764546703,0.12671019900497504,0.065313810073516,10,0,9,38,10,2
