id,creation_mode,error,dem_fp,dem_ppv,num_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
IFYRYMFTNL,inicialization,0.41954631647518725,0.04661016949152541,0.18536585365853658,105,0,,2,,
MUMHMF91G8,inicialization,0.43340162346909994,0.004237288135593209,0.23043478260869565,104,1,13,2,105,
UYND2CWVPM,inicialization,0.36041749382889576,0.1302966101694915,0.18750000000000006,4,1,13,10,4,2
HZLVP2AWLO,inicialization,0.4486059678757447,0.0614406779661017,0.24561403508771928,79,1,9,3,84,7
5MG7JDLIVQ,inicialization,0.41551286815118926,0.09216101694915255,0.18798449612403106,27,0,11,31,35,4
C2ZUR85ES6,inicialization,0.43867014099230506,0.043432203389830504,0.15625,20,0,7,9,20,5
JZPBUESYH2,inicialization,0.3394768979208065,0.05720338983050849,0.21445783132530116,15,0,5,40,55,2
6GEX311YUG,inicialization,0.3422024452796055,0.07521186440677965,0.16440422322775267,30,1,10,33,59,4
4J0H94FF5M,inicialization,0.44336754457119065,0.21927966101694915,0.061594202898550776,26,1,7,22,65,5
Z09L62HKEY,inicialization,0.3975818032270222,0.06673728813559321,0.21323529411764708,39,1,13,23,94,4
KDERADTYDO,inicialization,0.3825147739238348,0.026483050847457612,0.25030525030525036,27,0,9,32,78,3
3MQCOZT0VQ,inicialization,0.35998548938506225,0.1641949152542373,0.1851351351351352,2,1,10,9,2,4
AK0Y2956YK,inicialization,0.34251765856568084,0.0010593220338983023,0.23963133640553003,21,1,6,38,82,2
SNHW8W5QSF,inicialization,0.5428837960861626,0.1451271186440678,0.04395604395604402,31,0,9,35,35,7
1WD8M2J057,inicialization,0.4779595249399866,0.2023305084745763,0.1435185185185185,15,1,12,32,15,5
2RB0U5HEA7,inicialization,0.6072801816544102,0.013771186440677971,0.22916666666666663,36,1,11,25,60,7
FW0OHIZ2UF,inicialization,0.3726343829406855,0.11546610169491528,0.1031746031746032,25,1,6,23,29,3
QS3LOBW5R5,inicialization,0.33457827684111385,0.044491525423728806,0.19090909090909086,24,1,5,4,45,2
NRRFI4OK11,inicialization,0.3629072041577489,0.11546610169491528,0.17540322580645162,58,1,10,11,88,2
3HUR8JLUDV,inicialization,0.34020959154851516,0.05296610169491528,0.2281746031746032,6,1,12,8,6,4
2GLYZPIK94,inicialization,0.5221894415194793,0.0063559322033898275,0.038461538461538436,31,0,6,17,34,5
OL7E3HOS0M,inicialization,0.34178239571271096,0.024364406779661008,0.22906403940886705,15,1,4,12,103,4
4SD06VEXUO,inicialization,0.7651788726341265,1.0,0.33333333333333337,15,1,4,11,95,7
FJ9P251BMU,inicialization,0.7696350865116374,0.09110169491525424,0.0,13,0,4,14,17,8
RXMTNFX797,inicialization,0.33895404253767636,0.012711864406779655,0.21568627450980388,21,1,10,33,21,4
VFV16N6UMQ,inicialization,0.4181195539372141,0.04978813559322032,0.1654545454545454,48,0,11,14,48,3
W03OHG8OKA,inicialization,0.4950493842185065,0.1906779661016949,0.20300751879699247,30,0,13,37,53,7
V1E7ANE2QP,inicialization,0.5395702250427115,0.21927966101694915,0.10119047619047616,28,1,5,3,94,5
KAHYIU0NQM,inicialization,0.4006867759513194,0.03495762711864406,0.125,59,1,8,6,84,5
ILUOEU635R,inicialization,0.34525586378054174,0.08686440677966101,0.22149122807017546,4,1,11,7,4,5
1W7QUQEYX0,inicialization,0.5428837960861626,0.1451271186440678,0.04395604395604402,34,0,9,32,65,7
1GVK2OV9K0,inicialization,0.5501981272718127,0.1822033898305085,0.0,20,1,12,23,20,6
CJYZ5FJQ7G,inicialization,0.8664802298475658,0.09957627118644068,1.0,31,1,13,37,57,9
UQW6B9OIAR,inicialization,0.7061059933922507,0.0656779661016949,0.2,34,1,12,30,98,8
AE92CSK15T,inicialization,0.644011975282315,0.04555084745762712,0.04761904761904767,21,1,5,30,100,7
8BQIXBET9X,inicialization,0.33457827684111385,0.026483050847457612,0.30288461538461536,28,1,8,38,38,2
K4DW6SAXKI,inicialization,0.5520453706935475,0.2447033898305085,0.15441176470588236,28,1,13,38,85,6
47MSNDV8LT,inicialization,1.0,1.0,1.0,6,1,10,12,6,7
PEOCBY3KB8,inicialization,0.37010622391213543,0.043432203389830504,0.24225028702640644,25,0,5,8,79,3
ZXZL4V0YDP,inicialization,0.5613982718301654,0.01059322033898305,0.07407407407407407,35,0,12,24,52,5
OA3ZUR41IA,inicialization,0.5860369639134525,0.057203389830508475,0.1333333333333333,5,1,10,12,5,6
FHB8M6I6EG,inicialization,0.3797234875419423,0.09851694915254239,0.11538461538461536,51,0,8,8,68,2
7E4SAZ1D78,inicialization,0.3684628770649284,0.08898305084745764,0.030555555555555558,31,1,8,24,96,4
LY22XB3YAL,inicialization,0.6312362097471359,0.022245762711864403,0.08823529411764708,14,0,11,35,14,5
LKD3ROIY9I,inicialization,0.5221894415194793,0.1483050847457627,0.04968944099378886,13,1,4,38,102,6
EYO2FLBJ6C,inicialization,0.3691197021234882,0.03283898305084748,0.2153846153846154,3,0,5,13,3,4
XJJHUFM81D,inicialization,0.5711160948570606,0.2447033898305085,0.125,28,1,8,27,79,6
8SHA4KDDRD,inicialization,0.6072801816544102,0.013771186440677971,0.22916666666666663,28,1,7,25,55,7
