id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
FUMGEXYIG7,nsga2,103,crossover,0.3397908099078407,0.1703877790834312,0.0021008403361344,23,6,23,0.2979784728379545,0.0921416712783619,0.1206896551724138,23,0,6,13,23,3.0
8YNIOYJRFV,nsga2,103,crossover,0.323456252126982,0.1464943204073638,0.0160570918822479,32,8,32,0.2947358619238264,0.0536801328168234,0.104746317512275,32,0,8,23,32,3.0
RKYON65A5W,nsga2,103,crossover,0.323456252126982,0.1464943204073638,0.0160570918822479,32,8,32,0.2947358619238264,0.0536801328168234,0.104746317512275,32,0,8,24,32,3.0
8T7Y7YNP82,nsga2,104,crossover,0.5887801906501444,0.0138888888888888,0.2115384615384615,4,3,4,0.5346930805739573,0.0004415011037527,0.0833333333333333,4,0,8,19,4,6.0
BKW2EJLZKI,nsga2,104,inicialization,0.3518883573806891,0.1805555555555555,0.037037037037037,2,1,2,0.3103489691742637,0.0359823399558499,0.1992018623212504,2,1,8,31,2,2.0
KXDRA74WA5,nsga2,104,crossover,0.5134381598990481,0.0138888888888888,0.1029411764705882,6,5,6,0.5064674829112341,0.0004415011037527,0.1153846153846154,6,0,8,19,6,6.0
4F1X4505AV,nsga2,104,crossover,0.3661343089536125,0.1527777777777778,0.0515873015873015,5,3,5,0.32371420317923,0.0037527593818984,0.2152605459057072,5,1,8,23,5,2.0
JPF2IN93ON,nsga2,104,crossover,0.3518883573806891,0.1805555555555555,0.037037037037037,2,1,2,0.3103489691742637,0.0359823399558499,0.1992018623212504,2,0,7,24,2,3.0
Y6W7KZ7KGQ,nsga2,105,mutation,0.4186472546785784,0.0036630036630036,0.0819881053525913,10,6,10,0.4574837240150992,0.0140252454417952,0.0054054054054054,10,0,8,18,10,1.0
98UTBQIWQK,nsga2,105,crossover,0.2849445141626512,0.1636141636141636,0.003988035892323,14,5,14,0.2810345010320311,0.1729780271154745,0.1219135802469136,14,0,5,12,14,3.0
QTD49EYT61,nsga2,105,crossover,0.2424295125347999,0.1721611721611721,0.0081967213114754,18,5,18,0.2772848493466767,0.1914446002805049,0.1414574402939374,18,0,5,9,18,3.0
J0V8FH3TSH,nsga2,105,crossover,0.3368935644049771,0.1269841269841269,0.0117647058823529,18,7,18,0.3353086463171425,0.095137914913511,0.0051319648093841,18,0,8,28,18,1.0
6HW9N07VXE,nsga2,105,crossover,0.2750812139440642,0.1074481074481074,0.0245901639344262,5,4,5,0.282051282051282,0.1005142589995325,0.0833333333333333,5,0,5,15,5,3.0
SYJO1RU46B,nsga2,105,inicialization,0.3052995640909861,0.0952380952380952,0.0441176470588235,5,4,5,0.2934358056259698,0.1465638148667601,0.0429487179487179,5,1,5,37,5,2.0
1VIH3JNCVP,nsga2,105,crossover,0.2481905884438877,0.1245421245421245,0.0294117647058823,23,7,23,0.271897202326596,0.1407199625993454,0.1071049840933191,23,1,7,10,23,3.0
WQGQ18EY08,nsga2,105,mutation,0.3209128036180809,0.0146520146520146,0.0873205741626794,9,4,9,0.3253274915601406,0.1208508648901355,0.0216013824884792,9,1,11,16,9,2.0
KDHYYOM14C,nsga2,105,crossover,0.393632817988729,0.0012210012210012,0.0919377652050918,14,5,14,0.4171717223510318,0.0147265077138849,0.020408163265306,14,0,5,20,14,1.0
011PW05ZLZ,nsga2,105,mutation,0.3709911177788952,0.0366300366300366,0.029338327091136,28,8,28,0.3427689426678821,0.0733987844787283,0.0014204545454545,28,0,8,17,28,1.0
2JEOKVLEPY,nsga2,105,mutation,0.3665141297344613,0.0451770451770451,0.0252525252525252,29,8,29,0.3368490686745017,0.1096306685366994,0.0037878787878787,29,0,8,15,29,1.0
F7XEL79XHD,nsga2,105,crossover,0.3709911177788952,0.0366300366300366,0.029338327091136,28,8,28,0.3427689426678821,0.0733987844787283,0.0014204545454545,28,0,8,16,28,1.0
O2MWG9Y8D1,nsga2,105,mutation,0.2849445141626512,0.1636141636141636,0.003988035892323,14,5,14,0.2810345010320311,0.1729780271154745,0.1219135802469136,14,0,5,11,14,3.0
IOH85E9U8O,nsga2,105,crossover,0.3835585997031023,0.0378510378510378,0.1185275080906148,6,4,6,0.4682276844341101,0.0004675081813931,0.0297482837528603,6,0,4,19,6,1.0
ZVGPKFC3MW,nsga2,105,mutation,0.2750812139440642,0.1074481074481074,0.0245901639344262,5,4,5,0.282051282051282,0.1005142589995325,0.0833333333333333,5,0,6,16,5,3.0
L7Z08MCYZM,nsga2,105,crossover,0.2424295125347999,0.1721611721611721,0.0081967213114754,18,5,18,0.2772848493466767,0.1914446002805049,0.1414574402939374,18,0,5,10,18,3.0
K2X6QWUEID,nsga2,105,crossover,0.2886021109662054,0.155067155067155,0.0039215686274509,7,4,7,0.2989368665159017,0.089995324918186,0.0558300395256916,7,0,5,16,7,3.0
8PIUUT8GH9,nsga2,105,crossover,0.2828195303224183,0.0476190476190476,0.0946291560102302,6,3,6,0.3021222281306834,0.1077606358111267,0.0691391941391941,6,0,5,22,6,2.0
DMXYBXX949,nsga2,105,crossover,0.2886021109662054,0.155067155067155,0.0039215686274509,7,4,7,0.2989368665159017,0.089995324918186,0.0558300395256916,7,0,7,17,7,3.0
LGF8YGARMP,nsga2,105,crossover,0.3576537571899607,0.0622710622710622,0.0167958656330749,25,7,25,0.3347044562249958,0.0878915381019168,0.0057720057720057,25,0,7,21,25,1.0
0MBQMNJ2MK,nsga2,105,mutation,0.2687116788190501,0.039072039072039,0.0849673202614379,14,5,14,0.2852635966786485,0.0932678821879383,0.0777491408934707,14,1,5,13,14,3.0
J7K0OZEG0L,nsga2,105,mutation,0.4092500467656583,0.0293040293040293,0.0789938217122683,11,5,11,0.4351209695091177,0.010752688172043,0.0102150537634408,11,0,5,21,11,1.0
TL83GCI22G,nsga2,105,crossover,0.3209128036180809,0.0146520146520146,0.0873205741626794,9,4,9,0.3253274915601406,0.1208508648901355,0.0216013824884792,9,1,10,16,9,2.0
MSMMIAHEND,nsga2,105,crossover,0.3576537571899607,0.0622710622710622,0.0167958656330749,25,7,25,0.3347044562249958,0.0878915381019168,0.0057720057720057,25,0,7,20,25,1.0
8XZ2KR2YJD,nsga2,105,crossover,0.2687116788190501,0.039072039072039,0.0849673202614379,14,5,14,0.2852635966786485,0.0932678821879383,0.0777491408934707,14,1,5,18,14,3.0
SYUCXL5GKY,nsga2,106,crossover,0.2855654916882397,0.1210502892745883,0.0787309048178612,3,2,3,0.2975779004780631,0.1615384615384615,0.0432558139534883,3,0,13,16,3,3.0
JER77P0DSD,nsga2,106,crossover,0.2417124555948449,0.1762349799732977,0.0513186029935852,11,7,11,0.2811014601731962,0.1697435897435897,0.0535064935064936,11,0,8,23,11,5.0
0ILMX27NYW,nsga2,106,mutation,0.2855654916882397,0.1210502892745883,0.0787309048178612,3,2,3,0.2975779004780631,0.1615384615384615,0.0432558139534883,3,0,13,15,3,3.0
M8YEMFB6EY,nsga2,107,crossover,0.7281642323931189,0.1239875389408099,0.0666666666666666,8,6,8,0.6780986573389429,0.0146616541353383,0.0,8,1,8,19,8,7.0
UTYU2UKBX7,nsga2,107,crossover,0.7281642323931189,0.1239875389408099,0.0666666666666666,8,6,8,0.6780986573389429,0.0146616541353383,0.0,8,1,8,17,8,7.0
MYMNQ4RSR5,nsga2,107,crossover,0.5261429679369853,0.0679127725856697,0.1617647058823529,6,5,6,0.5084198324041813,0.006766917293233,0.0158730158730158,6,0,8,17,6,6.0
351VVDG43C,nsga2,107,crossover,0.2947397981524938,0.0716510903426791,0.1648987463837994,12,5,12,0.3176585256336461,0.0007518796992481,0.1300373909430826,12,0,5,18,12,3.0
3MQCOZT0VQ,nsga2,108,inicialization,0.3599854893850622,0.1641949152542373,0.1851351351351352,2,1,2,0.3052030101224839,0.076158940397351,0.0765217391304348,2,1,10,9,2,4.0
R0WGLPCVUW,nsga2,108,crossover,0.3452558637805417,0.086864406779661,0.2214912280701754,4,3,4,0.3099344406576457,0.0068984547461368,0.0392156862745097,4,0,5,19,4,4.0
8N2SP9JHNG,nsga2,108,mutation,0.4674757380623501,0.1144067796610169,0.0333333333333333,9,6,9,0.3257950007954695,0.0256622516556291,0.0141843971631205,9,0,9,25,9,5.0
BX42JRI2IX,nsga2,108,mutation,0.4436158749227998,0.1684322033898305,0.03125,10,6,10,0.3019210032422651,0.0190397350993377,0.0196078431372549,10,0,8,17,10,5.0
F741U3FI0E,nsga2,108,crossover,0.4601302288351581,0.0889830508474576,0.1313131313131313,3,2,3,0.3437770413734586,0.0256622516556291,0.0,3,0,8,11,3,5.0
A917LD8P1B,nsga2,108,mutation,0.3599854893850622,0.1641949152542373,0.1851351351351352,2,1,2,0.3052030101224839,0.076158940397351,0.0765217391304348,2,0,8,15,2,4.0
FR4AVDZD9S,nsga2,108,mutation,0.5303577452682531,0.0434322033898305,0.0137931034482758,20,8,20,0.3602381395431281,0.0160044150110375,0.0,20,0,8,20,20,5.0
AG5C530KW2,nsga2,108,mutation,0.3691197021234882,0.0328389830508474,0.2153846153846154,3,2,3,0.3033413078606329,0.0082781456953642,0.0589285714285714,3,1,10,10,3,5.0
D6KICWQ0OM,nsga2,108,crossover,0.3725242511717234,0.0137711864406779,0.203525641025641,16,6,16,0.3205043887453829,0.0071743929359823,0.0302059496567505,16,0,9,22,16,2.0
GACSAKOTPE,nsga2,108,crossover,0.5283024082942482,0.0519067796610169,0.0285714285714285,19,8,19,0.3582167700183228,0.0093818984547461,0.0151515151515151,19,0,8,20,19,5.0
W7GMG73GWK,nsga2,108,mutation,0.6120599112777709,0.0317796610169491,0.1111111111111111,11,6,11,0.449675420449765,0.0093818984547461,0.0111111111111111,11,0,6,33,11,6.0
7VP23MDPN9,nsga2,108,crossover,0.3740678592881499,0.0476694915254237,0.1634703196347032,19,6,19,0.3220759980787283,0.0126931567328918,0.006006006006006,19,0,9,24,19,2.0
QA6M72HAYQ,nsga2,108,mutation,0.354395736874315,0.0296610169491525,0.2198581560283687,11,5,11,0.3625049019796308,0.0201434878587196,0.0059940059940059,11,1,6,24,11,3.0
YDVLS6MI0D,nsga2,108,mutation,0.3197893214862184,0.0635593220338983,0.1555555555555555,20,8,20,0.3700793700790551,0.0002759381898455,0.0974358974358974,20,1,9,29,20,4.0
CH59310DI4,nsga2,108,crossover,0.3604174938288957,0.0391949152542372,0.1891666666666666,17,6,17,0.31714883445533,0.0005518763796909,0.0263157894736841,17,0,8,22,17,2.0
BMBQQJPYDB,nsga2,108,crossover,0.3257069709692624,0.0550847457627118,0.238095238095238,9,5,9,0.3352408241289467,0.0044150110375276,0.0345864661654135,9,0,5,24,9,3.0
TY7EEKCYZT,nsga2,108,mutation,0.4674757380623501,0.0434322033898305,0.03125,17,7,17,0.3396105045397181,0.0093818984547461,0.0253968253968254,17,0,7,18,17,5.0
Z4N6IE4K0Q,nsga2,108,crossover,0.3257069709692624,0.0550847457627118,0.238095238095238,9,5,9,0.3352408241289467,0.0044150110375276,0.0345864661654135,9,0,6,16,9,3.0
6CQ02O8ESI,nsga2,108,crossover,0.4745293509765986,0.0889830508474576,0.0757575757575757,12,6,12,0.3322675186373911,0.0057947019867549,0.0266666666666666,12,0,6,25,12,5.0
G17T1CO8WE,nsga2,108,crossover,0.3792780465420134,0.0561440677966101,0.125,21,6,21,0.3151433935278339,0.0391832229580574,0.0178197064989518,21,0,9,17,21,2.0
6KFA76TLDW,nsga2,109,crossover,0.348602534330289,0.3652173913043479,0.1645021645021644,2,1,2,0.2949164183283962,0.1688311688311688,0.0283870967741935,2,0,10,5,2,4.0
0SLMICN7WL,nsga2,109,crossover,0.3122820528423246,0.4652173913043478,0.0510204081632653,7,4,7,0.2967197040985901,0.0469530469530469,0.2156593406593406,7,0,7,9,7,4.0
NSM3LBXI1Y,nsga2,109,crossover,0.3190215449924378,0.4521739130434783,0.106060606060606,3,2,3,0.298301380661931,0.1828171828171828,0.0238095238095238,3,0,9,6,3,3.0
413VIAK6M9,nsga2,109,crossover,0.2942286435769939,0.4108695652173913,0.1221590909090908,9,5,9,0.2985276255877983,0.1308691308691308,0.0056022408963585,9,0,8,25,9,3.0
5Y3L46Z48M,nsga2,109,mutation,0.3291535640692585,0.3739130434782609,0.1433566433566433,6,3,6,0.3075234231226232,0.2007992007992007,0.0068085106382978,6,0,9,16,6,3.0
W1WBOJ7QS6,nsga2,109,crossover,0.278560333656857,0.2652173913043478,0.1127450980392157,30,10,30,0.3058063945088792,0.0479520479520479,0.0128205128205128,30,1,11,8,30,4.0
6CDZFY9WA6,nsga2,109,crossover,0.3409237135485123,0.3782608695652174,0.1166666666666666,4,3,4,0.2851351554092578,0.0544455544455544,0.1733333333333332,4,0,9,13,4,4.0
NUMRTHS5GP,nsga2,109,crossover,0.2636046393520749,0.2565217391304347,0.1283018867924528,28,9,28,0.3063210568350253,0.0734265734265734,0.0108932461873638,28,1,9,13,28,4.0
3BJBSULZ9P,nsga2,109,mutation,0.3233452614367311,0.4391304347826086,0.0769230769230769,5,4,5,0.3,0.0344655344655344,0.189695550351288,5,1,9,11,5,5.0
91D47ARF6Z,nsga2,109,crossover,0.348602534330289,0.3652173913043479,0.1645021645021644,2,1,2,0.2949164183283962,0.1688311688311688,0.0283870967741935,2,0,9,5,2,3.0
PFDXJ9D1M1,nsga2,109,crossover,0.3233452614367311,0.4391304347826086,0.0769230769230769,5,4,5,0.3,0.0344655344655344,0.189695550351288,5,1,9,8,5,5.0
RWI5N1ZHI7,smsemoa,100,mutation,0.3765074464336237,0.0202020202020201,0.0548354935194416,71,14,71,0.4121378808640942,0.0002895193977996,0.0865384615384615,71,0,14,2,71,3.0
2Q2AO1JVOW,smsemoa,101,crossover,0.3619385780741854,0.1549145299145299,0.0422832980972515,2,1,2,0.3423952083795814,0.3236263736263736,0.0242223355430902,2,1,13,4,2,1.0
742R4VSE3G,smsemoa,101,crossover,0.3221475607628089,0.141025641025641,0.031578947368421,4,3,4,0.3265548282810754,0.3181318681318681,0.0108695652173912,4,1,14,7,4,3.0
3E7TFBDKI5,smsemoa,101,mutation,0.3142903849491166,0.1485042735042734,0.0525974025974026,5,3,5,0.3294362327706438,0.2681318681318681,0.004079254079254,5,0,13,31,5,3.0
KMWSO0BN8I,smsemoa,101,mutation,0.5948125714301928,0.0576923076923076,0.1666666666666666,8,5,8,0.5825452089366375,0.017032967032967,0.0142857142857143,8,0,11,17,8,9.0
XHRV8C9DMR,smsemoa,101,mutation,0.2619341423689252,0.1591880341880341,0.0808080808080808,13,4,13,0.3271407802914799,0.2170329670329669,0.0,13,0,4,12,13,4.0
C4HYCH3XPD,smsemoa,102,mutation,0.3841519808884404,0.0259740259740259,0.2870605291772381,2,1,2,0.365875516797393,0.0610421836228287,0.1491228070175438,2,1,8,23,2,2.0
0Q1LQ7P0W0,smsemoa,102,mutation,0.3289949651481207,0.0649350649350649,0.179144385026738,44,12,44,0.285822961037094,0.0751861042183622,0.1541501976284585,44,0,12,4,44,1.0
ZOJ2V5DX8Y,smsemoa,103,crossover,0.3352016228544253,0.2138660399529964,0.008312020460358,22,6,22,0.3012361309129292,0.0849474266740453,0.1260659992584353,22,0,6,16,22,3.0
CWUHTFPQUV,smsemoa,103,crossover,0.3397908099078407,0.1703877790834312,0.0021008403361344,23,6,23,0.2979784728379545,0.0921416712783619,0.1206896551724138,23,0,6,13,23,3.0
F1FW5SK3NP,smsemoa,103,mutation,0.347793641300272,0.1523697610654132,0.0142857142857142,26,8,26,0.2925151878956773,0.0464858882125069,0.1428571428571429,26,0,9,11,26,3.0
GB8CBEFBGL,smsemoa,103,mutation,0.323456252126982,0.1464943204073638,0.0160570918822479,32,8,32,0.2947358619238264,0.0536801328168234,0.104746317512275,32,0,9,22,32,3.0
T9XZENLVIA,smsemoa,103,crossover,0.3125141340213617,0.1284763023893458,0.0133667502088554,34,8,34,0.2957981977777113,0.0392916436081903,0.1296296296296296,34,0,11,17,34,3.0
UYM1ED7RCI,smsemoa,103,mutation,0.3365542150534871,0.0849980415197806,0.0279652844744455,38,9,38,0.2915080915679238,0.0304371887105699,0.1614035087719297,38,0,12,15,38,3.0
RCRM79WJ5H,smsemoa,103,crossover,0.3368667435084266,0.0399529964747356,0.0441176470588235,43,9,43,0.2963552995100231,0.0296070835639181,0.1085164835164834,43,0,11,11,43,3.0
V3YLUWXBHY,smsemoa,103,crossover,0.3407334426898195,0.0834312573443007,0.0179738562091503,45,9,45,0.3012361309129292,0.0849474266740453,0.0873294346978557,45,0,9,9,45,3.0
TQK9Q9OZG6,smsemoa,103,crossover,0.3485356885963631,0.0129259694477085,0.0621375310687655,46,10,46,0.2995036137382467,0.0224128389596015,0.1345054945054945,46,0,10,8,46,3.0
N04SKCGH1V,smsemoa,103,mutation,0.3438853327307341,0.0144927536231884,0.078125,49,11,49,0.2925151878956773,0.0257332595462091,0.1379310344827585,49,0,11,11,49,3.0
LTH4OQUXHL,smsemoa,103,crossover,0.3240693412858697,0.0489620054837446,0.0117753623188405,50,8,50,0.2925151878956773,0.1112340896513558,0.0578313253012048,50,0,8,3,50,3.0
C4GCIHGK5O,smsemoa,103,mutation,0.3383271614508936,0.0054837446141793,0.0338308457711443,53,8,53,0.2925151878956773,0.0199225235196458,0.1227621483375959,53,0,8,4,53,3.0
DMKJADD9RV,smsemoa,103,mutation,0.3487478574055738,0.0019584802193497,0.1096045197740113,62,12,62,0.3016444066527725,0.0415052573325954,0.0988636363636363,62,0,12,11,67,3.0
H8N0DFL0JY,smsemoa,103,mutation,0.3125141340213617,0.0759890325107716,0.0321969696969697,63,8,63,0.2924647990339558,0.1256225788599889,0.0277777777777777,63,0,8,3,65,3.0
QQ7G7Z8EIN,smsemoa,104,crossover,0.3518883573806891,0.1805555555555555,0.037037037037037,2,1,2,0.3103489691742637,0.0359823399558499,0.1992018623212504,2,0,8,32,2,2.0
U9QHPSYILN,smsemoa,104,mutation,0.5887801906501444,0.0138888888888888,0.2115384615384615,4,3,4,0.5346930805739573,0.0004415011037527,0.0833333333333333,4,0,14,32,4,7.0
Y070CIWAJQ,smsemoa,104,crossover,0.3661343089536125,0.1527777777777778,0.0515873015873015,5,3,5,0.32371420317923,0.0037527593818984,0.2152605459057072,5,1,9,13,5,2.0
VYRBT3PB6K,smsemoa,104,mutation,0.5134381598990481,0.0138888888888888,0.1029411764705882,6,5,6,0.5064674829112341,0.0004415011037527,0.1153846153846154,6,0,8,27,6,7.0
GKUDUAOC2Q,smsemoa,104,mutation,0.4012549198568134,0.1157407407407407,0.0384615384615384,8,6,8,0.3677723935663862,0.0057395143487858,0.1333333333333333,8,0,16,28,8,6.0
0C3FO30WXG,smsemoa,105,mutation,0.3169760332679132,0.1257631257631257,0.0301587301587301,2,1,2,0.2993537937805403,0.1425899953249181,0.0483870967741935,2,1,8,32,2,3.0
ZI26L9KOXC,smsemoa,105,crossover,0.2750812139440642,0.1074481074481074,0.0245901639344262,5,4,5,0.282051282051282,0.1005142589995325,0.0833333333333333,5,0,12,31,5,3.0
J2G0MC2TVT,smsemoa,105,crossover,0.3052995640909861,0.0952380952380952,0.0441176470588235,5,4,5,0.2934358056259698,0.1465638148667601,0.0429487179487179,5,1,9,25,5,2.0
KEJT1K1BCP,smsemoa,105,crossover,0.2828195303224183,0.0476190476190476,0.0946291560102302,6,3,6,0.3021222281306834,0.1077606358111267,0.0691391941391941,6,0,5,24,6,2.0
IUT4IQQX4B,smsemoa,105,mutation,0.2886021109662054,0.155067155067155,0.0039215686274509,7,4,7,0.2989368665159017,0.089995324918186,0.0558300395256916,7,0,7,30,7,3.0
C81E76JLYX,smsemoa,105,crossover,0.3348204993267292,0.0451770451770451,0.0722222222222222,7,3,7,0.3330046832435326,0.1168770453482936,0.0291666666666666,7,1,3,7,7,2.0
3O74CD6E7Y,smsemoa,105,crossover,0.3209128036180809,0.0146520146520146,0.0873205741626794,9,4,9,0.3253274915601406,0.1208508648901355,0.0216013824884792,9,1,8,7,9,2.0
9PPCL2DSWQ,smsemoa,105,crossover,0.4186472546785784,0.0036630036630036,0.0819881053525913,10,6,10,0.4574837240150992,0.0140252454417952,0.0054054054054054,10,0,11,4,10,1.0
73S7AC38HW,smsemoa,105,crossover,0.264660188973044,0.0476190476190476,0.0787075393537696,12,5,12,0.2935392027428435,0.1005142589995325,0.0735815602836879,12,1,5,3,12,3.0
3CC1HFH6M0,smsemoa,105,mutation,0.2849445141626512,0.1636141636141636,0.003988035892323,14,5,14,0.2810345010320311,0.1729780271154745,0.1219135802469136,14,0,9,24,14,3.0
BUXQMPG0GA,smsemoa,105,crossover,0.2687116788190501,0.039072039072039,0.0849673202614379,14,5,14,0.2852635966786485,0.0932678821879383,0.0777491408934707,14,1,5,19,14,3.0
H55ZRTNYGO,smsemoa,105,mutation,0.3987934835995881,0.0097680097680098,0.0952380952380952,15,6,15,0.4228395550039613,0.0002337540906965,0.0219047619047618,15,0,12,11,15,1.0
52JLY1YTRF,smsemoa,105,crossover,0.3368935644049771,0.1269841269841269,0.0117647058823529,18,7,18,0.3353086463171425,0.095137914913511,0.0051319648093841,18,0,10,28,18,1.0
89NS2TJNCC,smsemoa,105,mutation,0.2481905884438877,0.1245421245421245,0.0294117647058823,23,7,23,0.271897202326596,0.1407199625993454,0.1071049840933191,23,1,10,9,23,3.0
7XIRZNZ44N,smsemoa,105,crossover,0.2444408923072984,0.133089133089133,0.0209371884346959,24,8,24,0.2660015368667663,0.1552127162225338,0.1217391304347825,24,1,11,6,24,3.0
K5DREAGMEU,smsemoa,105,mutation,0.3576537571899607,0.0622710622710622,0.0167958656330749,25,7,25,0.3347044562249958,0.0878915381019168,0.0057720057720057,25,0,7,20,25,1.0
5J9PBT9360,smsemoa,105,crossover,0.3709911177788952,0.0366300366300366,0.029338327091136,28,8,28,0.3427689426678821,0.0733987844787283,0.0014204545454545,28,0,8,16,28,1.0
OP8TYK9GHF,smsemoa,106,mutation,0.2855654916882397,0.1210502892745883,0.0787309048178612,3,2,3,0.2975779004780631,0.1615384615384615,0.0432558139534883,3,0,7,30,3,3.0
DTOPWDI3ZJ,smsemoa,106,crossover,0.2464493768387775,0.1481975967957276,0.0702341137123746,7,4,7,0.2851715382487,0.1748717948717948,0.073627844712182,7,0,4,10,7,4.0
XKR3DP5U9F,smsemoa,106,mutation,0.2417124555948449,0.1762349799732977,0.0513186029935852,11,7,11,0.2811014601731962,0.1697435897435897,0.0535064935064936,11,0,13,27,11,5.0
21QY6AE8OE,smsemoa,106,mutation,0.2855654916882397,0.0845571873609257,0.0880898876404495,14,5,14,0.2830265117865356,0.0999999999999999,0.0811688311688311,14,0,5,40,93,3.0
UXUFUUTWXR,smsemoa,107,mutation,0.5261429679369853,0.0679127725856697,0.1617647058823529,6,5,6,0.5084198324041813,0.006766917293233,0.0158730158730158,6,0,8,26,6,6.0
E7BJD711DC,smsemoa,107,mutation,0.4238340403019681,0.2411214953271028,0.0020790020790021,20,9,20,0.2963777507334484,0.1612781954887217,0.039912520503007,20,0,9,17,20,4.0
14O4ZMSZNB,smsemoa,107,mutation,0.4058991774269144,0.2317757009345794,0.0115384615384616,23,9,23,0.2889318052900342,0.1612781954887217,0.0540254237288135,23,0,9,7,23,4.0
4I7543SDD7,smsemoa,107,mutation,0.4372464969312981,0.1171339563862928,0.0,24,8,24,0.3426446129612127,0.1109022556390977,0.0025083612040133,24,1,8,3,24,4.0
XGNFWMX4ZB,smsemoa,107,mutation,0.369589981948721,0.2155763239875389,0.0151515151515151,32,8,32,0.2883833530721973,0.2503759398496241,0.0359911406423034,32,1,8,22,32,2.0
LPD4YIKDFE,smsemoa,108,crossover,0.3599854893850622,0.1641949152542373,0.1851351351351352,2,1,2,0.3052030101224839,0.076158940397351,0.0765217391304348,2,0,12,9,2,2.0
RDC2MIVFZV,smsemoa,108,crossover,0.4601302288351581,0.0889830508474576,0.1313131313131313,3,2,3,0.3437770413734586,0.0256622516556291,0.0,3,0,8,31,3,5.0
33ABGVO539,smsemoa,108,crossover,0.3691197021234882,0.0328389830508474,0.2153846153846154,3,2,3,0.3033413078606329,0.0082781456953642,0.0589285714285714,3,0,8,8,3,4.0
9BB6UHCELJ,smsemoa,108,crossover,0.3452558637805417,0.086864406779661,0.2214912280701754,4,3,4,0.3099344406576457,0.0068984547461368,0.0392156862745097,4,1,3,11,4,5.0
5KRGXJY1BA,smsemoa,108,mutation,0.4674757380623501,0.1144067796610169,0.0333333333333333,9,6,9,0.3257950007954695,0.0256622516556291,0.0141843971631205,9,0,7,38,9,5.0
GMMLUE5329,smsemoa,108,crossover,0.3257069709692624,0.0550847457627118,0.238095238095238,9,5,9,0.3352408241289467,0.0044150110375276,0.0345864661654135,9,0,10,34,9,3.0
1H2GOH70OI,smsemoa,108,mutation,0.4436158749227998,0.1684322033898305,0.03125,10,6,10,0.3019210032422651,0.0190397350993377,0.0196078431372549,10,0,13,14,10,5.0
