id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
X7KCL23P3K,grea,101,crossover,0.7554037049274935,0.0084437395036387,0.0374999999999999,13,4,13,0.7194615435313559,0.0127147993735248,0.0,13,0,4,16,98,6.0
1C8ELB5EJB,grea,101,mutation,0.3508429346748976,0.1121944392610561,0.0171428571428571,12,5,12,0.3586944414145339,0.0728343590761696,0.0364372469635627,12,0,17,7,12,2.0
3ZE5R25JGZ,grea,101,crossover,0.4281197148549125,0.0582975679542203,0.0516382699868938,13,5,13,0.4052290058375766,0.0443738556901153,0.0705555555555556,13,1,17,8,13,3.0
S6FE8LGS3F,grea,101,crossover,0.4022104898962895,0.0016172171425017,0.0907894736842105,57,11,57,0.3810055265068919,0.0011911852293031,0.084423676012461,57,0,11,22,57,1.0
T7CP64MK5S,grea,101,mutation,0.4501601258279392,0.0635379735025191,0.0122448979591837,8,3,8,0.4251731012827916,0.0390841109125802,0.0503261882572227,8,1,3,28,303,3.0
FUSJS65R34,grea,101,crossover,0.3713454626887681,0.0205728680724015,0.0919117647058823,56,10,56,0.3556651935529258,0.0128868594622019,0.076519525672068,56,0,10,16,56,1.0
96XEDXGDIY,grea,101,mutation,0.3585335538209803,0.0851060521241525,0.0421248036555761,16,6,16,0.3641300220931598,0.0639887057993073,0.0520833333333333,16,0,17,9,16,2.0
WKZC4BEKB5,grea,101,mutation,0.3934621992512253,0.0015861168128382,0.0876886271623113,74,11,74,0.3692907820183227,0.003180905741954,0.0817835821845445,74,0,11,19,74,1.0
X9EWAIC69Q,grea,101,mutation,0.3388685632059096,0.0681874727872115,0.0448019549943997,24,8,24,0.3579397385678313,0.0650960668828447,0.0409171075837742,24,0,17,9,24,2.0
XJ6ECF7IEU,grea,101,crossover,0.3508429346748976,0.1121944392610561,0.0171428571428571,12,5,12,0.3586944414145339,0.0728343590761696,0.0364372469635627,12,0,16,7,12,2.0
4DOWIMP3QQ,grea,101,crossover,0.392711997603014,0.0078061827455371,0.084506387921022,86,12,86,0.36634291752207,0.0128427414907462,0.0715736040609136,86,0,12,19,86,1.0
N2OWUK5VRY,grea,101,mutation,0.4281197148549125,0.0582975679542203,0.0516382699868938,13,5,13,0.4052290058375766,0.0443738556901153,0.0705555555555556,13,1,17,10,13,3.0
OQYU7M97FD,grea,101,mutation,0.3585335538209803,0.0851060521241525,0.0421248036555761,16,6,16,0.3641300220931598,0.0639887057993073,0.0520833333333333,16,0,17,7,16,2.0
LVFH9XVPXX,grea,101,crossover,0.3713454626887681,0.0205728680724015,0.0919117647058823,56,10,56,0.3556651935529258,0.0128868594622019,0.076519525672068,56,0,10,19,56,1.0
FRZB4JPWJJ,grea,101,mutation,0.3388685632059096,0.0681874727872115,0.0448019549943997,24,8,24,0.3579397385678313,0.0650960668828447,0.0409171075837742,24,0,16,10,24,2.0
A1U4QPDWLL,grea,101,crossover,0.392711997603014,0.0020370715929588,0.0865558282776826,75,12,75,0.3677048472086729,0.004791211700086,0.0829460407511998,75,0,12,19,75,1.0
RWJRKMOA5V,grea,101,crossover,0.5377691155448578,0.0146016047770106,0.1510204081632652,41,10,41,0.5813791599694172,0.022835462025456,0.0329380764163372,41,0,13,22,41,5.0
RIABKI7X27,grea,101,mutation,0.3237257695983638,0.0852149032779747,0.0262172284644194,27,8,27,0.3468286135779003,0.0679813822160456,0.0288888888888888,27,0,13,16,27,2.0
5VO00IQFOA,grea,101,mutation,0.3585335538209803,0.0851060521241525,0.0421248036555761,16,6,16,0.3641300220931598,0.0639887057993073,0.0520833333333333,16,0,16,8,16,2.0
IFT673HV7R,grea,101,crossover,0.3703974017074022,0.0212415251601666,0.0938818845388188,57,10,57,0.3558108072744927,0.0281957955573202,0.0677966101694915,57,0,10,24,57,1.0
N1G1IH378P,grea,101,mutation,0.3388685632059096,0.0681874727872115,0.0448019549943997,24,8,24,0.3579397385678313,0.0650960668828447,0.0409171075837742,24,0,17,8,24,2.0
JQGZ7J91SG,grea,101,crossover,0.4281197148549125,0.0582975679542203,0.0516382699868938,13,5,13,0.4052290058375766,0.0443738556901153,0.0705555555555556,13,1,16,9,13,3.0
99LK1BJG55,grea,101,crossover,0.6368789123312245,0.0040119425265907,0.101010101010101,22,8,22,0.6596148226412947,0.0243001786777843,0.0036231884057971,22,0,16,14,22,6.0
2XQ2Y1X6GG,grea,101,mutation,0.4037815557141644,0.0001399514834857,0.0909683331636289,59,13,59,0.3855195634549854,0.0009000066176956,0.0815039140620536,59,0,13,21,59,1.0
JEP4XOCKMF,grea,101,mutation,0.3585335538209803,0.0851060521241525,0.0421248036555761,16,6,16,0.3641300220931598,0.0639887057993073,0.0520833333333333,16,0,16,9,16,2.0
UHB1PM343V,grea,101,crossover,0.3703974017074022,0.0212415251601666,0.0938818845388188,57,10,57,0.3558108072744927,0.0281957955573202,0.0677966101694915,57,0,10,23,57,1.0
H3BRFQ5RWG,grea,101,crossover,0.3388685632059096,0.0681874727872115,0.0448019549943997,24,8,24,0.3579397385678313,0.0650960668828447,0.0409171075837742,24,0,14,14,24,2.0
LH8NQ62N2X,grea,101,crossover,0.4768769219487346,0.0631492193817254,0.0925925925925926,8,3,8,0.4604298908974693,0.0357179096905124,0.0343079922027291,8,1,3,21,188,4.0
LCMU1JZO3W,grea,101,crossover,0.4281197148549125,0.0582975679542203,0.0516382699868938,13,5,13,0.4052290058375766,0.0443738556901153,0.0705555555555556,13,1,16,8,13,3.0
