id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
K7IYHMGSC4,grea,106,mutation,0.198959010620139,0.0476190476190476,0.4,4,3,4,0.1339745962155614,0.15,0.0,4,0,4,22,4,3.0
UEYIKYFRTL,grea,106,mutation,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,0.2680749452886002,0.45,0.0272727272727273,2,0,4,26,2,3.0
UPAHWGQCI2,grea,106,crossover,0.198959010620139,0.0476190476190476,0.4,4,3,4,0.1339745962155614,0.15,0.0,4,1,4,20,4,2.0
S1BP4GFAR4,grea,106,mutation,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,0.2680749452886002,0.45,0.0272727272727273,2,0,4,25,2,3.0
JXCHTFN9D4,grea,106,crossover,0.198959010620139,0.0476190476190476,0.4,4,3,4,0.1339745962155614,0.15,0.0,4,0,3,13,4,2.0
ARSL3RV6KD,grea,106,crossover,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,0.2680749452886002,0.45,0.0272727272727273,2,0,4,23,2,3.0
VYBBN4S9TW,grea,106,mutation,0.198959010620139,0.0476190476190476,0.4,4,3,4,0.1339745962155614,0.15,0.0,4,0,4,21,4,2.0
7FSFL5AZBR,grea,106,crossover,0.683772233983162,0.1428571428571429,0.4166666666666667,2,1,2,0.2680749452886002,0.45,0.0272727272727273,2,0,4,22,2,3.0
AJJMB99FA5,grea,107,inicialization,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,8,2,4.0
3AWNT1N0W9,grea,107,inicialization,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,29,2,5.0
RAZR8MAPKV,grea,107,inicialization,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,25,2,4.0
IUVG1UPKKH,grea,107,mutation,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,11,2,4.0
MPOM65YMXQ,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,7,2,5.0
BGHOQT40NC,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,24,2,5.0
XQIN3S4VX9,grea,107,mutation,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,8,2,5.0
E2H2R99D08,grea,107,mutation,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,17,2,4.0
W5W0H1RZG1,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,15,2,5.0
T1ON4G6LV3,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,30,2,4.0
42Y24CKAB7,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,21,2,5.0
HYT9NEU086,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,31,2,5.0
MYXW9ZXBF7,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,16,2,4.0
2G5ZEXGCI1,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,21,2,4.0
NMV273P388,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,11,2,5.0
L1V8KA1JZV,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,24,2,5.0
ULJ1JTC2LA,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,27,2,4.0
5JNAW409JB,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,31,2,5.0
L80KC644XU,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,9,2,5.0
HMI50HVK4T,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,30,2,5.0
52M5L905VX,grea,107,mutation,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,26,2,5.0
BJDKFLVDTN,grea,107,crossover,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,3,18,2,5.0
WR852YXFGC,grea,107,mutation,0.3206337795132425,0.2777777777777778,0.0,2,1,2,0.2546440075000701,0.0,0.1477272727272727,2,0,4,21,2,5.0
F6S8UGQCA6,grea,108,inicialization,0.0954659662667091,0.9,0.0749999999999999,3,2,3,0.17084380241115,0.0833333333333333,0.4880952380952381,3,1,3,26,3,1.0
L9CBTMW6HR,grea,108,inicialization,0.0954659662667091,0.9,0.0749999999999999,3,2,3,0.17084380241115,0.0833333333333333,0.4880952380952381,3,0,3,4,3,2.0
GXWXCT9L4G,grea,108,mutation,0.0954659662667091,0.9,0.0749999999999999,3,2,3,0.17084380241115,0.0833333333333333,0.4880952380952381,3,0,3,25,3,2.0
A1BEP2ZSWJ,grea,108,crossover,0.0954659662667091,0.9,0.0749999999999999,3,2,3,0.17084380241115,0.0833333333333333,0.4880952380952381,3,0,3,26,3,2.0
K7AMWSO43E,grea,108,mutation,0.0954659662667091,0.9,0.0749999999999999,3,2,3,0.17084380241115,0.0833333333333333,0.4880952380952381,3,0,3,8,3,2.0
