id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
4COHLRQNNQ,nsga2,109,crossover,0.2459751601442451,0.2782608695652174,0.0025740025740025,0.2901393908105317,0.3789409965918812,0.0179820179820179,0.0,0.0155547454125654,117,0.0528621657874757,48198.11348603334,0.501246145419412,5
I4BI31YDQL,nsga2,101,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,116,0.098432577654453,89245.47333444138,0.6734080418033592,4
JKOQ6CY4IJ,nsga2,101,crossover,0.2324681271790818,0.0886752136752136,0.0576923076923077,0.125,0.3506258805681028,0.0423076923076923,0.0027972027972027,0.0014438943894389,116,0.0783907374197913,76399.59813614037,0.6441743901590024,5
TG4IDUMTKY,nsga2,101,crossover,0.311216423138781,0.0149572649572649,0.0105820105820105,0.0456730769230768,0.437753053032174,0.0087912087912087,0.009009009009009,0.0581683168316832,107,0.0754570833715671,66629.40211585391,0.5257335508766015,4
ZZ02QV8HYR,nsga2,101,mutation,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,145,0.0414895825304646,14134.980155353394,0.8295342696427025,7
QZPX7BXNI6,nsga2,101,mutation,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,154,0.0555009935806631,36098.17425930035,0.7428649031903076,6
MN5G089VM7,nsga2,102,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,130,0.0401282763282666,47939.92644733988,0.555035440978033,7
FSSY828HL7,nsga2,102,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,83,0.0497938400985577,53076.68187012339,0.2803811161435667,6
WDS0ASWSNY,nsga2,102,crossover,0.3664654623100946,0.0683982683982684,0.3181818181818182,0.0233947237431557,0.3597182140076006,0.0007444168734491,0.025,0.031344792719919,152,0.0397485969923169,53469.557939080776,0.6835956114984227,4
K9DKQ6KLHC,nsga2,104,crossover,0.5721732660460379,0.0185185185185185,0.0625,0.0014035087719298,0.4944459329359936,0.0061810154525386,0.0074074074074074,0.0376391762735245,88,0.0317723010638128,32385.31087521544,0.3723140118114889,5
4Z8JPZPMU5,nsga2,104,mutation,0.53870007690482,0.0,0.05,0.0280701754385964,0.4700876390788508,0.01280353200883,0.0,0.0527145531579466,88,0.0532091627512085,31301.60359551529,0.4782508898624039,5
MZGT02JGZX,nsga2,105,crossover,0.2728853926828913,0.1318681318681318,0.0390243902439023,0.2059294871794872,0.3469503762429721,0.0198690977092099,0.0,0.0402473535268839,102,0.0475337003505492,70546.62318165344,0.5584166636977801,6
RG0EWY3NB5,nsga2,106,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,136,0.0480816588253834,27989.161712453217,0.6872719604179601,7
DAKRZHN3H9,nsga2,106,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,133,0.0533693762105746,27825.43620212964,0.6303957195828149,6
I127WS6TXE,nsga2,106,mutation,0.4760924063666698,0.0195816644414775,0.0333333333333333,0.0679824561403508,0.6323926889530961,0.0,0.0,0.0950091575091575,115,0.0636515682743804,32192.26713393046,0.520163362640257,6
X3YZZ5GTW1,nsga2,107,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,123,0.0707444976252055,47801.257665363424,0.5827650636702422,6
O2YOWBO3HR,nsga2,108,crossover,0.6150998205402496,0.0,0.0,0.0312296681847755,0.6348516283298893,0.0,0.0,0.0133673593389234,148,0.0614198231466986,49368.69186024369,0.6026568803835,6
6TUFF1RWTV,nsga2,108,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,142,0.0678609647330524,54238.12956545775,0.6366275653995906,8
4F1TLEXX8I,nsga2,108,mutation,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,148,0.0679462274395162,50753.7081587521,0.6314366866614459,8
JW2XRBN9ZP,nsga2,108,mutation,0.3349937759282447,0.1377118644067796,0.1490196078431372,0.1964866623292127,0.2078961107098568,0.1697019867549669,0.0410714285714286,0.1593146190302588,119,0.0693473095026713,62797.11177294397,0.440772920811915,5
XRWGSX49SR,nsga2,108,mutation,0.3030311223859193,0.3082627118644068,0.0857142857142857,0.3374539145521578,0.2043930139883912,0.1630794701986755,0.0140291806958473,0.1802163081783935,132,0.0502444659424716,43783.259155335225,0.4724003491001478,4
KV2YDADZZ3,nsga2,108,mutation,0.3586912221165366,0.0074152542372881,0.2153846153846154,0.0709173715029277,0.2152404068457531,0.0863686534216335,0.0035161744022503,0.0871308786000729,119,0.0448545895496621,41593.28741951347,0.5591546118433045,5
PHM6XZ02KG,smsemoa,100,crossover,0.3497006029403571,0.0277777777777777,0.1152173913043477,0.0003261578604044,0.3724528651926536,0.0095541401273885,0.1887254901960783,0.0006868131868131,142,0.007947818576847,50123.913478375885,0.3485321670341333,2
Q2P9P9QIN6,smsemoa,100,mutation,0.3383553759718773,0.0265151515151515,0.0153846153846154,0.0013046314416177,0.3492470330223497,0.0020266357845975,0.0142857142857142,0.0984432234432234,91,0.086264835946962,4072.370831511398,0.8075497871132349,1
94CVSUSDPP,smsemoa,100,mutation,0.3364676556621455,0.0315656565656565,0.0263157894736841,0.0133724722765818,0.3236339131179438,0.0005790387955993,0.1665762344004341,0.0139652014652015,187,0.0752201288383186,44115.61981376859,0.8995637929121515,3
