id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
U04OBI9NTS,smsemoa,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,159,0.0041077030729008,60125.44915087115,0.9012285722308246,5.0
MY47XQZPUN,smsemoa,106,mutation,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,44,0.0191383007671552,66843.74042962279,0.796331862752132,3.0
RBF3UCSKIN,smsemoa,106,mutation,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,156,0.0059780213705875,99371.81894574774,0.817318593503271,8.0
MK1YWMSJXN,smsemoa,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,194,0.0294359508018384,9172.983689920347,0.35398499061965,4.0
ZETZG2AWQS,smsemoa,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,84,0.0285668154187626,87690.51713376658,0.2135484735341556,4.0
27EW6BR627,smsemoa,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,96,0.0161797156784793,39711.56706935073,0.8517330506308611,8.0
FDH0R9JTJM,smsemoa,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,102,0.0254399513295604,57616.04669222862,0.8855068230731158,3.0
SZDHI2DH6M,smsemoa,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,121,0.0248641041569459,10277.029739134756,0.1783622843251546,4.0
RUNUP19FGN,smsemoa,106,mutation,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,58,0.0277882042120588,29824.18254405001,0.1934149689938605,6.0
DU80R3E0IN,smsemoa,106,mutation,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,75,0.0260860193688229,44911.22433641884,0.2239130494166987,6.0
L41KT5ACMZ,smsemoa,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,60,0.0221575544612567,89677.82182397944,0.5054833533818538,3.0
OHD6QTF7W0,smsemoa,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,112,0.0080512731108589,19443.470598532364,0.6249329637246526,8.0
58HIESYJFI,smsemoa,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,104,0.0325117281940652,5321.664780922223,0.5978305633678604,6.0
GEXBYYTY86,smsemoa,106,mutation,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,134,0.0083018820371471,92125.40059640852,0.2830671512583985,8.0
AGKFS7W700,smsemoa,106,mutation,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,189,0.0200586443080663,63968.47025172061,0.9266955167482602,3.0
I0TF3R3MXR,smsemoa,106,crossover,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,91,0.0222290480927529,36345.32793367779,0.7469422339592016,4.0
YAUJL2J7W4,grea,104,mutation,0.1339745962155613,0.0,0.0,0.4166666666666666,0.1314009637846207,0.3,0.375,0.0,68,0.0348597630333613,48752.065451265815,0.6885397931507278,9.0
9EM9Q1K889,grea,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,77,0.008171663275446,53845.52040615238,0.5009987209943141,6.0
AEX2UYTXQU,grea,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,150,0.0089599869061998,59449.359245645785,0.506693883513195,4.0
ZZPBSL9TKM,grea,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,145,0.0081832353201131,68354.43188207054,0.556485066108448,4.0
F9WKMBKW56,grea,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,110,0.0099289720658305,31318.65241015588,0.7850252957247694,7.0
CBQRXCYA90,grea,105,mutation,0.0801337889922001,0.1818181818181818,0.4,0.3928571428571429,0.0,0.0,0.0,0.1100478468899521,127,0.0134642944580929,38144.78354246092,0.5147453217021235,5.0
D3U5A7KPQT,grea,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,96,0.0114518480496428,38478.13966582003,0.5070231659361196,4.0
M4CW1JUAHE,grea,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,88,0.0136470927701094,40973.73860242731,0.3851042531600214,4.0
SVO7OQU45K,grea,105,mutation,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,88,0.0095466649749742,23342.55692184109,0.7807655144490241,4.0
JYL9Z2VFV7,grea,105,crossover,0.0801337889922001,0.1818181818181818,0.4,0.3928571428571429,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,99,0.0097025403941359,20063.844748728425,0.3444320208643023,3.0
96IR2YWKU5,grea,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,147,0.0085245839862046,62345.665056850165,0.5304166076096669,4.0
QH2EF52G6I,grea,105,mutation,0.0801337889922001,0.1818181818181818,0.4,0.3928571428571429,0.0,0.0,0.0,0.1100478468899521,111,0.0337457943419155,53299.93614197728,0.6266421240795317,6.0
KRI36BCCAG,grea,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,140,0.0107855041706565,48786.42178364311,0.4252944827956299,4.0
6XBRBNHEP6,grea,105,mutation,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,149,0.0088165463129588,60902.97712276315,0.6219248867709753,4.0
30AV03D06L,grea,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,90,0.0112762270943868,71525.13761331832,0.5493164541617567,4.0
C45T03XZUU,grea,105,crossover,0.0801337889922001,0.1818181818181818,0.4,0.3928571428571429,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,101,0.0107444536772929,15800.27865946681,0.6620061549067686,3.0
A8CAFNF36L,grea,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,149,0.0088872891005791,59971.333176767446,0.5508033596327437,4.0
UHC0Q15HBF,grea,105,crossover,0.1679497056621564,0.3636363636363636,0.5714285714285714,0.25,0.0392310771694771,0.1111111111111111,0.0909090909090909,0.0574162679425837,104,0.0104926788729895,38506.06351864811,0.4307794725706185,4.0
Z1QG3B1HYA,grea,106,inicialization,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0317541634481457,0.0,0.0,0.0717703349282296,104,0.0461632334650161,3249.4128266561343,0.6679794323345295,6.0
U97VZMKSRZ,grea,106,crossover,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,91,0.0242822162400884,55179.4592969975,0.9415449590427116,6.0
UTRPV0J7JB,grea,106,inicialization,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,36,0.0034381922862211,88459.63118232881,0.9985133385540228,6.0
AZMZQHYE22,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,59,0.033738334080165,83334.26745390132,0.9360913354532344,6.0
U7RVPR6ULY,grea,106,crossover,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,149,0.017226565956628,16856.184998935067,0.4673118194591077,5.0
14WL8J2EL9,grea,106,crossover,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,153,0.036310354614312,33849.654219593984,0.9372554164198148,6.0
HYSN2K3YOD,grea,106,crossover,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0323658946066064,47674.169235801775,0.5000765882490165,6.0
9OEN1U2P55,grea,106,inicialization,0.0,0.0,0.0,0.4499999999999999,0.0645856533065146,0.0,0.0,0.0191387559808612,135,0.0157261642458409,10764.879344237366,0.3425453290462467,8.0
JEDNWZUJUF,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,110,0.0207024609269039,90167.62917814509,0.9198761067576772,6.0
2TKHA53M1D,grea,106,crossover,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,92,0.0322398439214732,78392.35871596949,0.9042210761507562,6.0
I9KBT08FKO,grea,106,crossover,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0331605820894662,40093.69081644167,0.5876284369233853,6.0
NUTXCCL15F,grea,106,mutation,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,81,0.0374072639501013,11344.267615815508,0.4200697703932122,6.0
2QKF11401K,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0317541634481457,0.0,0.0,0.0717703349282296,108,0.0040452933163854,78402.61208403618,0.4273001064791223,4.0
WHONFVQE7G,grea,106,mutation,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,97,0.0262194999189737,83360.42832477597,0.9115671847093704,6.0
JH0KVO6CGX,grea,106,crossover,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.032854604207099,44607.92510409784,0.5524305370045693,6.0
5SX19G8YJO,grea,106,mutation,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,175,0.0353004154505299,33250.70271388293,0.7259152736976837,6.0
Z9QHC7QMWS,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,106,0.0238325500638784,87178.99106010263,0.9172331732359196,6.0
KSNFSL63SI,grea,106,crossover,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,84,0.0230472314069896,63330.54838709896,0.9100407372359504,6.0
I91LNJ2CGA,grea,106,crossover,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0326718724889735,43159.93494814561,0.5352744881678323,6.0
RNC9NQHMP2,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,101,0.0230894107819992,86349.06644281842,0.914210118231128,6.0
EQQ7GOWXSN,grea,106,crossover,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0317541634481457,0.0,0.0,0.0717703349282296,96,0.022246950069447,73634.61649872788,0.5878899637551174,6.0
MOU45N6A0F,grea,106,crossover,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,134,0.0297150912755153,86515.76396068401,0.8749581942181419,6.0
IS10SZ7LAL,grea,106,inicialization,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,145,0.0246896396343376,27297.903344440085,0.4280768840661316,6.0
EBTDUCGOY8,grea,106,crossover,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0325871843774975,46142.11163863199,0.523786423608604,6.0
VE80ATW6R0,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,99,0.0239192700848441,78189.13122689557,0.9240212494852208,6.0
XJS6F28NB9,grea,106,crossover,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,104,0.030360600009005,81128.70906672711,0.8854225490226373,6.0
GXSGD0ML30,grea,106,crossover,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,109,0.0377488808461013,36265.060810085575,0.5243536643009313,6.0
BXNPNOJ9GV,grea,106,inicialization,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,58,0.0273810529847462,83430.63766278532,0.994489008858822,4.0
VZTBFC0ZW9,grea,106,crossover,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0324505827180824,44691.99254531539,0.5115646528082448,6.0
FTNML0E3JP,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,89,0.0300577537565974,85475.49529273872,0.9292658179944764,6.0
WC1FEWCOSI,grea,106,crossover,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,88,0.023961056201696,59682.75076525322,0.9264179009047808,6.0
Y6E6HQC0KW,grea,106,crossover,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,129,0.0335371746209246,69849.26451136114,0.773003865669076,6.0
CNRB4E7WMW,grea,106,mutation,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0328622327686912,43964.77874518026,0.5247165476979001,6.0
1EL81QPOCD,grea,106,inicialization,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,92,0.0076786249466421,19248.687526370508,0.3694587212891556,8.0
PA53TW6NIG,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,76,0.027513130387446,85037.76322126522,0.9240586906946778,6.0
EEQPSUS1S7,grea,106,crossover,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,116,0.0273104596763143,75326.39388278918,0.8975659392374297,6.0
QR52DCPIL2,grea,106,crossover,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,123,0.0311231831983847,46331.76147725285,0.7683828227501649,6.0
0YK9YU3SGB,grea,106,crossover,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0325498326675988,43887.14874828074,0.522122593278177,6.0
1ZLCR9VBJG,grea,106,inicialization,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,46,0.0288032000664786,32416.08870743805,0.1907332987299618,6.0
VL4POLKD4S,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,103,0.0230973751473674,91042.81097245576,0.934354122448654,6.0
OQXGSZ7QI7,grea,106,crossover,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,102,0.0254518630061906,74519.91846499377,0.8874329922166627,6.0
RQBBMRFFSY,grea,106,crossover,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0327588834532017,43704.15673240469,0.5425024358643312,6.0
B771DRF1O5,grea,106,crossover,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0317541634481457,0.0,0.0,0.0717703349282296,96,0.0046651747606401,71372.86442039329,0.1696487509801914,3.0
QJT3BPUVU4,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,92,0.0288697662650565,85327.7390068576,0.9283219330157688,6.0
Y4992JRS2R,grea,106,inicialization,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,163,0.0250966301353885,51449.367369347325,0.2493154172284358,3.0
A3N8OKL8D1,grea,106,mutation,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,72,0.0273865214421876,66081.14039754849,0.945508963499648,6.0
8HUZ8MMA1F,grea,106,mutation,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0328295546669221,44204.61935120115,0.6025995005714301,6.0
V12MWT64D1,grea,106,crossover,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,82,0.0389127800144363,21826.560012386908,0.5330339737503926,6.0
M78X5HO3ND,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,73,0.0287011178789869,85185.51950714634,0.9250025756733852,6.0
H6QRRNXVEQ,grea,106,crossover,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,87,0.0236882526879659,62036.04758795539,0.920641470256438,6.0
2VLSQQHY7P,grea,106,inicialization,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,110,0.0189492592520485,43886.712962980535,0.1355681376506272,3.0
HSNIC2B8WE,grea,106,mutation,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0276365369564243,43554.738964985176,0.5629289699876373,6.0
KMYMGHSOKE,grea,106,mutation,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,104,0.0229350584123114,82006.5724896168,0.9204029643311108,6.0
TPM7E93PVL,grea,106,crossover,0.0425728922436619,0.0,0.0,0.3666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,127,0.0338311151858087,59247.21596136336,0.4940492925997528,6.0
NPOLKIM2J2,grea,106,crossover,0.0917048937707525,0.1428571428571428,0.25,0.2666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,85,0.0233200349207197,60977.25156439679,0.9158171678842932,6.0
RT6RFLSFK5,grea,106,inicialization,0.0,0.0,0.0,0.4499999999999999,0.0317541634481457,0.0,0.0,0.0717703349282296,126,0.0110408921422209,75708.26476905284,0.1957547536393888,5.0
U0EGMHMBO5,grea,106,crossover,0.198959010620139,0.4285714285714285,0.5,0.0666666666666667,0.0645856533065146,0.0,0.0,0.0191387559808612,39,0.0328240050049022,42681.06349008848,0.5484858905443518,6.0
FNUTQLRFNE,grea,106,crossover,0.1436511614223247,0.2857142857142857,0.4,0.1666666666666666,0.0645856533065146,0.0,0.0,0.0191387559808612,96,0.0257467416471108,86297.57822477208,0.9208524920614845,6.0
