id,seed,creation_mode,gmean_inv,dem_fpr,max_iter,tol,lambda,l1_ratio,class_weight
IFYRYMFTNL,108,inicialization,0.0,0.0,100,0.0001,1.0,0.0,
MUMHMF91G8,108,inicialization,0.0,0.0,100,0.0001,1.0,1.0,
UYND2CWVPM,108,inicialization,0.04653741075440765,0.1,112,0.09608957337546661,21382.00926947901,0.023264206726502312,2
HZLVP2AWLO,108,inicialization,0.04653741075440765,0.0,128,0.05521862721783649,2708.3251893873726,0.7915470569202355,7
5MG7JDLIVQ,108,inicialization,0.04653741075440765,0.0,26,0.07913619866808509,77239.99094264713,0.31952921406080037,4
C2ZUR85ES6,108,inicialization,0.04653741075440765,0.0,90,0.03889554260539459,18552.105335345495,0.17232310171256737,5
JZPBUESYH2,108,inicialization,0.0,0.0,33,0.02168773659165639,99470.28282112096,0.5139125737055625,2
6GEX311YUG,108,inicialization,0.04653741075440765,0.0,165,0.06969442615698279,81125.16343809525,0.550220933734683,4
4J0H94FF5M,108,inicialization,0.04653741075440765,0.0,131,0.041093454935909844,53768.14473366546,0.6097410740611582,5
Z09L62HKEY,108,inicialization,0.04653741075440765,0.0,147,0.09872469636627088,55969.78423641902,0.8909012127631739,4
KDERADTYDO,108,inicialization,0.04653741075440765,0.1,101,0.058116612505741266,79405.96658134225,0.7418703340651729,3
3MQCOZT0VQ,108,inicialization,0.04653741075440765,0.0,112,0.07018158766136853,17782.42342221079,0.003130429549134006,4
AK0Y2956YK,108,inicialization,0.04653741075440765,0.1,192,0.03125002559524819,94082.20280786659,0.7750049465248138,2
SNHW8W5QSF,108,inicialization,0.0,0.0,95,0.0647179211867302,85780.37784035628,0.32394118328328336,7
1WD8M2J057,108,inicialization,0.04653741075440765,0.0,133,0.09389237496208377,79288.10434582144,0.12217951395880844,5
2RB0U5HEA7,108,inicialization,0.09546596626670911,0.0,169,0.07597868841784981,60911.345150056084,0.5597863923028442,7
FW0OHIZ2UF,108,inicialization,0.04653741075440765,0.1,164,0.027760291902277558,56362.02454243914,0.2637607731671946,3
QS3LOBW5R5,108,inicialization,0.0,0.0,168,0.019290101920654654,6085.451783437919,0.417454863353095,2
NRRFI4OK11,108,inicialization,0.04653741075440765,0.1,112,0.07319541486888739,23255.417033038946,0.8371254767638086,2
3HUR8JLUDV,108,inicialization,0.04653741075440765,0.0,114,0.09307919683738662,16983.826528468286,0.0391527821555393,4
2GLYZPIK94,108,inicialization,0.0,0.0,65,0.02863620749940602,40494.08283128835,0.3135341345296394,5
OL7E3HOS0M,108,inicialization,0.0,0.0,162,0.0054814487684455284,26514.35959411277,0.980868883811584,4
4SD06VEXUO,108,inicialization,0.0,0.0,180,0.006358429285480929,24272.945475891513,0.9014450956021094,7
FJ9P251BMU,108,inicialization,0.04653741075440765,0.0,76,0.014581097629474647,32143.752313981142,0.14301273135403048,8
RXMTNFX797,108,inicialization,0.04653741075440765,0.0,167,0.0738694925013536,81413.26294948005,0.1825772089578409,4
VFV16N6UMQ,108,inicialization,0.04653741075440765,0.1,47,0.07798765807637625,30545.467381994895,0.445286661623709,3
W03OHG8OKA,108,inicialization,0.09546596626670911,0.0,72,0.0953924601825608,91258.96175140831,0.4905451672045035,7
V1E7ANE2QP,108,inicialization,0.0,0.0,150,0.018013907501036854,2208.7690409726265,0.8949847869018008,5
KAHYIU0NQM,108,inicialization,0.04653741075440765,0.0,169,0.05052557468249194,9878.778455273394,0.7944064887052341,5
ILUOEU635R,108,inicialization,0.04653741075440765,0.0,187,0.0762152343642371,13295.487406830696,0.02301024232706006,5
1W7QUQEYX0,108,inicialization,0.04653741075440765,0.0,109,0.056108841050467595,78207.03797781595,0.6135439202167375,7
1GVK2OV9K0,108,inicialization,0.14719713457755823,0.0,119,0.08662957745778736,54037.05404809611,0.1735479695692086,6
CJYZ5FJQ7G,108,inicialization,0.39697731084447274,0.0,169,0.09948939454792587,92409.7271433017,0.5342302467800335,9
UQW6B9OIAR,108,inicialization,0.14719713457755823,0.0,163,0.09468338706353721,74925.45928636228,0.9335084266814215,8
AE92CSK15T,108,inicialization,0.04653741075440765,0.0,172,0.02146724330420953,74914.26176705613,0.9546251217323218,7
8BQIXBET9X,108,inicialization,0.0,0.0,131,0.047427437081086266,95723.7958596217,0.34893615677594947,2
K4DW6SAXKI,108,inicialization,0.14719713457755823,0.0,135,0.09769946013439758,94608.74214132043,0.8077784730860023,6
47MSNDV8LT,108,inicialization,0.09546596626670911,0.0,121,0.07398355562814359,25899.439164918917,0.0387381788447112,7
PEOCBY3KB8,108,inicialization,0.04653741075440765,0.1,101,0.02192981764390594,16080.585922192116,0.7511188414983588,3
ZXZL4V0YDP,108,inicialization,0.04653741075440765,0.0,88,0.09211218138379537,57901.347255038454,0.4827046074386433,5
OA3ZUR41IA,108,inicialization,0.09546596626670911,0.0,187,0.06721936647096045,25316.972062395304,0.024963016163803364,6
FHB8M6I6EG,108,inicialization,0.0,0.0,36,0.04724430485784178,14560.430498277849,0.6455139985020656,2
7E4SAZ1D78,108,inicialization,0.04653741075440765,0.0,164,0.048796022864977105,56986.11918435091,0.912360648649401,4
LY22XB3YAL,108,inicialization,0.04653741075440765,0.0,67,0.08303995580440236,86753.8404255464,0.11753708501408133,5
LKD3ROIY9I,108,inicialization,0.0,0.0,200,0.006152463393054626,94911.4905632545,0.9747522976795215,6
EYO2FLBJ6C,108,inicialization,0.04653741075440765,0.1,52,0.01733185543654405,28782.159710007276,0.014324452256218145,4
XJJHUFM81D,108,inicialization,0.09546596626670911,0.0,182,0.046139516931563256,65130.65711767741,0.7443379294982544,6
8SHA4KDDRD,108,inicialization,0.04653741075440765,0.0,163,0.035942756489437636,60189.33460528179,0.5108346364053307,7
M00Y5V4WS4,108,inicialization,0.14719713457755823,0.0,103,0.0828488999213066,79252.71903157412,0.524024315009744,6
JDEU22KGEN,108,inicialization,0.04653741075440765,0.0,95,0.03973144208275072,86597.84475067852,0.09181519885967981,5
IFYRYMFTNL,108,inicialization,0.0,0.0,100,0.0001,1.0,0.0,
MUMHMF91G8,108,inicialization,0.0,0.0,100,0.0001,1.0,1.0,
JZPBUESYH2,108,inicialization,0.0,0.0,33,0.02168773659165639,99470.28282112096,0.5139125737055625,2
SNHW8W5QSF,108,inicialization,0.0,0.0,95,0.0647179211867302,85780.37784035628,0.32394118328328336,7
QS3LOBW5R5,108,inicialization,0.0,0.0,168,0.019290101920654654,6085.451783437919,0.417454863353095,2
2GLYZPIK94,108,inicialization,0.0,0.0,65,0.02863620749940602,40494.08283128835,0.3135341345296394,5
OL7E3HOS0M,108,inicialization,0.0,0.0,162,0.0054814487684455284,26514.35959411277,0.980868883811584,4
4SD06VEXUO,108,inicialization,0.0,0.0,180,0.006358429285480929,24272.945475891513,0.9014450956021094,7
V1E7ANE2QP,108,inicialization,0.0,0.0,150,0.018013907501036854,2208.7690409726265,0.8949847869018008,5
8BQIXBET9X,108,inicialization,0.0,0.0,131,0.047427437081086266,95723.7958596217,0.34893615677594947,2
FHB8M6I6EG,108,inicialization,0.0,0.0,36,0.04724430485784178,14560.430498277849,0.6455139985020656,2
LKD3ROIY9I,108,inicialization,0.0,0.0,200,0.006152463393054626,94911.4905632545,0.9747522976795215,6
15XL57ZXWL,108,crossover,0.0,0.0,128,0.02979199419841666,20341.90753215275,0.8100911948376701,5
Z5AFNK7TGD,108,mutation,0.0,0.0,88,0.020487193189500225,18491.468442016616,0.7368678992665048,4
NNCLQXY1RL,108,crossover,0.0,0.0,99,0.018834613118250042,17150.023384081473,0.7641837177678694,3
2WCSUSCO56,108,mutation,0.0,0.0,121,0.022645820291803617,65979.43343077342,0.2558987291302591,
K03SOEMOJP,108,mutation,0.0,0.0,110,0.019702044035111287,29745.362428848286,0.09303742764569041,2
13GUIKHB40,108,crossover,0.0,0.0,132,0.010653592947747982,29490.654253212928,0.6474023048157246,6
XZFOIBWS9P,108,crossover,0.0,0.0,106,0.009408953450172194,29167.457654880982,0.4764793103498897,6
UYJON97GU6,108,mutation,0.0,0.0,92,0.023819460442784823,59844.98457503409,0.6059421464827799,6
TG8HHW86X6,108,mutation,0.0,0.0,123,0.022270410925446828,51025.805651535935,0.3873181479790093,6
RO4WIOGCRA,108,crossover,0.0,0.0,146,0.04231081508499421,62326.82143106074,0.7421720939457366,2
QNSZB7SGDK,108,mutation,0.0,0.0,146,0.019980963990311573,52693.18427509992,0.6170019474470979,3
63VPBY32KP,108,crossover,0.0,0.0,163,0.021189520107575424,37832.94076544768,0.945442994169686,4
HZLVP2AWLO,108,inicialization,0.04653741075440765,0.0,128,0.05521862721783649,2708.3251893873726,0.7915470569202355,7
DI3FT1FZCS,108,crossover,0.04653741075440765,0.0,163,0.03308795152584721,45667.53801301599,0.9477865382912989,4
5MG7JDLIVQ,108,inicialization,0.04653741075440765,0.0,26,0.07913619866808509,77239.99094264713,0.31952921406080037,4
C2ZUR85ES6,108,inicialization,0.04653741075440765,0.0,90,0.03889554260539459,18552.105335345495,0.17232310171256737,5
6GEX311YUG,108,inicialization,0.04653741075440765,0.0,165,0.06969442615698279,81125.16343809525,0.550220933734683,4
4J0H94FF5M,108,inicialization,0.04653741075440765,0.0,131,0.041093454935909844,53768.14473366546,0.6097410740611582,5
Z09L62HKEY,108,inicialization,0.04653741075440765,0.0,147,0.09872469636627088,55969.78423641902,0.8909012127631739,4
3MQCOZT0VQ,108,inicialization,0.04653741075440765,0.0,112,0.07018158766136853,17782.42342221079,0.003130429549134006,4
1WD8M2J057,108,inicialization,0.04653741075440765,0.0,133,0.09389237496208377,79288.10434582144,0.12217951395880844,5
3HUR8JLUDV,108,inicialization,0.04653741075440765,0.0,114,0.09307919683738662,16983.826528468286,0.0391527821555393,4
FJ9P251BMU,108,inicialization,0.04653741075440765,0.0,76,0.014581097629474647,32143.752313981142,0.14301273135403048,8
RXMTNFX797,108,inicialization,0.04653741075440765,0.0,167,0.0738694925013536,81413.26294948005,0.1825772089578409,4
KAHYIU0NQM,108,inicialization,0.04653741075440765,0.0,169,0.05052557468249194,9878.778455273394,0.7944064887052341,5
ILUOEU635R,108,inicialization,0.04653741075440765,0.0,187,0.0762152343642371,13295.487406830696,0.02301024232706006,5
1W7QUQEYX0,108,inicialization,0.04653741075440765,0.0,109,0.056108841050467595,78207.03797781595,0.6135439202167375,7
AE92CSK15T,108,inicialization,0.04653741075440765,0.0,172,0.02146724330420953,74914.26176705613,0.9546251217323218,7
ZXZL4V0YDP,108,inicialization,0.04653741075440765,0.0,88,0.09211218138379537,57901.347255038454,0.4827046074386433,5
7E4SAZ1D78,108,inicialization,0.04653741075440765,0.0,164,0.048796022864977105,56986.11918435091,0.912360648649401,4
LY22XB3YAL,108,inicialization,0.04653741075440765,0.0,67,0.08303995580440236,86753.8404255464,0.11753708501408133,5
8SHA4KDDRD,108,inicialization,0.04653741075440765,0.0,163,0.035942756489437636,60189.33460528179,0.5108346364053307,7
JDEU22KGEN,108,inicialization,0.04653741075440765,0.0,95,0.03973144208275072,86597.84475067852,0.09181519885967981,5
YX4GFAW64P,108,crossover,0.04653741075440765,0.0,141,0.05619308386141144,27191.04829301077,0.21179739794459107,5
SGQ6ZKV62E,108,crossover,0.04653741075440765,0.0,111,0.04865835800223168,26598.52194510828,0.12474697891210841,5
GCBO5JN968,108,crossover,0.04653741075440765,0.0,131,0.04532933581062604,80746.28605326895,0.5276429113554988,4
BVI5PFRE4Y,108,mutation,0.04653741075440765,0.0,105,0.03553708306345281,83068.52306107579,0.5398050883925567,5
D26CX3UGNM,108,mutation,0.04653741075440765,0.0,149,0.05885904900943366,11584.57178227312,0.2512778382346773,5
IFYRYMFTNL,108,inicialization,0.0,0.0,100,0.0001,1.0,0.0,
MUMHMF91G8,108,inicialization,0.0,0.0,100,0.0001,1.0,1.0,
JZPBUESYH2,108,inicialization,0.0,0.0,33,0.02168773659165639,99470.28282112096,0.5139125737055625,2
SNHW8W5QSF,108,inicialization,0.0,0.0,95,0.0647179211867302,85780.37784035628,0.32394118328328336,7
QS3LOBW5R5,108,inicialization,0.0,0.0,168,0.019290101920654654,6085.451783437919,0.417454863353095,2
2GLYZPIK94,108,inicialization,0.0,0.0,65,0.02863620749940602,40494.08283128835,0.3135341345296394,5
OL7E3HOS0M,108,inicialization,0.0,0.0,162,0.0054814487684455284,26514.35959411277,0.980868883811584,4
4SD06VEXUO,108,inicialization,0.0,0.0,180,0.006358429285480929,24272.945475891513,0.9014450956021094,7
