id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
4B974DQEM5,106,inicialization,0.3409885282167382,0.1173017204252329,0.0078125,0.1539201539201539,100,0.0001,1.0,0.0,
X12SO3R4IL,106,inicialization,0.34326885156554776,0.11443056720387454,0.010885297908198699,0.14854898188231525,100,0.0001,1.0,1.0,
RX5WESWVLI,106,inicialization,0.9635337521255264,0.003558718861209953,0.078755742530146,1.0,98,0.003837918378352169,73750.79890578019,0.10017465595368424,2
X29TQ521PJ,106,inicialization,0.7292932980972633,0.01692469267327032,0.012727272727272698,0.03230719897386558,180,0.0491545603496058,15565.82031990876,0.18919445068664886,6
9NIURIW928,106,inicialization,0.3370401967069315,0.03016222015700676,0.10346468684561205,0.01202501202501205,89,0.0652926165705832,23943.003751441178,0.5235430327634166,4
YIKCW87EG8,106,inicialization,0.7672376322908405,0.009867700281826356,0.11711711711711714,0.028539361872695235,148,0.04792738939105393,51694.834513186375,0.22026810459433022,8
ANG0HXOSNI,106,inicialization,0.6573249544368586,0.036032972928047385,0.12058627581612258,0.04753888087221425,135,0.006886685802338754,73531.95193768996,0.30714975052825155,8
RGV3A168MG,106,inicialization,0.5085924336617623,0.1442452267077695,0.048047256842619734,0.12385762385762386,74,0.08383711220143764,29066.16996154739,0.0017778686233476115,3
KCUA7K7VUH,106,inicialization,0.3837663863393176,0.17337232057181282,0.007219619729953108,0.22310405643738984,157,0.08054114908329879,82686.35459226083,0.5353682485111976,7
CHM9X70DWU,106,inicialization,0.33749091160345424,0.07605533770050854,0.04901606062433417,0.09620009620009617,193,0.07855361724472375,46185.7765603154,0.5992896985999009,4
WYA0VZD6SJ,106,inicialization,0.8455444538510049,0.01860205060785336,0.07594360730249233,0.013708513708513706,181,0.047702884071086256,40740.3655728141,0.8423443785729784,2
RMVQ7CTKXJ,106,inicialization,0.6876272518089321,0.02072519285838415,0.11904761904761907,0.028619528619528656,35,0.06307658317418306,44462.17729791045,0.5625408827546865,8
2HBF823FFW,106,inicialization,0.9484289376870604,0.00424628450106157,0.08066605310699798,1.0,92,0.08107311790815772,89900.12575299176,0.8951326997663989,1
Q0ADVR5CDE,106,inicialization,0.36193818457309856,0.031431572107502026,0.072595281306715,0.0534712201378868,195,0.009054543158955514,40337.50077200376,0.9131287227209394,4
K3SO6M6AIL,106,inicialization,0.8638967632496668,0.012678408172208777,0.08114909463088416,0.009219175885842553,121,0.035636460948205814,53575.95717331092,0.8421791765449193,1
OHVRTZBDBG,106,inicialization,0.7386502082099391,0.024729696035541857,0.07777777777777783,0.036636203302869985,175,0.06091928390699619,33259.00453377987,0.8643249227725468,6
F512K3JL16,106,inicialization,0.370500232032106,0.054922138858036595,0.021215635445801184,0.06373256373256375,156,0.03592284957908209,82118.41030983544,0.7828407399577959,5
HGP75L1OTJ,106,inicialization,0.34991783172925495,0.07043392191974374,0.05417847803634601,0.09211159211159209,127,0.00356564850938656,97799.03196515728,0.9311985454393591,5
0W3MGW7MPZ,106,inicialization,0.341562909296252,0.19080324289200684,0.004333730316263051,0.22831489498156166,22,0.04567407285576151,14876.67726235757,0.4486385295871116,7
P957TNA6CH,106,inicialization,0.5774849614919886,0.012497072179280852,0.021383647798742245,0.021564854898188268,192,0.07195859538363189,15079.57948174245,0.44437995055355684,6
COOLVT7RKG,106,inicialization,0.3754404674548112,0.07733224531737576,0.06103210881492438,0.09227192560525893,64,0.09241455292183541,22757.18565664712,0.5528208714537428,3
JZ2KUSR6LW,106,inicialization,0.5327057703640946,0.007381886045439767,0.07469733656174338,0.029421196087862755,34,0.05216993261231726,83212.07533412118,0.6770746102128804,7
E22TCOWENY,106,inicialization,0.345146466434628,0.25748955429124076,0.04051915163026276,0.2922077922077922,170,0.046020089633485174,43136.44734291675,0.9877092113496185,7
O85W20RMFO,106,inicialization,0.9184725595528519,0.0021231422505307855,0.5,0.004248837582170872,95,0.05171704747363633,15887.783854524914,0.5445067712838877,8
APAAXG5M06,106,inicialization,0.36336327806594193,0.1472070479255918,0.005207651846230399,0.19344236010902682,54,0.006702260825078739,76914.3740568533,0.2611554887918015,6
KEPUR9U05Z,106,inicialization,0.7146500813717049,0.02260655378501107,0.048426150121065326,0.051066217732884445,144,0.0908346071540481,71046.06205985487,0.8077202965450748,7
577U8PHCTP,106,inicialization,0.3811329509506495,0.07283662382603834,0.013914764788076406,0.09660092993426328,94,0.0064353486395555895,70140.80668555085,0.29763607828977523,5
O2F4TCYCV8,106,inicialization,0.33955141077487927,0.19824557426842263,7.045726766718996e-05,0.2164502164502164,67,0.07259219709351375,16552.712953999737,0.3962822871207048,5
IJKAF51P6U,106,inicialization,0.33220345537353535,0.1836858051695869,0.02623078303523363,0.19801186467853138,95,0.056099469582082756,90844.32820185783,0.8033126550731248,4
17JP4793GQ,106,inicialization,0.4432695049442327,0.035307628956335796,0.036974110032362506,0.04641654641654647,174,0.07927091813628241,27802.815862465734,0.8934787470911183,6
