id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
J33LZW16H8,100,inicialization,0.3623522786760075,0.034881813809840186,0.011467838233637506,0.09314610163105519,100,0.0001,1.0,0.0,
HF3QDNVOTN,100,inicialization,0.35524698627910045,0.03566469481192787,0.022820706435103588,0.09266029476154392,100,0.0001,1.0,1.0,
LJMWX0NZ39,100,inicialization,0.4731891411046725,0.013175195772373093,0.025202417607480987,0.04944670920147032,70,0.07925338024884475,37509.901820979794,0.856483359996549,6
LAZJKMKBP2,100,inicialization,0.32341244524698043,0.05719722346544204,0.07867494824016563,0.13822076406087225,164,0.09223938692170433,38766.066691639375,0.623872425809142,7
DP6SV7V8X4,100,inicialization,0.28010284985103595,0.06112518034409236,0.020702846641413197,0.12280462176741658,92,0.006288127350810667,10132.258457423273,0.29989959039916636,4
P165QJDUKD,100,inicialization,0.4731891411046725,0.013175195772373093,0.025202417607480987,0.04944670920147032,156,0.0706475878300399,12100.319488028648,0.050720324978788645,6
OT7NWV3AH4,100,inicialization,0.29554655559222887,0.009201023548282172,0.10353721444362562,0.04901294538747991,55,0.05257579276559236,72010.63109288695,0.20914567294674224,4
GZJ48C2KD4,100,inicialization,0.2561067638315132,0.2504294899771773,0.00348267011947756,0.2884714309431664,177,0.0048053532716317415,19812.198735999886,0.24879445997974925,2
INFHQEZC81,100,inicialization,0.48210813836932687,0.008738870093876224,0.0410106750633592,0.05361961601687393,105,0.03443215672431105,45421.79499280053,0.1942025617246439,6
Q0JN0ERZQG,100,inicialization,0.3155757158974608,0.013590438913737846,0.09464986641158424,0.05390585282223903,54,0.09980657839276073,39054.2162749088,0.2714071274014991,3
TCB9SOZAFO,100,inicialization,0.5674128848429287,0.0030043449374390165,0.09100529100529109,0.01255592477929024,74,0.06431316489778127,62636.127713722846,0.8533313355359178,8
WU2CLFBW9J,100,inicialization,0.43270609212904587,0.012961145751385073,0.035671594841145016,0.04921746169244012,49,0.0697296171577398,68237.34653109362,0.01365100371439143,4
ZLYY2MNK9R,100,inicialization,0.5743203742636441,0.0004416519101879471,0.06839098698825774,0.026776152065507097,33,0.045805415648462536,74614.50657008661,0.4374548761889423,8
6HTIHODZ31,100,inicialization,0.49064262555313787,0.008712113841252719,0.01008873222316764,0.040460679966176305,147,0.08608830617171913,8744.275044106815,0.04666225543471203,5
BJ4GFSG9JI,100,inicialization,0.29554655559222887,0.009201023548282172,0.10353721444362562,0.04901294538747991,194,0.055510718270851855,14668.81432793895,0.9386748667795091,4
YG5UH4SOWO,100,inicialization,0.3073700211553789,0.3567140124927376,0.04641155076189879,0.3710646202706411,26,0.001518150894049295,50660.959463723695,0.548007980651612,2
D4W64N5D6Q,100,inicialization,0.5189453701794873,0.0001605375157410164,0.06452991452991452,0.02248862149558839,25,0.052580724140656364,96298.48961837318,0.7670441352336475,7
CO3AHOXUHT,100,inicialization,0.48210813836932687,0.008738870093876224,0.0410106750633592,0.05361961601687393,39,0.03056480252278054,86712.12336016682,0.43762008051526047,6
UFKVJM1FFU,100,inicialization,0.5491493130090428,0.003078011503103725,0.00903225806451613,0.03143981199123613,129,0.03151379667702613,15247.026684930383,0.11076376917703756,8
BN7K4C82WA,100,inicialization,0.28010284985103595,0.06112518034409236,0.020702846641413197,0.12280462176741658,35,0.006167951028694441,98841.11538310471,0.15511339302656446,4
NRQNSZZQVB,100,inicialization,0.32058917378232676,0.05270078308949237,0.015275813295615337,0.11527106689984246,151,0.02416001592034246,51938.00912880548,0.05247007803609127,4
WHK4XN7PZB,100,inicialization,0.4001774803210676,0.04305185292261675,0.07332675778497955,0.09213964915238637,104,0.03379624125810378,26475.25033782797,0.5966221018720027,1
EWCQ3S8ZXU,100,inicialization,0.2365795698189349,0.1069141631617134,0.01995101187552739,0.1582502436561236,48,0.01270211507543752,18362.203564960895,0.49327441136398453,4
0P5G7NLEPF,100,inicialization,0.6779790085408509,0.00028771658665273044,0.06459330143540676,0.01682603597938581,23,0.07933013902460209,27988.44263046423,0.48252555891248194,9
V0CR4WVE6S,100,inicialization,0.43270609212904587,0.012961145751385073,0.035671594841145016,0.04921746169244012,175,0.07463130915321893,37442.07184653016,0.9789962115393638,4
CARF8GR148,100,inicialization,0.28519512333857755,0.1531121344122937,0.06642712205076273,0.1819268231628587,70,0.07699320445499512,55295.42065059802,0.8725543162310322,1
TLFF5N7FVJ,100,inicialization,0.24528034022597933,0.14828732184505555,0.06500725689404935,0.19235543428424456,198,0.05068075617374648,39548.01570110121,0.9688634828218319,2
1PF2XAS1A2,100,inicialization,0.49064262555313787,0.008712113841252719,0.01008873222316764,0.040460679966176305,168,0.06004326566395698,81156.12823570234,0.7949120957247787,5
7I4JNSYABZ,100,inicialization,0.4731891411046725,0.013175195772373093,0.025202417607480987,0.04944670920147032,180,0.07708966668599279,97470.75880861968,0.7857030386683618,6
PJP4L0TS7Y,100,inicialization,0.49064262555313787,0.008712113841252719,0.01008873222316764,0.040460679966176305,89,0.05757327221513716,77829.90707061421,0.4740938850945512,5
IC6DB61YYO,100,inicialization,0.37074990088805226,0.028043332619833262,0.01006846556584784,0.07368673005310111,24,0.007533838179094654,67009.1366943987,0.26716906808167573,5
K49XWW0RE1,100,inicialization,0.2850582530880821,0.1544436923350634,0.06542260998015048,0.1830478993960425,62,0.08234338493394641,41.07775723420796,0.9798049818199233,1
X40Q2I5WSA,100,inicialization,0.43087007162676283,0.017297048611593726,0.023706307361843426,0.058701770926254615,34,0.012367348233135914,79527.35697757661,0.8825058356655165,6
