id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
J33LZW16H8,100,inicialization,0.410112316050931,0.2525252525252525,0.07322654462242562,0.2948467058056099,100,0.0001,1.0,0.0,
HF3QDNVOTN,100,inicialization,0.3988753504657512,0.2525252525252525,0.05217391304347829,0.31865622961513373,100,0.0001,1.0,1.0,
LJMWX0NZ39,100,inicialization,0.4845719824497339,0.053030303030303025,0.007936507936507908,0.11839530332681014,70,0.07925338024884475,37509.901820979794,0.856483359996549,6
LAZJKMKBP2,100,inicialization,0.3280385370947463,0.39015151515151514,0.06954887218045114,0.4063926940639269,164,0.09223938692170433,38766.066691639375,0.623872425809142,7
DP6SV7V8X4,100,inicialization,0.4242768367301404,0.2424242424242424,0.11058823529411765,0.23352902804957598,92,0.006288127350810667,10132.258457423273,0.29989959039916636,4
P165QJDUKD,100,inicialization,0.5255100496895735,0.07323232323232323,0.15000000000000002,0.12198303979125891,156,0.0706475878300399,12100.319488028648,0.050720324978788645,6
OT7NWV3AH4,100,inicialization,0.3641913354544509,0.29545454545454547,0.04768583450210384,0.33529028049576,55,0.05257579276559236,72010.63109288695,0.20914567294674224,4
GZJ48C2KD4,100,inicialization,0.3091322040761685,0.26136363636363635,0.009279717189571324,0.23809523809523808,177,0.0048053532716317415,19812.198735999886,0.24879445997974925,2
INFHQEZC81,100,inicialization,0.4349118848700114,0.08585858585858584,0.030303030303030276,0.09752120026092626,105,0.03443215672431105,45421.79499280053,0.1942025617246439,6
Q0JN0ERZQG,100,inicialization,0.554608056045198,0.05555555555555558,0.09582309582309584,0.05218525766470972,54,0.09980657839276073,39054.2162749088,0.2714071274014991,3
TCB9SOZAFO,100,inicialization,0.5473654357205056,0.14646464646464646,0.14141414141414144,0.20026092628832348,74,0.06431316489778127,62636.127713722846,0.8533313355359178,8
WU2CLFBW9J,100,inicialization,0.30372203691616617,0.3535353535353535,0.053442465093885394,0.27919112850619704,49,0.0697296171577398,68237.34653109362,0.01365100371439143,4
ZLYY2MNK9R,100,inicialization,0.4795008889749559,0.2196969696969697,0.1692307692307693,0.2681017612524461,33,0.045805415648462536,74614.50657008661,0.4374548761889423,8
