id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
IFYRYMFTNL,108,inicialization,0.0,0.0,0.0,0.5892857142857143,100,0.0001,1.0,0.0,
MUMHMF91G8,108,inicialization,0.0,0.0,0.0,0.5892857142857143,100,0.0001,1.0,1.0,
UYND2CWVPM,108,inicialization,0.04653741075440765,0.1,0.19999999999999996,0.5178571428571429,112,0.09608957337546661,21382.00926947901,0.023264206726502312,2
HZLVP2AWLO,108,inicialization,0.04653741075440765,0.0,0.0,0.4642857142857143,128,0.05521862721783649,2708.3251893873726,0.7915470569202355,7
5MG7JDLIVQ,108,inicialization,0.04653741075440765,0.0,0.0,0.6607142857142857,26,0.07913619866808509,77239.99094264713,0.31952921406080037,4
C2ZUR85ES6,108,inicialization,0.04653741075440765,0.0,0.0,0.4642857142857143,90,0.03889554260539459,18552.105335345495,0.17232310171256737,5
JZPBUESYH2,108,inicialization,0.0,0.0,0.0,0.5892857142857143,33,0.02168773659165639,99470.28282112096,0.5139125737055625,2
6GEX311YUG,108,inicialization,0.04653741075440765,0.0,0.0,0.6607142857142857,165,0.06969442615698279,81125.16343809525,0.550220933734683,4
4J0H94FF5M,108,inicialization,0.04653741075440765,0.0,0.0,0.4642857142857143,131,0.041093454935909844,53768.14473366546,0.6097410740611582,5
Z09L62HKEY,108,inicialization,0.04653741075440765,0.0,0.0,0.6607142857142857,147,0.09872469636627088,55969.78423641902,0.8909012127631739,4
KDERADTYDO,108,inicialization,0.04653741075440765,0.1,0.19999999999999996,0.5178571428571429,101,0.058116612505741266,79405.96658134225,0.7418703340651729,3
3MQCOZT0VQ,108,inicialization,0.04653741075440765,0.0,0.0,0.6607142857142857,112,0.07018158766136853,17782.42342221079,0.003130429549134006,4
AK0Y2956YK,108,inicialization,0.04653741075440765,0.1,0.19999999999999996,0.5178571428571429,192,0.03125002559524819,94082.20280786659,0.7750049465248138,2
SNHW8W5QSF,108,inicialization,0.0,0.0,0.0,0.5892857142857143,95,0.0647179211867302,85780.37784035628,0.32394118328328336,7
1WD8M2J057,108,inicialization,0.04653741075440765,0.0,0.0,0.4642857142857143,133,0.09389237496208377,79288.10434582144,0.12217951395880844,5
2RB0U5HEA7,108,inicialization,0.09546596626670911,0.0,0.0,0.5357142857142857,169,0.07597868841784981,60911.345150056084,0.5597863923028442,7
FW0OHIZ2UF,108,inicialization,0.04653741075440765,0.1,0.19999999999999996,0.5178571428571429,164,0.027760291902277558,56362.02454243914,0.2637607731671946,3
