id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
3NEHY3VH5F,103,inicialization,0.4014943983354202,0.23501762632197415,12,96,0,,2,,
IOBCOGI7SL,103,inicialization,0.3520453577967968,0.20054837446141793,12,93,1,12,2,96,
00OPFXMN64,103,inicialization,0.3873455339683879,0.1915393654524089,8,30,1,9,36,73,5
37M7SC4JI0,103,inicialization,0.5160109097620897,0.23070896983940462,11,35,1,11,20,35,8
FT5HGYSB94,103,inicialization,0.5576333810751858,0.11829220524872698,7,32,1,7,33,44,7
EL2CUSA8PP,103,inicialization,0.5606112593038766,0.010575793184488841,5,21,1,5,17,56,6
YB43VF9JCU,103,inicialization,0.37650125021015723,0.13905209557383474,6,11,0,9,11,11,5
ZLLRX7C5WI,103,inicialization,0.6481117821592082,1.0,4,5,0,9,5,5,8
K01SS8U0QR,103,inicialization,0.5415253496919112,0.1617704661182922,7,33,1,7,25,33,7
0JI328AH5B,103,inicialization,0.3748410926169444,0.07011359185272231,4,13,1,4,25,69,4
HQA98HDIJ7,103,inicialization,0.40963138441610436,0.34900117508813155,10,77,0,10,4,85,5
PQ1FSY4TM0,103,inicialization,0.5728920192769202,0.136310223266745,9,41,1,9,22,70,9
VGWS6SF43Z,103,inicialization,0.8097163968160014,0.0254602428515472,3,4,1,3,13,4,7
7GPUSWYVMH,103,inicialization,0.47164428954378,0.5424990207598903,9,45,0,9,14,45,7
RJ2UURG9ZH,103,inicialization,0.40461977531975535,0.12103407755581669,12,71,0,12,8,71,4
7U29RCJ5K0,103,inicialization,0.6754899087290965,0.010575793184488841,5,17,0,5,36,76,8
W1GRWHQ9CB,103,inicialization,0.3487478574055738,0.1555033294163729,9,29,1,12,9,29,4
GXARWJM3T0,103,inicialization,0.5658319049370493,0.11985898942420681,5,22,1,5,13,22,8
3UFKT1PV8L,103,inicialization,0.386331297976663,0.14218566392479437,9,36,0,10,27,72,6
QKROH248UF,103,inicialization,0.41221198678450144,0.21856639247943593,9,52,0,9,3,52,4
VLV2AIPFYM,103,inicialization,0.43621354343915175,0.03877790834312572,4,14,1,4,29,42,6
IBYDYE21XI,103,inicialization,0.5576333810751858,0.11829220524872698,7,28,1,7,32,28,7
ATJHTMBF5T,103,inicialization,0.3830745467032721,0.4465334900117509,8,64,0,8,4,71,6
TBV7RJY5L7,103,inicialization,0.5658319049370493,0.11985898942420681,5,23,1,5,10,96,7
OW3C3DSVHJ,103,inicialization,0.5090650383813304,0.299647473560517,9,51,0,11,18,70,7
Z1KC5UBZPV,103,inicialization,0.37794363736281755,0.16607912260086174,7,34,0,7,26,75,5
KHGZXEW7GY,103,inicialization,0.4476043430136514,0.3399921660791225,9,55,0,9,15,94,5
WL7L6DQY63,103,inicialization,0.4181195539372141,0.20054837446141793,10,72,1,10,6,93,6
KEBD81GXD2,103,inicialization,0.36258190784048805,0.043086564825695284,7,13,0,11,12,13,4
UUDI878ANV,103,inicialization,0.35998548938506225,0.31727379553466506,4,12,0,4,27,67,2
86FR5O1W3E,103,inicialization,0.5454608272206518,0.24872698785742264,7,42,1,7,10,80,7
80C036ZLJJ,103,inicialization,0.40986551832005136,0.15824520172346263,7,40,1,7,6,44,2
9NJ87X0U1E,103,inicialization,0.49136804301961956,0.254602428515472,11,47,1,11,19,56,7
K68L556OHT,103,inicialization,0.3518321095954653,0.22600861731296518,10,38,1,10,27,62,4
7BCVI694KI,103,inicialization,0.4337676037268128,0.04778691735213475,3,8,1,3,15,50,7
0S74R8ZNGN,103,inicialization,0.3658423798214563,0.1915393654524089,9,29,0,11,6,29,4
O3ILHTBZ2D,103,inicialization,0.5447013627432058,0.07638072855464159,5,24,1,5,12,70,6
7UR6PGY6RQ,103,inicialization,0.3475817828055826,0.3262828045436741,4,11,0,9,3,11,3
DTX6GVN198,103,inicialization,0.5893889464978401,0.1018409714061888,7,22,1,11,26,22,8
CIMY8QX32K,103,inicialization,0.41645940663762415,0.18958088523305905,8,27,0,8,17,27,1
0VFI32E2LT,103,inicialization,0.5623445549782181,0.032902467685076375,5,21,0,5,23,56,7
IDB9UACOPL,103,inicialization,0.3946068804591546,0.18409714061887977,11,76,1,11,3,76,5
NPEH4TQOA6,103,inicialization,0.3535400648445458,0.3576184880532707,2,3,1,8,18,3,2
CRFNAGQ5BC,103,inicialization,0.38937905984201204,0.21974148061104581,10,33,1,10,35,94,2
ESISSCFUAJ,103,inicialization,0.6297402044553124,0.03760282021151587,11,43,0,11,30,93,9
LKHHA165EH,103,inicialization,0.43621354343915175,0.19623971797884843,9,35,0,9,28,64,7
JXQI278RNN,103,inicialization,0.4769016910789905,0.20955738347042693,7,28,1,7,9,28,6
08WP80W6TS,103,inicialization,0.581059273610514,0.010575793184488841,6,13,1,11,34,13,7
8FEN894E9H,103,inicialization,0.5623445549782181,0.01958480219349784,7,14,0,10,37,14,8
ZWBAJCEX0H,103,inicialization,0.4411375369326008,0.23070896983940462,9,41,0,11,24,64,7
QROEMCBPL5,103,inicialization,0.40334449735747036,0.06423815119467294,3,4,1,3,22,4,5
HQ9XG2U3FP,103,inicialization,0.3512992957854719,0.263611437524481,6,35,0,6,15,91,6
AJVJBS8IUZ,103,inicialization,0.4769016910789905,0.1511946729338034,10,55,1,10,16,88,8
