id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
BMOZVAIBKG,104,inicialization,0.1339745962155614,0.5,0.25,0.7166666666666666,100,0.0001,1.0,0.0,
JHEVXDMQZU,104,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,100,0.0001,1.0,1.0,
KT0C328PQL,104,inicialization,0.036375888340568485,0.1,0.33333333333333337,0.35,175,0.004002710026635392,3832.5823012820188,0.7856005266442624,2
KQ90VEW8MG,104,inicialization,0.09861218113400261,0.25,0.1428571428571429,0.6166666666666667,27,0.06679099831394264,80554.71334627543,0.5475907361308185,6
OJL7LC8YCJ,104,inicialization,0.0,0.0,0.0,0.43333333333333335,103,0.021286556700774745,44232.177609941435,0.0621591072828106,2
IPHE490948,104,inicialization,0.1982162742627268,0.2,0.35,0.38333333333333336,54,0.043203777236456097,2587.9890844729202,0.7631916231950118,1
577BBQBM52,104,inicialization,0.09861218113400261,0.25,0.1428571428571429,0.6166666666666667,42,0.01935353560796468,24395.90141554236,0.08767422149405124,8
TGKEA0NKYV,104,inicialization,0.09861218113400261,0.25,0.1428571428571429,0.6166666666666667,117,0.023999412697273636,18606.70916996143,0.8549604805589534,8
FMDY6O67P4,104,inicialization,0.09861218113400261,0.25,0.1428571428571429,0.6166666666666667,55,0.04884646821164895,7164.095426408089,0.8846093512359138,6
ZO9EC5DZNY,104,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,130,0.09148287962481405,44189.34809029517,0.0720074616262334,5
6WCK3AL9R1,104,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,180,0.02627411083463495,52793.338533991104,0.4535693603562002,7
KK5HTDTAE2,104,inicialization,0.036375888340568485,0.25,0.1428571428571429,0.5333333333333334,80,0.024514660182344748,54192.79121170005,0.10846063769216285,3
ERGUU4216N,104,inicialization,0.036375888340568485,0.25,0.1428571428571429,0.5333333333333334,131,0.023444646493290377,56761.61419772825,0.159940824701429,6
J1TONPG7XJ,104,inicialization,0.0,0.0,0.0,0.43333333333333335,46,0.07356039672308869,80589.22081509612,0.331007749795724,3
