id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
P14TI18HQS,107,inicialization,0.5065398960927274,0.022322347337782628,21,505,0,,2,,
CRUMLMJ8IP,107,inicialization,0.4492092413930928,0.09061976303178196,21,430,1,21,2,505,
XHEKE5MJ3R,107,inicialization,0.3382027564645871,0.13696233792961515,8,90,0,8,19,416,2
TZSTCZTKOO,107,inicialization,0.6253493337489491,0.03648604945168024,14,141,1,14,32,458,7
NS45962VAY,107,inicialization,0.47868496069292843,0.0408079263810896,20,452,1,20,3,453,8
H6VQAOZ8SQ,107,inicialization,0.5834484605693022,0.004373327845235649,14,135,0,14,38,188,6
6PZ10I0201,107,inicialization,0.707401726966761,0.0011319201481786376,8,90,1,8,8,325,9
ZPTUJ5FB68,107,inicialization,0.29506597464105766,0.12039514303354598,7,56,1,7,36,170,2
J2J0NDHETK,107,inicialization,0.37042020244166995,0.12240172875077177,11,114,1,11,29,364,1
LMWQUTAB3I,107,inicialization,0.7192881217391103,0.0033002087437156366,6,40,0,6,9,257,6
WID622UXWJ,107,inicialization,0.475570390785207,0.06853997001146621,7,59,1,7,17,117,4
GDCH4NRNGQ,107,inicialization,0.5462470259916002,0.02760709140622703,16,240,0,16,13,386,7
419IMOYIVD,107,inicialization,0.4194600879304472,0.05409696292594009,10,160,0,10,8,160,4
6Y1EM03406,107,inicialization,0.36597846436786463,0.14257048775468206,16,114,1,16,25,114,3
CEH8ACWH4W,107,inicialization,0.40098600159812225,0.12052009525769558,3,8,1,3,17,135,4
CJZU00RG59,107,inicialization,0.6340799267268411,0.024314232793343722,11,87,1,11,34,87,7
IU23Z4CFAL,107,inicialization,0.5413598241884512,0.06744480051744921,6,45,1,6,8,147,4
068SYGR4UW,107,inicialization,0.7589938468839358,0.0033149090053802956,4,15,1,4,33,485,8
J5OV0IKAXF,107,inicialization,0.5613235082723372,0.014325404992208864,16,177,1,20,10,177,8
LSTGAWLVV3,107,inicialization,1.0,1.0,3,8,1,3,34,181,6
SZGOK72IOA,107,inicialization,0.5901580134361282,0.018772234145767792,8,74,0,8,4,74,5
R1UIYI0VZV,107,inicialization,0.3596800825759854,0.12155646370505395,15,109,1,18,32,109,3
Y9CMTXJOO9,107,inicialization,0.6411551962753175,0.00551259812424661,8,54,0,8,37,348,6
DLMORT256M,107,inicialization,0.5819965511848348,0.004380677976067976,11,104,0,11,30,345,6
FR9JYW9A12,107,inicialization,0.852020912899903,1.0,3,8,1,3,33,76,8
CNP55D03O9,107,inicialization,0.3533755897537959,0.08714315114809043,17,138,0,17,38,427,2
546G4OUBMZ,107,inicialization,0.3864997574016714,0.07611060476876486,15,173,1,15,23,308,2
HDJ52IDYJZ,107,inicialization,0.5647398019779849,0.03866168817804957,14,140,1,15,9,140,6
6XVPYMVJED,107,inicialization,0.4177760793061711,0.13251550877605625,16,256,1,16,9,256,1
Z4BNI0X870,107,inicialization,0.6948340150973222,0.008834857260459236,7,64,0,7,4,275,6
1YXYTASKLD,107,inicialization,0.40845224018283544,0.11596301414165172,13,206,0,13,13,409,2
5JM2C6IFYG,107,inicialization,0.6416417657245046,0.026541322435539354,6,50,0,6,3,357,5
7PABGYX6V6,107,inicialization,0.5532439920032768,0.02318231264516509,15,251,1,15,11,426,8
GLMO3R9GZG,107,inicialization,0.5364718689829053,0.023189662775997412,13,138,0,13,6,138,6
LIVQKM6QF1,107,inicialization,0.6001788866577124,0.04090347808190986,18,170,1,20,30,491,6
552DH4YKXK,107,inicialization,0.3910274963493844,0.10931849586922648,20,157,0,20,6,157,2
Y45RIWV0H3,107,inicialization,0.852020912899903,1.0,3,6,1,21,31,6,8
RX7DCKDVED,107,inicialization,0.6946276126490358,0.012157116396671861,7,31,1,16,37,31,5
8XTWVZECZ2,107,inicialization,1.0,1.0,3,5,0,16,36,5,6
WOK19UA1AZ,107,inicialization,0.8294691896960578,0.0011025196248493222,5,11,0,5,16,348,9
E3YRFHZ2FQ,107,inicialization,0.48243594721570704,0.08068973627730572,16,200,1,16,18,501,5
W3CELH7H3A,107,inicialization,0.6261263494479747,0.004380677976067976,12,131,0,12,25,184,6
5MOP0RBL1S,107,inicialization,0.4903439160841955,0.05292094199276748,15,264,0,15,8,264,3
ZX0PXX99AZ,107,inicialization,0.6258671649103971,0.03537617969599859,15,165,1,15,27,422,7
RIUU223NGL,107,inicialization,0.8522175629364157,1.0,4,14,0,4,8,115,7
Q5JGS73V7E,107,inicialization,0.40070287354034007,0.06058712845088643,18,160,0,18,29,160,2
MXLYYDD1H0,107,inicialization,0.540705091270091,0.05195072472290006,10,30,1,19,3,30,4
K6FQTDWX79,107,inicialization,0.7312673933636216,0.012164466527504188,5,22,0,5,22,326,7
ZO3B4W1IAI,107,inicialization,0.6373663221060125,0.019867403639784793,17,213,1,17,20,371,8
