id,seed,creation_mode,gmean_inv,dem_fpr,max_iter,tol,lambda,l1_ratio,class_weight
J33LZW16H8,100,inicialization,0.33858784728415936,0.12437594964184936,100,0.0001,1.0,0.0,
HF3QDNVOTN,100,inicialization,0.33020931571777157,0.11858507240534591,100,0.0001,1.0,1.0,
LJMWX0NZ39,100,inicialization,0.3892815241522336,0.09523551117864118,70,0.07925338024884475,37509.901820979794,0.856483359996549,6
LAZJKMKBP2,100,inicialization,0.5862238583887112,0.11029799373623989,164,0.09223938692170433,38766.066691639375,0.623872425809142,7
DP6SV7V8X4,100,inicialization,0.4503059490149979,0.035388694223076694,92,0.006288127350810667,10132.258457423273,0.29989959039916636,4
P165QJDUKD,100,inicialization,0.39452538339187315,0.11050730255201711,156,0.0706475878300399,12100.319488028648,0.050720324978788645,6
OT7NWV3AH4,100,inicialization,0.39444329837093484,0.178532667679618,55,0.05257579276559236,72010.63109288695,0.20914567294674224,4
GZJ48C2KD4,100,inicialization,0.34387434022632335,0.0007907221929361885,177,0.0048053532716317415,19812.198735999886,0.24879445997974925,2
INFHQEZC81,100,inicialization,0.5786192552135039,0.018721510744519207,105,0.03443215672431105,45421.79499280053,0.1942025617246439,6
Q0JN0ERZQG,100,inicialization,0.4243913645498191,0.3575692269527737,54,0.09980657839276073,39054.2162749088,0.2714071274014991,3
TCB9SOZAFO,100,inicialization,0.71832168485461,0.006248255759868525,74,0.06431316489778127,62636.127713722846,0.8533313355359178,8
WU2CLFBW9J,100,inicialization,0.7572474831341403,0.010558466929207106,49,0.0697296171577398,68237.34653109362,0.01365100371439143,4
ZLYY2MNK9R,100,inicialization,0.7863462186437958,0.010046823157307204,33,0.045805415648462536,74614.50657008661,0.4374548761889423,8
6HTIHODZ31,100,inicialization,0.4937989733617446,0.0461099568978883,147,0.08608830617171913,8744.275044106815,0.04666225543471203,5
BJ4GFSG9JI,100,inicialization,0.6613966505259637,0.004659059195633974,194,0.055510718270851855,14668.81432793895,0.9386748667795091,4
YG5UH4SOWO,100,inicialization,0.5510397152791606,0.26140345437067813,26,0.001518150894049295,50660.959463723695,0.548007980651612,2
D4W64N5D6Q,100,inicialization,0.497293499545284,0.06542063319792861,25,0.052580724140656364,96298.48961837318,0.7670441352336475,7
CO3AHOXUHT,100,inicialization,0.5704032180072272,0.041396632453719495,39,0.03056480252278054,86712.12336016682,0.43762008051526047,6
UFKVJM1FFU,100,inicialization,0.6508010526449759,0.011636019721541751,129,0.03151379667702613,15247.026684930383,0.11076376917703756,8
