id,seed,creation_mode,gmean_inv,dem_fpr,max_iter,tol,lambda,l1_ratio,class_weight
M8W3D6NOS5,101,inicialization,0.3591577523029914,0.03041743240805466,100,0.0001,1.0,0.0,
NV2EQMKF28,101,inicialization,0.3521406537554398,0.0383861929781045,100,0.0001,1.0,1.0,
XM4UPZ1NE1,101,inicialization,0.3079714927191014,0.06425709461744876,104,0.02125360037139679,65227.780707252256,0.6249139508615955,4
RZYO1EZ0A3,101,inicialization,0.2923986517340018,0.04645219800662954,59,0.009560515488809842,79560.5244459213,0.3709044359966771,4
QJC1LREJZX,101,inicialization,0.30536497310695065,0.0888856630662728,181,0.056950022291883076,16633.060289460303,0.8438550373606448,5
L7AFECW82H,101,inicialization,0.2581775760957893,0.13720277019866056,142,0.06102614548705841,60544.22880621495,0.4606211915033621,6
LM92IFJTVY,101,inicialization,0.3837886535633078,0.07447093377229574,32,0.054898824481504835,68920.54931499145,0.3503746126816797,1
RUFRJQ3N1H,101,inicialization,0.4533958127048683,0.027645965341511265,114,0.08004591214146414,95932.88181255992,0.2443475506873798,3
LAAZ3CVPR4,101,inicialization,0.545898720615906,0.008519460166414864,139,0.0552784747574692,53534.73271355693,0.3343548925110813,8
SWXZZDO7EN,101,inicialization,0.37969037079639467,0.03779708886734165,47,0.012132465099325782,34249.825033476794,0.36993333715037857,5
MX69NI389U,101,inicialization,0.4533958127048683,0.027645965341511265,74,0.030182139190316128,25556.32013074202,0.8821160453194776,3
TCPDV22DR9,101,inicialization,0.664666590636557,0.00016136942746972733,148,0.09508809914786849,77321.51910978729,0.46515925209796294,9
DA02RJ5DCR,101,inicialization,0.37969037079639467,0.03779708886734165,129,0.01220614951514887,8611.877414043487,0.6246776640271346,5
7EJ40GQAPW,101,inicialization,0.4533958127048683,0.027645965341511265,59,0.07965714676537901,9609.859581722973,0.2323387990410245,3
KLM2ICM76O,101,inicialization,0.30536497310695065,0.0888856630662728,39,0.05279759864717889,1234.8425824821443,0.9016517246593337,5
I4IHHC2FRZ,101,inicialization,0.3837886535633078,0.07447093377229574,156,0.07003244243303365,11642.84160296941,0.6845666284170565,1
GTSPKY9YJV,101,inicialization,0.23675459686878708,0.0878607205673439,145,0.024090686475188874,38929.569510737805,0.2415279632019579,3
0JK525MRBM,101,inicialization,0.4839273933076176,0.008975381649266017,79,0.003943703216905873,31171.36765233172,0.2640311794987611,7
YIQX3QD3TF,101,inicialization,0.5640220363808118,0.00442109951067716,52,0.002202349565132573,48240.78570989469,0.9705520350091329,8
YCWDOAYI5Z,101,inicialization,0.29135886900657715,0.08929296231988636,170,0.09168802056566432,18633.99186204346,0.6876761962556506,7
2RXNSZIK75,101,inicialization,0.3685333349571367,0.06257293334385639,74,0.02319679865170742,87810.59237014412,0.52557189052369,1
GA5S3XSIX4,101,inicialization,0.2532832302601661,0.07717193383994407,64,0.01373098342746526,44269.564368395986,0.06396669438924607,2
4G8D3RWYKE,101,inicialization,0.42951290632279693,0.011869813628881325,120,0.0234454181339531,75568.77000694463,0.9999778696464838,5
