id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
J33LZW16H8,100,inicialization,0.3994998957248037,0.26641414141414144,18,108,0,,2,,
HF3QDNVOTN,100,inicialization,0.3931803036816456,0.20454545454545456,15,96,1,18,2,108,
LJMWX0NZ39,100,inicialization,0.4111734568345189,0.22348484848484848,13,55,0,15,16,93,6
LAZJKMKBP2,100,inicialization,0.48070380047676586,0.26515151515151514,15,55,1,17,17,68,7
DP6SV7V8X4,100,inicialization,0.33364610213622303,0.04419191919191917,4,16,0,4,6,34,4
P165QJDUKD,100,inicialization,0.7549744432673244,1.0,5,7,1,14,7,7,6
OT7NWV3AH4,100,inicialization,0.3560790837832154,0.13383838383838387,9,24,0,11,29,24,4
GZJ48C2KD4,100,inicialization,0.3272943934969488,0.15909090909090912,4,14,1,4,10,28,2
INFHQEZC81,100,inicialization,0.5004692633600711,0.28409090909090906,8,23,0,8,19,23,6
Q0JN0ERZQG,100,inicialization,0.3555936552060054,0.010101010101010055,12,31,0,18,17,31,3
TCB9SOZAFO,100,inicialization,0.5395572731702329,0.20959595959595959,13,42,0,13,26,92,8
WU2CLFBW9J,100,inicialization,0.32785242395922753,0.09217171717171718,2,3,0,13,28,3,4
ZLYY2MNK9R,100,inicialization,0.6854577365087462,0.20959595959595959,10,37,0,10,30,48,8
6HTIHODZ31,100,inicialization,0.3057008699045619,0.05176767676767674,4,7,1,16,5,7,5
BJ4GFSG9JI,100,inicialization,0.3475883005026461,0.06186868686868685,11,67,1,11,8,101,4
YG5UH4SOWO,100,inicialization,0.3925622559611134,0.18181818181818177,3,8,0,3,21,60,2
D4W64N5D6Q,100,inicialization,0.4477857409778183,0.29419191919191917,11,35,0,11,39,83,7
CO3AHOXUHT,100,inicialization,0.532949322653841,0.3244949494949495,8,31,0,8,35,48,6
UFKVJM1FFU,100,inicialization,0.7860406308845762,1.0,6,14,1,8,8,14,8
BN7K4C82WA,100,inicialization,0.3610515204848894,0.18055555555555558,4,12,0,4,40,18,4
NRQNSZZQVB,100,inicialization,0.3130356996402721,0.05303030303030304,4,8,1,7,22,8,4
WHK4XN7PZB,100,inicialization,0.3335522560829637,0.15909090909090912,8,44,0,8,12,65,1
EWCQ3S8ZXU,100,inicialization,0.39607288935513296,0.19696969696969696,5,28,0,5,9,54,4
0P5G7NLEPF,100,inicialization,0.44002590964968313,0.22095959595959597,15,53,0,15,13,53,9
V0CR4WVE6S,100,inicialization,0.38022982330548527,0.11363636363636365,14,50,1,14,16,106,4
CARF8GR148,100,inicialization,0.3462476615146628,0.05555555555555558,15,54,0,15,23,94,1
TLFF5N7FVJ,100,inicialization,0.3289698770612589,0.0025252525252525415,11,45,1,11,17,105,2
1PF2XAS1A2,100,inicialization,0.35510859202494416,0.1830808080808081,12,34,1,12,33,86,5
7I4JNSYABZ,100,inicialization,0.6307640192154329,0.22095959595959597,10,28,1,15,39,85,6
PJP4L0TS7Y,100,inicialization,0.34462342959894865,0.0669191919191919,12,34,0,12,32,52,5
IC6DB61YYO,100,inicialization,0.33514944053831885,0.007575757575757569,4,13,0,4,27,30,5
K49XWW0RE1,100,inicialization,0.3758057100792005,0.03282828282828282,15,103,0,15,2,106,1
X40Q2I5WSA,100,inicialization,0.6240500878304562,0.26136363636363635,5,18,0,5,32,96,6
RDCF72WBWM,100,inicialization,0.35510859202494416,0.1830808080808081,12,34,1,16,30,63,5
SUUUQGKT26,100,inicialization,0.35510859202494416,0.1830808080808081,7,39,1,7,15,44,5
ZWLPOSS5T9,100,inicialization,0.31851980253479795,0.17676767676767674,3,5,1,7,40,5,4
Y914S70B7Z,100,inicialization,0.6449242344941984,0.1994949494949495,12,31,1,18,14,31,9
1HLIHF3JMK,100,inicialization,0.4690327657214398,0.21338383838383837,11,45,0,14,23,50,6
TEZGV523S9,100,inicialization,0.370517947210375,0.10606060606060608,12,40,1,16,24,79,2
B3FUBC89G7,100,inicialization,0.826740767270316,0.07323232323232323,4,13,1,4,36,86,7
GSAVB3LD0D,100,inicialization,0.3510483751602791,0.19444444444444448,12,33,1,13,30,69,4
Q5FD34QOYC,100,inicialization,0.5163718524365055,0.23106060606060608,12,32,1,14,2,32,7
