id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
IFYRYMFTNL,108,inicialization,0.0,1.0,4,6,0,,2,,
MUMHMF91G8,108,inicialization,0.0,1.0,4,6,1,4,2,6,
UYND2CWVPM,108,inicialization,1.0,0.0,1,2,1,4,10,2,2
HZLVP2AWLO,108,inicialization,0.09546596626670911,1.0,3,5,1,4,3,5,7
5MG7JDLIVQ,108,inicialization,0.09546596626670911,1.0,2,3,0,4,31,3,4
C2ZUR85ES6,108,inicialization,0.09546596626670911,1.0,2,3,0,3,9,3,5
JZPBUESYH2,108,inicialization,0.09546596626670911,0.9,3,4,0,3,40,4,2
6GEX311YUG,108,inicialization,0.09546596626670911,1.0,2,3,1,4,33,4,4
4J0H94FF5M,108,inicialization,0.09546596626670911,1.0,3,4,1,3,22,4,5
Z09L62HKEY,108,inicialization,0.09546596626670911,1.0,3,4,1,4,23,6,4
KDERADTYDO,108,inicialization,0.09090909090909094,1.0,3,4,0,4,32,5,3
3MQCOZT0VQ,108,inicialization,0.09546596626670911,1.0,1,2,1,4,9,2,4
AK0Y2956YK,108,inicialization,0.09546596626670911,1.0,2,3,1,3,38,5,2
SNHW8W5QSF,108,inicialization,0.09546596626670911,1.0,2,3,0,4,35,3,7
1WD8M2J057,108,inicialization,0.09546596626670911,1.0,1,2,1,4,32,2,5
2RB0U5HEA7,108,inicialization,0.09546596626670911,1.0,3,4,1,4,25,4,7
FW0OHIZ2UF,108,inicialization,0.09546596626670911,1.0,2,3,1,3,23,3,3
QS3LOBW5R5,108,inicialization,0.09546596626670911,1.0,3,4,1,3,4,4,2
NRRFI4OK11,108,inicialization,0.09546596626670911,1.0,3,5,1,4,11,5,2
3HUR8JLUDV,108,inicialization,0.09546596626670911,1.0,1,2,1,4,8,2,4
2GLYZPIK94,108,inicialization,0.09546596626670911,1.0,2,3,0,3,17,3,5
OL7E3HOS0M,108,inicialization,0.09546596626670911,1.0,3,5,1,3,12,6,4
4SD06VEXUO,108,inicialization,0.09546596626670911,1.0,3,5,1,3,11,6,7
FJ9P251BMU,108,inicialization,0.09546596626670911,1.0,2,3,0,3,14,3,8
RXMTNFX797,108,inicialization,0.09546596626670911,1.0,2,3,1,4,33,3,4
VFV16N6UMQ,108,inicialization,0.09090909090909094,1.0,2,4,0,4,14,4,3
W03OHG8OKA,108,inicialization,0.09546596626670911,1.0,2,3,0,4,37,4,7
V1E7ANE2QP,108,inicialization,0.09546596626670911,1.0,3,5,1,3,3,6,5
KAHYIU0NQM,108,inicialization,0.09546596626670911,1.0,3,5,1,4,6,5,5
ILUOEU635R,108,inicialization,0.09546596626670911,1.0,1,2,1,4,7,2,5
1W7QUQEYX0,108,inicialization,0.09546596626670911,1.0,2,3,0,4,32,4,7
1GVK2OV9K0,108,inicialization,0.09546596626670911,1.0,2,3,1,4,23,3,6
CJYZ5FJQ7G,108,inicialization,0.09546596626670911,1.0,2,3,1,4,37,4,9
UQW6B9OIAR,108,inicialization,0.09546596626670911,1.0,2,3,1,4,30,6,8
AE92CSK15T,108,inicialization,0.09546596626670911,1.0,2,3,1,3,30,6,7
8BQIXBET9X,108,inicialization,0.09546596626670911,1.0,2,3,1,3,38,3,2
K4DW6SAXKI,108,inicialization,0.09546596626670911,1.0,2,3,1,4,38,5,6
47MSNDV8LT,108,inicialization,0.09546596626670911,1.0,1,2,1,4,12,2,7
PEOCBY3KB8,108,inicialization,0.09090909090909094,1.0,3,5,0,3,8,5,3
ZXZL4V0YDP,108,inicialization,0.09546596626670911,1.0,3,4,0,4,24,4,5
OA3ZUR41IA,108,inicialization,0.09546596626670911,1.0,1,2,1,4,12,2,6
FHB8M6I6EG,108,inicialization,0.09546596626670911,0.9,3,4,0,3,8,5,2
7E4SAZ1D78,108,inicialization,0.09546596626670911,1.0,3,4,1,3,24,6,4
LY22XB3YAL,108,inicialization,0.09546596626670911,1.0,1,2,0,4,35,2,5
LKD3ROIY9I,108,inicialization,0.09546596626670911,1.0,2,3,1,3,38,6,6
EYO2FLBJ6C,108,inicialization,0.09546596626670911,1.0,1,2,0,3,13,2,4
XJJHUFM81D,108,inicialization,0.09546596626670911,1.0,3,4,1,3,27,5,6
8SHA4KDDRD,108,inicialization,0.09546596626670911,1.0,3,4,1,3,25,4,7
M00Y5V4WS4,108,inicialization,0.09546596626670911,1.0,2,3,0,4,32,4,6
JDEU22KGEN,108,inicialization,0.09546596626670911,1.0,1,2,0,3,35,2,5
35UEYX4GFA,108,inicialization,0.09546596626670911,1.0,1,2,0,3,37,2,4
4IKJSGQ6ZK,108,inicialization,0.09546596626670911,1.0,2,3,0,3,33,5,7
HE65SUCOPK,108,inicialization,0.09546596626670911,1.0,2,3,1,4,31,4,2
Q015XL57ZX,108,inicialization,0.09546596626670911,1.0,2,3,1,4,37,5,4
