id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
P14TI18HQS,107,inicialization,0.2687314956540874,0.019087383324982832,38,2371,0,,2,,
CRUMLMJ8IP,107,inicialization,0.2736907020316939,0.035814359145651245,38,2259,1,38,2,2371,
XHEKE5MJ3R,107,inicialization,0.19767139815238444,0.1077102933808384,13,401,0,13,19,1950,2
TZSTCZTKOO,107,inicialization,0.32947631429867397,0.025593349292063312,24,785,1,24,32,2149,7
NS45962VAY,107,inicialization,0.2663851800863004,0.022568613260591217,35,2124,1,35,3,2124,8
H6VQAOZ8SQ,107,inicialization,0.29974803118248483,0.01834511681419214,25,684,0,25,38,877,6
6PZ10I0201,107,inicialization,0.4606462894724981,0.00412700179999629,13,452,1,13,8,1525,9
ZPTUJ5FB68,107,inicialization,0.19034427941617493,0.09065672029542207,11,229,1,11,36,793,2
J2J0NDHETK,107,inicialization,0.21710198143195336,0.1344059084414259,19,547,1,19,29,1708,1
LMWQUTAB3I,107,inicialization,0.3289791028656519,0.010491937130026534,8,101,0,8,9,1202,6
WID622UXWJ,107,inicialization,0.20614724948928276,0.04288444766093266,10,207,1,10,17,543,4
GDCH4NRNGQ,107,inicialization,0.31375049367148333,0.03982259830392102,29,1341,0,29,13,1809,7
419IMOYIVD,107,inicialization,0.24166828773031002,0.04434300135463638,16,747,0,16,8,747,4
6Y1EM03406,107,inicialization,0.2209119103231605,0.08401714635639929,23,529,1,28,25,529,3
CEH8ACWH4W,107,inicialization,0.29877076247669476,0.014288630332720965,4,15,1,4,17,628,4
CJZU00RG59,107,inicialization,0.32790242759463417,0.01970717586149307,18,402,1,18,34,402,7
IU23Z4CFAL,107,inicialization,0.21577559229025345,0.022216036667965636,9,160,1,9,8,685,4
068SYGR4UW,107,inicialization,0.5045156734326708,1.0,6,37,1,6,33,2279,8
J5OV0IKAXF,107,inicialization,0.3319172531818858,0.016151719274805618,33,828,1,37,10,828,8
LSTGAWLVV3,107,inicialization,0.2983009270889584,0.014288630332720965,4,14,1,4,34,846,6
SZGOK72IOA,107,inicialization,0.2511546660114672,0.020100577112212137,12,343,0,12,4,343,5
R1UIYI0VZV,107,inicialization,0.2206249182444464,0.08632559520495833,23,504,1,32,32,504,3
Y9CMTXJOO9,107,inicialization,0.28234761662066554,0.026365306463285644,13,323,0,13,37,1634,6
DLMORT256M,107,inicialization,0.29615175678715044,0.024858505446380526,19,682,0,19,30,1617,6
FR9JYW9A12,107,inicialization,0.5910878944401283,1.0,3,8,1,3,33,350,8
CNP55D03O9,107,inicialization,0.208537009113286,0.08009797917942438,30,675,0,30,38,2003,2
546G4OUBMZ,107,inicialization,0.22346253507327452,0.08532724674794487,26,841,1,26,23,1444,2
HDJ52IDYJZ,107,inicialization,0.29350276030096345,0.015635844049806086,26,654,1,27,9,654,6
6XVPYMVJED,107,inicialization,0.22285317130921167,0.08533838074560672,29,1197,1,29,9,1197,1
Z4BNI0X870,107,inicialization,0.28416447362572017,0.018534394774443762,11,327,0,11,4,1290,6
1YXYTASKLD,107,inicialization,0.21180434278557347,0.07951901130100762,22,994,0,22,13,1920,2
5JM2C6IFYG,107,inicialization,0.2787321706503544,0.00934884670340886,9,178,0,9,3,1673,5
7PABGYX6V6,107,inicialization,0.3239946369567124,0.01267048933919724,26,1355,1,26,11,1997,8
GLMO3R9GZG,107,inicialization,0.27765798656993324,0.01816326151904841,23,641,0,23,6,641,6
LIVQKM6QF1,107,inicialization,0.29197185226905054,0.028588394663103783,34,842,1,35,30,2303,6
552DH4YKXK,107,inicialization,0.1967420009228099,0.08332312716880996,30,730,0,35,6,730,2
Y45RIWV0H3,107,inicialization,0.5011358235988776,1.0,8,19,1,37,31,19,8
RX7DCKDVED,107,inicialization,0.25849032547294337,0.01655625452318655,15,139,1,29,37,139,5
8XTWVZECZ2,107,inicialization,0.2815277814959938,0.010046577223552115,7,15,0,28,36,15,6
WOK19UA1AZ,107,inicialization,0.497470400312498,0.004282877767262335,7,53,0,7,16,1630,9
E3YRFHZ2FQ,107,inicialization,0.2645848322313713,0.04262836571470986,27,1064,1,27,18,2352,5
W3CELH7H3A,107,inicialization,0.29558565236958845,0.02705190298576704,20,789,0,20,25,859,6
5MOP0RBL1S,107,inicialization,0.23799395959163494,0.07283861270389133,27,1237,0,27,8,1237,3
ZX0PXX99AZ,107,inicialization,0.3209492088282965,0.02152944014548424,26,883,1,26,27,1981,7
RIUU223NGL,107,inicialization,0.47712807687908565,0.0014251517007181427,5,22,0,5,8,534,7
Q5JGS73V7E,107,inicialization,0.20987243198607386,0.06945016608213178,32,744,0,32,29,744,2
MXLYYDD1H0,107,inicialization,0.22428295759571215,0.024813969455733068,14,133,1,34,3,133,4
K6FQTDWX79,107,inicialization,0.4113129468510073,0.0077529737052088555,7,57,0,7,22,1529,7
ZO3B4W1IAI,107,inicialization,0.34192140788652936,0.015090278164374922,30,1105,1,30,20,1741,8
F8YXVT4AH9,107,inicialization,0.23804453428285743,0.07787117964705229,19,762,1,19,20,2025,3
D382TWLKSN,107,inicialization,0.23680807629511724,0.04851453914528012,25,474,0,32,23,474,4
2WDZJ25T5O,107,inicialization,0.18807622974043736,0.06781717975839224,15,153,1,37,34,153,3
NTHZ7OLS9Y,107,inicialization,0.23851040891249697,0.042294345784854054,23,497,0,23,15,497,4
W2NDCMJEN1,107,inicialization,0.28275824863261945,0.021718718105735866,11,252,0,11,20,353,6
CRQJ1K9H3I,107,inicialization,0.27675798289146825,0.015995843307539573,22,1049,1,22,15,1584,6
Q6CDCLY7TS,107,inicialization,0.20544189147329162,0.08423240364452858,31,546,0,37,38,546,2
VD3M0DIVCZ,107,inicialization,0.3701723198057928,0.006457718643879083,28,829,0,28,20,829,9
R5MXYTPG3K,107,inicialization,0.3094704099343991,0.01753604631743027,26,1044,0,26,7,1044,8
XH84BGBQE1,107,inicialization,0.40957040612853024,0.0077529737052088555,7,53,0,7,36,1825,7
XWVYAEYXDA,107,inicialization,0.5910878944401283,1.0,3,8,1,3,20,849,9
LRNZZ1L666,107,inicialization,0.3364919798255944,0.01001688656312049,9,135,1,9,34,874,6
5GGE1CP8D3,107,inicialization,0.20889211779812356,0.027148397632169835,10,249,0,10,8,1843,4
LM0QNLRFW4,107,inicialization,0.2628856648154292,0.04149640928575406,25,909,1,25,22,909,5
UW9EG5QDPJ,107,inicialization,0.3653736413422871,0.008654827515819558,22,779,0,22,32,779,8
QLPGNT5Y26,107,inicialization,0.2943065672449464,0.0287628272931396,27,1463,1,27,4,1463,7
FTGOGEAADF,107,inicialization,0.20644381806569334,0.04105476071183359,10,244,1,10,4,280,4
ZQCI6Z1MO2,107,inicialization,0.29877076247669476,0.014288630332720965,4,15,0,4,31,381,5
3CT0PCLXY1,107,inicialization,0.49140031574172216,0.0038449405258958232,9,94,0,9,23,125,9
D8Q8EJZN8R,107,inicialization,0.24179603035304043,0.04357475551596801,27,1000,0,34,6,1000,4
CUIFJA0DNZ,107,inicialization,0.21129783464336982,0.13187106830707562,19,290,0,19,23,290,1
AJJMB99FA5,107,inicialization,0.2066596591868547,0.0312531314368424,12,50,0,34,8,50,4
IGHTIVUXLB,107,inicialization,0.2047949741436954,0.09180352205459369,22,520,0,22,35,520,2
XDZ45ZU8NH,107,inicialization,0.20117877087971625,0.09997958767095327,16,209,1,33,22,209,2
L751RDTL10,107,inicialization,0.32107115814895115,0.023362838427137267,18,633,1,18,32,1322,7
MD5GRQMPF9,107,inicialization,0.3374164192445436,0.014470485627864689,19,804,1,19,21,1223,7
AOJQ3PIRXG,107,inicialization,0.20012651606927512,0.07849839484867041,12,265,1,12,40,2314,3
PLRQNZNWB7,107,inicialization,0.4764683013193117,0.0014251517007181427,5,21,0,5,34,1444,7
MGHI1FTDCW,107,inicialization,0.28164552407766097,0.025775204587207036,14,676,0,14,6,776,6
2E56IKN25X,107,inicialization,0.19196704192476632,0.0606468852641541,8,94,1,8,21,823,3
U9AD2734IV,107,inicialization,0.33606828372866426,0.01890181669728516,17,590,0,17,25,1361,7
FX6E6P7CY6,107,inicialization,0.4150679129685664,0.004056486481471172,28,171,0,37,15,171,9
5K0JE4UDIS,107,inicialization,0.2032897842334439,0.0746126296646811,28,689,0,28,21,689,2
E4I4D6VZVN,107,inicialization,0.3722654699483897,0.007337304459166062,33,782,0,35,35,782,8
T8B5NR1971,107,inicialization,0.2273289549171027,0.03516116461615543,20,410,0,38,5,410,4
0WC52WY3JK,107,inicialization,0.3491956673128964,0.011297296294234444,6,44,1,6,10,2128,6
VQJ5MABZWJ,107,inicialization,0.22205940728350038,0.06924233145911038,21,801,0,21,25,1895,3
X0V0QUOT8V,107,inicialization,0.21091194436072047,0.13831765295329287,13,380,1,13,15,1710,1
MIQO2RGZ5L,107,inicialization,0.2215529163821649,0.07424891907439365,17,748,0,17,16,904,3
HXNOEWUJVR,107,inicialization,0.3127376167748437,0.02492530943235169,34,1146,1,34,18,1457,7
82R0WZHFTP,107,inicialization,0.23445221878674483,0.08416931099111137,23,730,1,23,30,1371,3
WWVBIG77SM,107,inicialization,0.39337943609540604,0.01401028039117445,17,160,1,19,9,160,7
M2GQMIJ8IB,107,inicialization,0.2869606200276067,0.03487910334205497,19,865,0,19,18,1810,6
U775Z5B86T,107,inicialization,0.41014790627702624,0.005336896212585127,18,152,1,23,39,152,8
880L9NC38T,107,inicialization,0.5081328626548706,0.0002931952717623264,8,83,1,8,25,987,9
8H3ELCWU23,107,inicialization,0.4989029750322661,0.0022676241904655866,5,26,1,5,2,2074,7
3X7MP8YIMG,107,inicialization,0.23120136877595043,0.07476108296683925,37,1046,1,37,20,2051,2
YTAAFMQT28,107,inicialization,0.3445271639403006,0.014763680899627013,27,1009,1,27,23,1782,8
88Y9OA82WZ,107,inicialization,0.2393937159501761,0.03933270240679916,15,488,1,15,27,1261,4
NRIA5VW2K3,107,inicialization,0.4964579226526925,0.0004750505669060476,7,67,1,7,5,679,8
C2S4SYB56D,107,inicialization,0.19690622829987503,0.07139119300784946,5,28,0,5,7,2291,3
22T9LLOW1Z,107,inicialization,0.3039010991767285,0.04040527751489172,33,1481,0,33,11,1924,7
FGNSWQ2F0T,107,inicialization,0.20170010641674518,0.09263114921412535,14,472,1,14,14,1402,2
6Z8UULPW3T,107,inicialization,0.41130460612497577,0.006799161238842806,12,241,0,12,35,303,8
J1Q2E1DRCE,107,inicialization,0.25234181181293003,0.053521126760563364,31,896,1,32,26,2305,4
5BD41P3MSI,107,inicialization,0.283863560231709,0.01695336710645958,18,854,1,18,14,973,6
9V1XAE0Q9U,107,inicialization,0.302479722139288,0.01107090500844328,5,26,0,5,39,1223,4
