id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
4B974DQEM5,106,inicialization,0.35148406598860915,0.033377837116154885,17,113,0,,2,,
X12SO3R4IL,106,inicialization,0.3477802325902717,0.013796172674677337,17,108,1,17,2,113,
RX5WESWVLI,106,inicialization,0.3897575618384662,0.11259457053849575,4,12,0,4,30,13,2
X29TQ521PJ,106,inicialization,0.4696699141100894,0.01780151312861593,10,23,1,10,8,23,6
9NIURIW928,106,inicialization,0.31992647456322776,0.18513573653760568,12,60,0,12,11,60,4
YIKCW87EG8,106,inicialization,0.5871529237921947,1.0,10,26,1,10,22,26,8
ANG0HXOSNI,106,inicialization,0.7458674886337182,1.0,4,12,1,4,30,36,8
RGV3A168MG,106,inicialization,0.3099479186322238,0.13217623497997327,1,2,0,15,13,2,3
KCUA7K7VUH,106,inicialization,0.298439239979886,0.016021361815754337,14,45,1,14,33,61,7
CHM9X70DWU,106,inicialization,0.22137942488012807,0.11882510013351133,14,58,1,14,20,69,4
WYA0VZD6SJ,106,inicialization,0.3317077111522734,0.027592345349354674,10,44,1,10,17,96,2
RMVQ7CTKXJ,106,inicialization,0.46235467080983583,0.1019136626613262,12,62,0,12,19,64,8
2HBF823FFW,106,inicialization,0.45156472578799245,0.2910547396528705,14,34,0,14,36,101,1
Q0ADVR5CDE,106,inicialization,0.3534949729507124,0.03159768580329328,4,11,1,4,17,103,4
K3SO6M6AIL,106,inicialization,0.33954718816052676,0.1713395638629283,8,29,1,8,22,95,1
OHVRTZBDBG,106,inicialization,0.3322924791996624,0.03159768580329328,12,59,1,12,15,98,6
F512K3JL16,106,inicialization,0.34152164044670386,0.04494882064975522,8,31,1,8,33,89,5
HGP75L1OTJ,106,inicialization,0.2917892262892353,0.03159768580329328,3,8,1,3,39,105,5
0W3MGW7MPZ,106,inicialization,0.4055377079522481,0.020471740097908322,9,52,0,9,8,52,7
P957TNA6CH,106,inicialization,0.35652311618831245,0.0792167334223409,13,51,1,13,8,51,6
COOLVT7RKG,106,inicialization,0.309099319728226,0.011570983533600365,16,63,0,16,11,63,3
JZ2KUSR6LW,106,inicialization,0.3901844541174766,1.0,10,34,0,10,34,77,7
E22TCOWENY,106,inicialization,0.4157002053739878,0.04005340453938584,9,43,1,9,18,112,7
O85W20RMFO,106,inicialization,0.41905249806888745,0.1299510458388963,10,62,0,10,8,62,8
APAAXG5M06,106,inicialization,0.5455658280161287,0.0008900756564307957,4,12,0,4,31,31,6
KEPUR9U05Z,106,inicialization,0.298439239979886,0.016021361815754337,15,47,1,16,29,92,7
577U8PHCTP,106,inicialization,0.3468824761193434,0.045838896306186025,4,12,0,4,29,35,5
O2F4TCYCV8,106,inicialization,0.25548883487216933,0.013796172674677337,13,46,0,13,8,46,5
IJKAF51P6U,106,inicialization,0.2862036646680418,0.052959501557632405,11,37,0,11,37,91,4
17JP4793GQ,106,inicialization,0.36262256080090194,0.060525144637294165,14,64,1,14,13,101,6
96ERIQ57H0,106,inicialization,0.3451900721074346,0.13662661326212727,17,86,0,17,5,86,2
B4FNJ0A0YN,106,inicialization,0.28029954147576086,0.1290609701824655,14,52,0,16,20,67,4
NEP3Q3S80F,106,inicialization,0.40052105958591,1.0,8,29,0,8,37,113,7
6JDKBJZ6D6,106,inicialization,0.29899625535950236,0.06497552291944814,11,26,1,13,35,26,3
UW2TZM99MW,106,inicialization,0.3494793751668335,0.07610146862483308,6,21,0,6,32,67,2
2AU8PC7E2Y,106,inicialization,0.37032994751219106,0.1579884290164664,14,73,1,14,10,76,8
4FAY5WSGSI,106,inicialization,0.33268260924804305,0.24121050289274587,12,92,0,12,3,98,4
9OEN1U2P55,106,inicialization,0.6188012329505773,1.0,5,20,1,5,6,40,8
3JL4M258GY,106,inicialization,0.2928932188134524,0.12105028927458833,5,15,1,5,4,65,3
ZBYEOE5O9S,106,inicialization,0.4958505512581942,0.0008900756564307957,6,13,0,13,23,13,6
THLXTEVS2I,106,inicialization,0.5058941155986907,1.0,10,17,1,10,36,17,7
0FFM3TDAOU,106,inicialization,0.3528910447227608,0.057409879839786404,12,51,1,12,16,51,2
O3ORLO4FRJ,106,inicialization,0.298439239979886,0.016021361815754337,14,42,1,16,34,42,7
7G7LMRJZTD,106,inicialization,0.3315129021439531,0.12550066755674233,16,51,0,16,22,85,2
LOGQGJXJW7,106,inicialization,0.375,0.03916332888295505,7,18,0,16,28,18,6
1GUH7HIDEQ,106,inicialization,0.6188012329505773,1.0,3,8,1,3,32,109,7
5W5GSHEFNT,106,inicialization,0.3046845739761941,0.0022251891410769997,10,41,0,10,13,41,3
ZPID7W82Z4,106,inicialization,0.2583801512904337,0.08188696039163329,7,30,1,7,5,101,4
SS08KR3OWQ,106,inicialization,0.309099319728226,0.011570983533600365,9,23,0,9,37,65,3
1YX17HEKA7,106,inicialization,0.322227914413702,0.10324877614597244,5,15,1,5,26,53,2
Y1TTXEIKB4,106,inicialization,0.6218879134436457,1.0,11,34,0,12,39,53,8
WJE1KHELIU,106,inicialization,0.3200222123725903,0.11348464619492654,3,8,0,3,8,107,3
3UC79UO73Y,106,inicialization,0.3385621722338523,0.18513573653760568,15,113,0,15,2,113,4
5H2OVV0KNW,106,inicialization,0.25069476624453413,0.004450378282153972,13,44,0,17,16,44,5
XAOWTGW8BB,106,inicialization,0.3200222123725903,0.11348464619492654,3,8,0,3,25,39,3
ZVA8LKZ5O9,106,inicialization,0.615739346276515,1.0,5,10,1,15,4,10,6
TB1LHF9YXJ,106,inicialization,0.6218879134436457,1.0,11,34,0,12,39,48,8
FJ2UJQL033,106,inicialization,0.5303480898935184,0.00845571873609257,10,22,0,16,6,22,8
IS10SZ7LAL,106,inicialization,0.4596972299410882,1.0,6,26,1,6,12,50,6
WPJOGNL2K6,106,inicialization,0.3200222123725903,0.11348464619492654,4,8,0,13,20,8,3
RK8ARE18ZL,106,inicialization,0.2901364567749658,0.10769915442812639,9,69,0,9,3,94,2
J6UWUA6V57,106,inicialization,0.23760246590115464,0.18558077436582107,7,10,0,17,29,10,5
4K0WXF80G2,106,inicialization,0.40052105958591,1.0,5,16,1,5,37,17,6
DGNDD2R3UN,106,inicialization,0.2537419738008396,0.10992434356920339,8,11,0,15,3,11,4
JLGPW52KJE,106,inicialization,0.7204915028125263,1.0,8,30,1,8,32,80,8
K7LG5JMLB4,106,inicialization,0.2953835263066864,0.21317311971517577,15,68,0,15,14,108,4
6ZLR9H58J5,106,inicialization,0.209265900149319,0.16644414775255895,15,53,1,15,23,65,4
IC3M5ZGH5S,106,inicialization,0.5264825768781047,1.0,8,14,1,8,6,14,6
7P0BJQ1D7A,106,inicialization,0.40052105958591,0.007565643079661774,15,57,0,15,11,57,9
K2ESLVCA8N,106,inicialization,0.36878094135237016,0.23676012461059187,15,33,1,15,38,48,1
H57L1O033P,106,inicialization,0.33541993208743714,0.02848242100578552,3,5,1,15,32,5,2
4RALRSPR8L,106,inicialization,0.2973265338722402,0.0022251891410769997,13,45,0,13,21,76,3
GQ79H4XPAC,106,inicialization,0.5264825768781047,1.0,5,16,0,5,33,47,7
BXNPNOJ9GV,106,inicialization,0.3040294546462473,0.04227859368046283,7,32,0,7,34,112,4
XC1ZYTPQCW,106,inicialization,0.429912287450431,0.2919448153093013,16,40,0,16,34,110,1
91VA6YYF28,106,inicialization,0.4532291765891917,0.041388518024032095,6,25,0,6,19,78,1
