id,seed,creation_mode,gmean_inv,dem_fpr,max_iter,tol,lambda,l1_ratio,class_weight
P14TI18HQS,107,inicialization,0.4882163506658478,0.2012461059190031,100,0.0001,1.0,0.0,
CRUMLMJ8IP,107,inicialization,0.5063744638942611,0.10654205607476637,100,0.0001,1.0,1.0,
XHEKE5MJ3R,107,inicialization,0.3621477916928366,0.1663551401869159,36,0.027368852406759243,43429.40868064598,0.822424122955478,2
TZSTCZTKOO,107,inicialization,0.47967299822806075,0.10654205607476637,122,0.060952552451084975,78480.25167508516,0.9062178448542928,7
NS45962VAY,107,inicialization,0.7034726572849557,0.037383177570093455,182,0.092725713343549,3650.122723169626,0.8956840141810661,8
H6VQAOZ8SQ,107,inicialization,0.633764874820762,0.0573208722741433,88,0.06329531101437658,95103.02002430469,0.36915099530305684,6
6PZ10I0201,107,inicialization,0.8769085090206672,0.0,154,0.029186681135492394,15135.759268449803,0.6428061511334254,9
ZPTUJ5FB68,107,inicialization,0.3709705154768945,0.2766355140186917,183,0.02408025574126185,89959.99128886894,0.3337605454177237,2
J2J0NDHETK,107,inicialization,0.3545027756320972,0.20996884735202492,137,0.045494039955452134,71679.45415195008,0.7202921056722597,1
LMWQUTAB3I,107,inicialization,0.49052689812900363,0.03987538940809969,50,0.01503530110477849,18318.538618532624,0.5067044601103337,6
WID622UXWJ,107,inicialization,0.44974377101570584,0.07850467289719627,180,0.019534698879048143,39525.39652233327,0.2284465958050037,4
GDCH4NRNGQ,107,inicialization,0.578873839662016,0.028037383177570093,30,0.07364057220172347,27796.272363414075,0.7627687238760804,7
419IMOYIVD,107,inicialization,0.4123095799604528,0.025545171339563855,27,0.03734367158186186,15457.975444009562,0.31455980484768586,4
6Y1EM03406,107,inicialization,0.33694470450178404,0.18068535825545168,165,0.07003346159351,60476.71413291793,0.2223495118551322,3
CEH8ACWH4W,107,inicialization,0.615566170712248,0.028037383177570093,146,0.0016611661830633223,40073.25638066259,0.26415202898009693,4
CJZU00RG59,107,inicialization,0.7538170180413345,0.0,160,0.04347576120534002,84838.27167345169,0.1687332928870624,7
IU23Z4CFAL,107,inicialization,0.6770109791330421,0.018691588785046728,152,0.016315700573695194,16922.749855964128,0.28842405800264304,4
068SYGR4UW,107,inicialization,0.8266372450358983,0.009345794392523364,124,0.00747742463997877,82685.20153896588,0.9611473326374981,8
J5OV0IKAXF,107,inicialization,0.8273551063180378,0.018691588785046728,113,0.09645173770017122,21585.818459326583,0.34852139026935025,8
LSTGAWLVV3,107,inicialization,0.5391642400860159,0.07725856697819314,167,0.0015714700442271065,83062.00174548138,0.3561057898213791,6
SZGOK72IOA,107,inicialization,0.5785790365735224,0.26791277258566976,89,0.02642553154661409,4630.107508145957,0.1441165914824678,5
R1UIYI0VZV,107,inicialization,0.37602543137153266,0.20373831775700937,162,0.08358904078592778,77762.4057075416,0.21203216449781603,3
Y9CMTXJOO9,107,inicialization,0.5489703781111905,0.18130841121495328,75,0.027291810729969945,92303.94583275991,0.6887724252106254,6
DLMORT256M,107,inicialization,0.4162321538814018,0.07227414330218068,23,0.04557978487782462,74406.13974539647,0.6816152367354392,6
FR9JYW9A12,107,inicialization,0.6547102126360755,0.0573208722741433,164,0.0009946641725472587,82755.16581457204,0.14683105835364485,8
CNP55D03O9,107,inicialization,0.3434384832056325,0.2996884735202492,21,0.07718483023424474,95313.8520333515,0.8447668920926694,2
546G4OUBMZ,107,inicialization,0.34923332310300115,0.2753894080996884,121,0.06645480053276574,54387.02383825707,0.6088754830338862,2
HDJ52IDYJZ,107,inicialization,0.5653769812753067,0.04672897196261682,171,0.06856379703043598,18096.122444966968,0.2752540860230459,6
6XVPYMVJED,107,inicialization,0.7283927618724444,0.08411214953271029,140,0.07438853455652791,19186.00135797281,0.5046224445221971,1
Z4BNI0X870,107,inicialization,0.6368296577823735,0.037383177570093455,95,0.023070764656894574,6549.096036488901,0.543686413800598,6
1YXYTASKLD,107,inicialization,0.3545027756320972,0.03800623052959501,100,0.05302412818901716,29253.050829923915,0.8094557399188184,2
5JM2C6IFYG,107,inicialization,0.4089380762433995,0.2224299065420561,93,0.01719783363417538,3711.1655503185034,0.7051992286612554,5
7PABGYX6V6,107,inicialization,1.0,0.0,112,0.06540953799003578,24242.35059043627,0.8421288446574745,8
GLMO3R9GZG,107,inicialization,0.5896277724715322,0.008099688473520245,40,0.05630970493326084,11460.125245566112,0.26953776362445847,6
LIVQKM6QF1,107,inicialization,0.43790894978372585,0.15451713395638628,145,0.09174880136508728,74486.63324851896,0.9713997432760563,6
552DH4YKXK,107,inicialization,0.33246455019143917,0.11277258566978193,79,0.09222048207788545,10446.743336901214,0.30750519401664866,2
Y45RIWV0H3,107,inicialization,0.5860120882705364,0.1389408099688474,157,0.09831270746812729,76981.09742482676,0.00702246233231274,8
RX7DCKDVED,107,inicialization,0.41030542481553467,0.09844236760124611,118,0.07336011259189719,92412.93216712266,0.05763772651361365,5
8XTWVZECZ2,107,inicialization,0.615566170712248,0.028037383177570093,34,0.07218898026373426,88290.32140686762,0.0056012412230999065,6
WOK19UA1AZ,107,inicialization,1.0,0.0,79,0.01184353863104412,37832.84294161891,0.6872636470608898,9
E3YRFHZ2FQ,107,inicialization,0.32653737106777336,0.24361370716510905,141,0.06979270915540503,42241.84152174602,0.99178622326014,5
W3CELH7H3A,107,inicialization,0.6352940469491072,0.028037383177570093,76,0.04985454934585614,61321.331720399976,0.36176711139710127,6
5MOP0RBL1S,107,inicialization,0.32653737106777336,0.31962616822429907,76,0.06869526495504207,16183.27785908597,0.5211724093613896,3
ZX0PXX99AZ,107,inicialization,0.5824277104625263,0.02928348909657321,199,0.06557422970493289,66904.8276916158,0.8355337169406547,7
RIUU223NGL,107,inicialization,0.35671916437502615,0.07227414330218068,32,0.0070815470743899244,15155.918984876049,0.22439687737612812,7
