id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
4B974DQEM5,106,inicialization,0.2798654861469514,0.03312277413564402,34,2350,0,,2,,
X12SO3R4IL,106,inicialization,0.2725847514970796,0.05158506814713826,34,2189,1,34,2,2350,
RX5WESWVLI,106,inicialization,0.20198419914916677,0.08847584557231439,4,16,0,4,30,237,2
X29TQ521PJ,106,inicialization,0.311003418540966,0.017933960730527485,18,446,1,18,8,446,6
9NIURIW928,106,inicialization,0.24555372014358157,0.04573071190775102,23,1222,0,23,11,1231,4
YIKCW87EG8,106,inicialization,0.36226031446906515,0.0051207687232162,18,519,1,18,22,519,8
ANG0HXOSNI,106,inicialization,0.5382745860086396,1.0,5,23,1,5,30,723,8
RGV3A168MG,106,inicialization,0.29172840756624385,0.00720268189760101,3,6,0,29,13,6,3
KCUA7K7VUH,106,inicialization,0.3232144251019635,0.02097964670315934,28,748,1,28,33,1259,7
CHM9X70DWU,106,inicialization,0.2312645922685277,0.07080144094620494,27,914,1,27,20,1409,4
WYA0VZD6SJ,106,inicialization,0.19164534177770343,0.083294969119654,18,597,1,18,17,1980,2
RMVQ7CTKXJ,106,inicialization,0.3599659888511243,0.021553402302399258,23,1003,0,23,19,1323,8
2HBF823FFW,106,inicialization,0.21317867255975553,0.11845867388688,28,652,0,28,36,2104,1
Q0ADVR5CDE,106,inicialization,0.3098374652849343,0.013970948841491818,6,39,1,6,17,2146,4
K3SO6M6AIL,106,inicialization,0.21584873479651023,0.11778519410015317,14,346,1,14,22,1979,1
OHVRTZBDBG,106,inicialization,0.2995195220943313,0.018659693259327974,22,1022,1,22,15,2031,6
F512K3JL16,106,inicialization,0.25712500523140036,0.023625069841083368,14,352,1,14,33,1840,5
HGP75L1OTJ,106,inicialization,0.31092719583664774,0.014488011923187785,4,15,1,4,39,2188,5
0W3MGW7MPZ,106,inicialization,0.3265083947860634,0.017763883177895658,17,942,0,17,8,1055,7
P957TNA6CH,106,inicialization,0.29960962570425353,0.023341607253363636,25,1045,1,25,8,1045,6
COOLVT7RKG,106,inicialization,0.24171428587155996,0.06173132118155403,32,1300,0,32,11,1300,3
JZ2KUSR6LW,106,inicialization,0.3381836534564684,0.011413979691783954,19,637,0,19,34,1592,7
E22TCOWENY,106,inicialization,0.3155286012620506,0.012593252360935989,17,667,1,17,18,2321,7
O85W20RMFO,106,inicialization,0.3446668749803721,0.02695421840143493,19,1136,0,19,8,1281,8
APAAXG5M06,106,inicialization,0.30383708446432656,0.01279167617233979,5,21,0,5,31,615,6
KEPUR9U05Z,106,inicialization,0.32169290780492876,0.018999848364591627,31,825,1,31,29,1899,7
577U8PHCTP,106,inicialization,0.2972245359915646,0.015376991580819621,5,24,0,5,29,701,5
O2F4TCYCV8,106,inicialization,0.2700700975248429,0.03285399695909533,25,932,0,25,8,932,5
IJKAF51P6U,106,inicialization,0.23231538768299342,0.04957692354979856,20,582,0,20,37,1888,4
17JP4793GQ,106,inicialization,0.29032049744430477,0.024722718945819705,28,1255,1,28,13,2100,6
96ERIQ57H0,106,inicialization,0.24245407943299335,0.052310800675938726,33,1769,0,33,5,1769,2
B4FNJ0A0YN,106,inicialization,0.2392063273016637,0.05262260952243042,32,1034,0,32,20,1367,4
NEP3Q3S80F,106,inicialization,0.35099671856502346,0.008481678754239982,15,426,0,15,37,2349,7
6JDKBJZ6D6,106,inicialization,0.19705409089792691,0.0743143279067893,24,506,1,24,35,506,3
UW2TZM99MW,106,inicialization,0.18071188413319184,0.07344583952055889,10,184,0,10,32,1385,2
2AU8PC7E2Y,106,inicialization,0.3058752246185179,0.026500678261083384,28,1439,1,28,10,1561,8
4FAY5WSGSI,106,inicialization,0.25883287506429165,0.04380760608672726,23,1805,0,23,3,2037,4
9OEN1U2P55,106,inicialization,0.47824466074658634,0.00462522147649173,8,92,1,8,6,806,8
3JL4M258GY,106,inicialization,0.19409973483093967,0.06335286379178681,7,75,1,7,4,1327,3
ZBYEOE5O9S,106,inicialization,0.3077339482970478,0.003746487454560604,26,240,0,26,23,240,6
THLXTEVS2I,106,inicialization,0.3486892465270657,0.008796902812631915,18,309,1,18,36,309,7
0FFM3TDAOU,106,inicialization,0.2011684025338636,0.08308971488444972,22,791,1,22,16,1030,2
O3ORLO4FRJ,106,inicialization,0.31966750706026226,0.020147359563071447,31,753,1,31,34,852,7
7G7LMRJZTD,106,inicialization,0.21881081829130544,0.05628747341257534,33,971,0,33,22,1749,2
LOGQGJXJW7,106,inicialization,0.3052394771750716,0.012278028302544063,29,342,0,32,28,342,6
1GUH7HIDEQ,106,inicialization,0.5282084252631303,1.0,4,14,1,4,32,2256,7
5W5GSHEFNT,106,inicialization,0.21036517580085135,0.062425292239682295,19,824,0,19,13,824,3
ZPID7W82Z4,106,inicialization,0.2063301023088404,0.07990332218152807,13,426,1,13,5,2106,4
SS08KR3OWQ,106,inicialization,0.1992114915858363,0.07210775949804582,16,463,0,16,37,1334,3
1YX17HEKA7,106,inicialization,0.19695229909160528,0.09718429439673013,7,61,1,7,26,1078,2
Y1TTXEIKB4,106,inicialization,0.3825862750019854,0.012157812843655698,23,680,0,23,39,1074,8
WJE1KHELIU,106,inicialization,0.2045545096471303,0.08942151774749016,4,16,0,4,8,2228,3
3UC79UO73Y,106,inicialization,0.27181745600093343,0.034500470616199846,30,2265,0,30,2,2345,4
5H2OVV0KNW,106,inicialization,0.27421285269066964,0.038226466799359024,30,899,0,33,16,899,5
XAOWTGW8BB,106,inicialization,0.2045545096471303,0.08942151774749016,4,16,0,4,25,784,3
ZVA8LKZ5O9,106,inicialization,0.2964952602015257,0.01623762497967949,19,182,1,29,4,182,6
