id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
IFYRYMFTNL,108,inicialization,0.4478240708095309,0.03265465575880136,25,493,0,,2,,
MUMHMF91G8,108,inicialization,0.4453687457450126,0.058928516714158774,25,459,1,25,2,493,
UYND2CWVPM,108,inicialization,0.34343986145867467,0.11087875723871679,5,13,1,24,10,13,2
HZLVP2AWLO,108,inicialization,0.4660890221142614,0.042911419554493374,15,303,1,15,3,391,7
5MG7JDLIVQ,108,inicialization,0.418409347372547,0.02086588840886111,20,152,0,20,31,159,4
C2ZUR85ES6,108,inicialization,0.5559929178386234,0.00994270306707111,12,87,0,12,9,87,5
JZPBUESYH2,108,inicialization,0.3657474311073924,0.097611606458927,8,67,0,8,40,254,2
6GEX311YUG,108,inicialization,0.40350774588999905,0.03294573643410853,18,149,1,18,33,272,4
4J0H94FF5M,108,inicialization,0.5061955302934267,0.020253086987161807,12,122,1,12,22,301,5
Z09L62HKEY,108,inicialization,0.45271586239054484,0.0525783619817998,23,197,1,25,23,439,4
KDERADTYDO,108,inicialization,0.37893261114976906,0.01696693936329932,16,149,0,16,32,366,3
3MQCOZT0VQ,108,inicialization,0.6672115732242181,0.00210650488709134,2,4,1,18,9,4,4
AK0Y2956YK,108,inicialization,0.3641669041180522,0.07162882617887673,10,94,1,10,38,383,2
SNHW8W5QSF,108,inicialization,0.6113757664602288,0.01631583785274382,17,152,0,17,35,161,7
1WD8M2J057,108,inicialization,0.4296874802393674,0.033543217820265335,10,62,1,24,32,62,5
2RB0U5HEA7,108,inicialization,0.5917691053683913,0.02055182768024022,20,186,1,20,25,277,7
FW0OHIZ2UF,108,inicialization,0.4045166163627635,0.02238257192756689,9,89,1,9,23,132,3
QS3LOBW5R5,108,inicialization,0.35745619594892897,0.05745013328430923,7,72,1,7,4,207,2
NRRFI4OK11,108,inicialization,0.41178810007568944,0.047476790146153136,19,268,1,19,11,413,2
3HUR8JLUDV,108,inicialization,0.33328599056452657,0.06737751631583785,7,21,1,23,8,21,4
2GLYZPIK94,108,inicialization,0.5634557532439457,0.013006710175567607,9,99,0,9,17,156,5
OL7E3HOS0M,108,inicialization,0.3343875809200898,0.07552777522443853,4,15,1,4,12,484,4
4SD06VEXUO,108,inicialization,0.6992089702348252,0.000911542114777706,4,15,1,4,11,445,7
FJ9P251BMU,108,inicialization,0.6863715112978971,0.0033244477127186934,6,33,0,6,14,72,8
RXMTNFX797,108,inicialization,0.3900241298477479,0.0492539142690811,15,92,1,19,33,92,4
VFV16N6UMQ,108,inicialization,0.35564614763696767,0.06648895425437387,20,221,0,20,14,221,3
W03OHG8OKA,108,inicialization,0.620310851258687,0.01631583785274382,19,142,0,24,37,243,7
V1E7ANE2QP,108,inicialization,0.6076052756820426,0.01994668627631216,7,73,1,7,3,441,5
KAHYIU0NQM,108,inicialization,0.4436981658946122,0.029927689432239488,14,237,1,14,6,392,5
ILUOEU635R,108,inicialization,0.6672115732242181,0.00210650488709134,5,13,1,20,7,13,5
1W7QUQEYX0,108,inicialization,0.6116438756563637,0.012692649446946716,15,150,0,15,32,303,7
1GVK2OV9K0,108,inicialization,0.6317684094808458,0.01813126206452799,14,87,1,22,23,87,6
CJYZ5FJQ7G,108,inicialization,0.7246332067660768,0.027185403070135124,24,157,1,25,37,264,9
UQW6B9OIAR,108,inicialization,0.5865831839237341,0.016920979256671874,22,180,1,24,30,460,8
AE92CSK15T,108,inicialization,0.6129872076799184,0.029000827281919293,8,58,1,8,30,471,7
8BQIXBET9X,108,inicialization,0.3609805326810982,0.06952232129178537,13,117,1,13,38,173,2
K4DW6SAXKI,108,inicialization,0.5985991634364743,0.021455709777246687,22,143,1,24,38,399,6
47MSNDV8LT,108,inicialization,0.7221854537996535,0.005438612617581272,5,21,1,19,12,21,7
PEOCBY3KB8,108,inicialization,0.4230516853953087,0.04080491466740202,8,98,0,8,8,371,3
ZXZL4V0YDP,108,inicialization,0.4656901345144402,0.023585194717651747,22,192,0,23,24,239,5
OA3ZUR41IA,108,inicialization,0.6383457769560585,0.006350154732358976,5,14,1,18,12,14,6
FHB8M6I6EG,108,inicialization,0.4195664509618534,0.03720470631491865,13,260,0,13,8,319,2
7E4SAZ1D78,108,inicialization,0.41425623444701865,0.03868308974476821,14,144,1,14,24,450,4
LY22XB3YAL,108,inicialization,0.4992076083502067,0.012401568771639553,14,60,0,21,35,60,5
LKD3ROIY9I,108,inicialization,0.6775586692387487,0.004220669791953919,4,14,1,4,38,481,6
EYO2FLBJ6C,108,inicialization,0.438370529249813,0.041693476728866016,4,9,0,7,13,9,4
XJJHUFM81D,108,inicialization,0.5676622988328831,0.012700309464717952,13,122,1,13,27,367,6
8SHA4KDDRD,108,inicialization,0.6487186683224232,0.024167356068266078,11,102,1,11,25,253,7
M00Y5V4WS4,108,inicialization,0.5115166051510556,0.006059074057051812,20,154,0,21,32,259,6
JDEU22KGEN,108,inicialization,0.538795984289993,0.01330545086864602,11,47,0,12,35,47,5
35UEYX4GFA,108,inicialization,0.425691856189221,0.03626252412905598,10,43,0,13,37,43,4
4IKJSGQ6ZK,108,inicialization,0.6116438756563637,0.012692649446946716,13,131,0,13,33,326,7
HE65SUCOPK,108,inicialization,0.3655981565710007,0.07798664092900692,17,157,1,17,31,189,2
Q015XL57ZX,108,inicialization,0.38441493172719776,0.029927689432239488,23,148,1,23,37,413,4
3Z5AFNK7TG,108,inicialization,0.5157217054424668,0.002995066948555322,10,120,0,10,11,120,5
9DSY48J6SK,108,inicialization,0.5259581278210858,0.004550050556117291,15,164,0,15,26,219,6
GCBO5JN968,108,inicialization,0.3302253133768629,0.0776419401293011,5,14,1,6,17,14,4
XW2DA4MJYV,108,inicialization,0.4880440701105382,0.034447099917271816,15,139,1,15,32,249,5
JHXYZCJGJC,108,inicialization,0.6210972293525752,0.02265833256733156,13,151,1,13,15,438,8
O69PDZFJ2L,108,inicialization,0.6059437521275346,0.007261696847136685,7,50,1,7,28,167,5
NDVX9G4OUI,108,inicialization,0.40815319011980256,0.050770597787786864,15,195,0,15,15,202,4
WSIAU22156,108,inicialization,0.47920552607349975,0.009689922480620158,15,82,0,16,25,82,5
IF38BVI5PF,108,inicialization,0.4801882610439805,0.025990440297821486,22,145,1,25,38,233,5
74E0XJ4LBU,108,inicialization,0.4479870038956696,0.07161350614333425,21,323,1,21,8,339,3
