id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
RO329DGO65,109,inicialization,0.42154567467943693,0.05444048122846262,28,1121,0,,2,,
T7FP26R1KT,109,inicialization,0.4099173938347175,0.012756181609334394,28,1110,1,28,2,1121,
97UE7LAVMI,109,inicialization,0.562330158299129,0.03634907200290188,7,66,1,7,17,744,8
J1XJLCBZY4,109,inicialization,0.37700161765206586,0.12151623239223747,19,244,0,24,12,244,5
HDR3W4BD0E,109,inicialization,0.3846829190863651,0.1360256332748927,23,286,0,23,31,406,4
Q5B560TM8H,109,inicialization,0.48784280628201415,0.04866694879390606,5,27,0,5,11,296,7
JWKRJQ1362,109,inicialization,0.4494023403016124,0.043346835136932466,20,287,0,24,6,287,8
1EDECMI52G,109,inicialization,0.5216154268154616,0.06807327247445749,7,68,0,7,35,698,2
HJKHKH4YKV,109,inicialization,0.5749076908449813,0.09213469560486065,4,16,1,4,12,157,2
DJ0N8BOROR,109,inicialization,0.37412774584451014,0.09196844205308025,9,63,1,9,36,63,4
OO5EDIXPYH,109,inicialization,0.4114314835148126,0.16953328093827463,6,54,0,6,38,784,3
76KGV34BDU,109,inicialization,0.4234665189388397,0.049604014267577545,26,1087,1,26,2,1087,4
68UCTABKPM,109,inicialization,0.4368147617746311,0.05811317332688473,18,362,0,18,22,390,7
G3DB0DP6TT,109,inicialization,0.49832781182287,0.013995526268061192,24,489,0,24,17,951,8
DWYRYKELMF,109,inicialization,0.38829184804946193,0.024363702315458535,17,623,1,17,3,623,6
TSV1U17T0Y,109,inicialization,0.4014715396707216,0.02850492715071637,23,303,1,24,30,778,6
UF1REEIBBR,109,inicialization,0.43727886176134434,0.0488180883864337,18,337,0,18,24,546,7
R7QHSXLRWH,109,inicialization,0.40314781050809334,0.0493621909195333,15,95,1,26,17,95,6
8RMNHAFW2C,109,inicialization,0.39175836432223066,0.028399129435947024,23,687,1,23,9,1074,3
8OUEZMY399,109,inicialization,0.5165144289354321,0.0010428631884408512,19,227,0,26,19,227,8
3WIBP6HKW1,109,inicialization,0.3553021993528821,0.11553110452814222,7,91,1,7,8,874,4
YO9XB0J14Q,109,inicialization,0.6828619263687287,0.044858231062208986,7,76,1,7,25,923,1
SIMXPCWZCR,109,inicialization,0.4039162063998831,0.16247506196723294,12,339,0,12,15,1002,4
EC5R36KOOL,109,inicialization,0.4396268578965765,0.05439513935070439,17,379,0,17,22,379,2
ZYYVLESKSK,109,inicialization,0.3935519891231303,0.06813372831146847,11,236,1,11,15,273,5
D1JVFYC90R,109,inicialization,0.5304727444162338,0.1181458194788707,10,232,1,10,8,1112,2
XBR9UGV2MH,109,inicialization,0.45712921631607795,0.10271446708179677,18,275,1,18,34,1028,2
C91I7PANV9,109,inicialization,0.3582970474159636,0.0872982286439756,10,44,0,28,25,44,5
VZCON2JJ9R,109,inicialization,0.41625896233203796,0.05200713378876731,5,27,1,5,23,1070,7
WZRVU0IA1F,109,inicialization,0.6138894456501892,0.023139471615984526,6,45,1,6,6,184,8
FEJS37RI8F,109,inicialization,0.43691698823749714,0.0684057795780183,15,636,0,15,8,992,2
NV5QHAPI6I,109,inicialization,0.4205188607253243,0.1494468290913487,9,119,1,9,35,298,3
IR0UJQI60X,109,inicialization,0.6172992840159188,0.010851822743485888,14,93,1,21,36,93,9
CZR1E8F9A2,109,inicialization,0.39978335023256284,0.04324103742216312,14,260,1,14,25,1112,5
J6MSJAPRZP,109,inicialization,0.43900489549567023,0.0687836285593374,22,397,0,24,23,565,2
WSV9LWKCU3,109,inicialization,0.405552811129433,0.04579529653588055,9,127,0,9,27,810,6
RHCCX3L3CQ,109,inicialization,0.39931135996972844,0.026464542651593037,17,398,1,17,18,725,5
W7GRFPHZNL,109,inicialization,0.47780981655113497,0.04369445619974607,15,286,1,15,25,837,7
YIU8BCG280,109,inicialization,0.6303542420268169,0.026812163714406645,9,128,1,9,25,817,1
UOQTDSJ52E,109,inicialization,0.4096472953600466,0.1280605767486851,22,363,0,25,23,767,3
5NITCP0IJC,109,inicialization,0.49551767123423285,0.08329302944199268,11,240,1,11,5,240,2
O5DL4ZTSTB,109,inicialization,0.43809786967379216,0.05359409951030772,19,212,0,19,23,212,7
WE5CXZX5BQ,109,inicialization,0.5132465488473793,0.10223082038570819,15,130,1,15,20,130,2
3IJ77UITGE,109,inicialization,0.6206930770149994,0.021643189649960703,14,47,0,19,5,47,8
W9DD92V0B0,109,inicialization,0.41183790675339327,0.031497491082764034,13,551,0,13,2,551,6
KTMW3M7JNJ,109,inicialization,0.347444195086656,0.1389275134514237,5,29,1,5,10,682,5
K0TU5XXN9K,109,inicialization,0.38686017179140053,0.09585272958104102,18,239,1,18,39,264,4
U4N5TQNJPH,109,inicialization,0.4515801650057045,0.034459827096306156,15,503,1,15,8,891,7
HIZ54PBI1N,109,inicialization,0.4130739544469061,0.0742699957680914,17,846,1,17,2,971,3
GRFA2AZSIH,109,inicialization,0.4038456360271847,0.03560848799951635,20,206,1,27,3,206,6
N5AQMFBUEQ,109,inicialization,0.4000969864457815,0.004277250468532723,18,611,1,18,9,615,5
JS2TB8206Q,109,inicialization,0.5982418643591237,0.018333232573604977,5,25,0,5,33,319,8
C31TX16UGC,109,inicialization,0.5554211293885505,0.01219696511698204,17,271,1,17,31,812,9
KAI0TLOLJ7,109,inicialization,0.37672802131048333,0.11518348346532858,11,274,0,11,16,410,5
KIUW9ZS5VI,109,inicialization,0.44792648713999894,0.044525723958648206,8,129,0,8,9,166,7
