id,seed,creation_mode,gmean_inv,dem_fpr,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
WGAT7VSKWK,105,inicialization,0.31652025346850443,0.09509173484894015,0.054081265731751205,0.16673246479799975,100,0.0001,1.0,0.0,
JGZWK1Y35O,105,inicialization,0.31652025346850443,0.09509173484894015,0.051023329039645016,0.16343524732786474,100,0.0001,1.0,1.0,
LT7QDUHWLZ,105,inicialization,0.3263735224978267,0.09537505258548895,0.05045813586097947,0.14523840856253023,192,0.08793050730169612,56791.85788358717,0.6306048454812098,5
6YS7H0WSQI,105,inicialization,0.31355885981143705,0.12574156271195175,0.06107744605379839,0.17494992031115197,186,0.05526030524940039,85228.82832670734,0.39076392998813647,4
A9MNDLU126,105,inicialization,0.40013808968462194,0.1674922946161045,0.06558721354982033,0.17874427921802574,173,0.0657465132358942,7481.93259392806,0.6349691977835988,4
TRPX0TFHG5,105,inicialization,0.41015281406247905,0.037913064381809275,0.030852616218469908,0.08309572897018613,163,0.04370526895541347,62284.55293636363,0.08708562884992266,7
SNPHXL7NRR,105,inicialization,0.4797840484798318,0.013298762845883744,0.13649127992905707,0.07444693015162818,175,0.04878382074552231,68365.90049116046,0.8378859946732192,5
4AKJND2UPW,105,inicialization,0.32381219585291376,0.19462211423714557,0.0012531328320801727,0.2660583994970099,83,0.001586524949248683,32759.152759546578,0.3878964807023697,6
GOPQFRENCC,105,inicialization,0.3950762419696783,0.35224121500382055,0.02375817191079932,0.3532701671272536,121,0.03502385731071079,94017.50726389595,0.6822286832000304,4
2244L4ABIT,105,inicialization,0.4339020677886505,0.07869364767293115,0.051709827357237725,0.17618546299951754,187,0.0728368255988604,18584.02390856278,0.24761122517752931,7
XNYC0F8226,105,inicialization,0.3303874479325032,0.07949208856684153,0.06273685414789709,0.12474594610401957,34,0.03800651624091498,94814.30282039012,0.8903102482543249,6
W38GLAG78E,105,inicialization,0.3625728902126809,0.19723207156777728,0.17372038343280882,0.12391981401061547,141,0.04785609908954782,42479.35584164924,0.9864971135077076,3
3UG56L8QNY,105,inicialization,0.454067349087104,0.0008413678236905073,0.05460526315789471,0.01698322878741354,85,0.03356012283402913,91295.77610899585,0.20848640022374876,5
0Z307UUEAP,105,inicialization,0.4392674938500519,0.09305699837736206,0.026166456494325363,0.1596408884209911,32,0.08070133249414986,72392.24266593652,0.4244960649341949,5
4Q1WVCE4A4,105,inicialization,0.6935992375747728,0.0010130755428110257,0.06181818181818177,0.007998128408708727,188,0.047662910891682786,80456.73164396049,0.8784702900719056,8
RU1MG8QLRO,105,inicialization,0.36182154485984563,0.1223503352593216,0.00256598240469208,0.18971063444020408,92,0.060584937423379684,5332.98033093765,0.5679018658143979,5
ZHC3DCU34D,105,inicialization,0.9157347914012237,0.012560419653665611,0.09939550779320838,0.008656109722039451,75,0.03364558852159516,17847.05242749493,0.7201388013499304,1
932SNU88QX,105,inicialization,0.3957820218833562,0.029241824566223373,0.0851318944844125,0.08220379874544903,155,0.09590817831918529,16714.261098163533,0.43503249791353726,4
UNWSG4V3YK,105,inicialization,0.6517667050409445,0.014088618353838012,0.10788297729755009,0.0057244374259771,53,0.013067372244767443,12979.665816998506,0.31344399688867797,2
YL9YZS0MDI,105,inicialization,0.44874245172510707,0.04315014981498493,0.008602499594221769,0.09305317951192404,80,0.07826484727553737,10646.798425837054,0.5887284257174805,5
FSX7HFFUCM,105,inicialization,0.34391396748461,0.01797779819191772,0.10260416666666672,0.09026041438200938,199,0.04862070779426835,10299.119227851255,0.16486093033732263,5
AY9KK68RF9,105,inicialization,0.35178555356343266,0.07309597602960238,0.1351506456241034,0.028278574666257272,60,0.013307932611154006,28966.512377186606,0.020150288539503958,3
3N1PMVZRAE,105,inicialization,0.3471906399501745,0.28834877271907755,0.10073813936851694,0.36745331988127095,117,0.06292342592952828,70361.40704122403,0.7761694479366709,8
B5DF8H7WAH,105,inicialization,0.36283212103645246,0.1223503352593216,0.0033422459893047707,0.18859206620754188,92,0.08412384337746169,88442.45695062245,0.9221843790598101,5
57JKTONE6T,105,inicialization,0.5300366458979088,0.010027730796637966,0.019512195121951237,0.03954467693117514,43,0.04782359137485499,17097.223627471416,0.7411561176580537,8
YJ01RPMDX6,105,inicialization,0.47222559086961813,0.0659615203001451,0.035336292249914636,0.16276995511105263,22,0.021966470115721372,44880.789071879626,0.5038384176120032,7
IOBZPHIVKR,105,inicialization,0.489755970121757,0.01982365617246324,0.09397546897546893,0.006682165782047389,173,0.07196220193597583,26526.00670198643,0.7436971827883305,5
LOIQOD0ON2,105,inicialization,0.9622574321951801,0.0037174721189591198,0.10081279368521828,1.0,165,0.09938752141683443,39936.90616863905,0.5983727091042025,2
F0QBZOMV0R,105,inicialization,0.49542250531079446,0.044764202374717676,0.1023682200152789,0.07121551081282623,111,0.060050068335166386,45284.24243425659,0.677686705148016,3
O83V1U8MSQ,105,inicialization,0.8826722364979851,0.005125475415747314,0.2571428571428571,0.0030632685587285158,120,0.099124875583046,20137.281373976453,0.8183697207131156,8
YFSQKRYYJK,105,inicialization,0.600745549313018,0.12987971874275606,0.07693741803990961,0.10829641327075201,185,0.09232646300098332,29542.76784325977,0.05732842204412836,3
WVFHTGYLE3,105,inicialization,0.6527073804082265,0.005915330923701674,0.08890469416785207,0.041379713705019694,126,0.017041210090989425,42993.17036549088,0.40985708629332085,5
XIOV1ICEUS,105,inicialization,0.49060579800036974,0.10060355263270859,0.030414746543778848,0.19915632173824038,75,0.026921286482355925,96084.44714103932,0.7817119683075839,7
LQUOXIK200,105,inicialization,0.6637353670150783,0.00011161001742833465,0.08333333333333337,0.019300785191033842,146,0.0398422631233458,78547.74154167315,0.17441392928050758,9
7L036XRAZM,105,inicialization,0.45697901065263147,0.07559432334280587,0.0037537537537537524,0.16989077510198702,91,0.03483426897232593,7697.798896818881,0.1385799631447041,7
G17MMTICQS,105,inicialization,0.7032199650352842,0.0003949277539771808,0.0625,0.014475588893275493,130,0.04520748172253648,62305.60525893155,0.08932880895066508,7
M21H8B377S,105,inicialization,0.42852766676251375,0.023523957519510308,0.10902735562310029,0.06622216373499434,40,0.014881579525375915,90161.22778765584,0.5852217264497657,4
HWM6CMJSUH,105,inicialization,0.6237821615473695,0.3346841007237481,0.028545941123996443,0.244834846690354,136,0.0699675108813342,27722.487261800914,0.2230757840777131,2
45XTXM2FEI,105,inicialization,0.667047626678689,0.0064218686951071895,0.004761904761904745,0.021362459972803505,49,0.027461209445395898,96017.66999426705,0.9307242813083016,6
TPXJ0NY0SV,105,inicialization,0.6858208479724432,0.0064218686951071895,0.1284722222222222,0.05198052375312534,80,0.059539544586952604,78369.15121792653,0.3985855627005628,8
Y4KJCC9ZB1,105,inicialization,0.5788271943426999,0.010534268568043476,0.016089108910891103,0.043258615899752884,72,0.07719972113855453,6564.67955250368,0.21009221632188124,6
9C61DKM5GH,105,inicialization,0.3430906910904743,0.004576010714561679,0.10713012477718364,0.05886739483265335,183,0.05277671635647719,79676.22270129477,0.9897369248538292,4
NAQ79EFO8P,105,inicialization,0.6051987502099712,0.06330863603973316,0.16826503923278113,0.09186881314792872,65,0.0935324954954467,67101.61487115282,0.6553580451310185,3
TY004OXJH5,105,inicialization,0.42555641986386483,0.08522712638546664,0.002822045152722441,0.17618546299951754,86,0.03326500122414898,61894.91476776716,0.14216184979704882,7
IH7WA9PXQF,105,inicialization,0.4902128984417643,0.0982940838105377,0.026851851851851904,0.19803775350557817,75,0.06277949015110854,31881.49883500647,0.976468380322597,7
LA3E72TQZZ,105,inicialization,0.6017799920794951,0.2085304394859071,0.14470165305416427,0.13392844087672356,175,0.09233534471640546,22777.82784502563,0.25978083781746764,2
J3V35854DB,105,inicialization,0.7407641865247913,0.002816006593576414,0.19999999999999996,0.027313535406705558,62,0.09722713362688913,135.45952426197553,0.607627001650943,8
Y4T66EZ1G0,105,inicialization,0.7859430720555545,0.009237875288683603,1.0,0.03803131991051456,156,0.012394125148370022,40797.743652223064,0.5507991731477675,8
OR9SFYSSOK,105,inicialization,0.4392674938500519,0.09305699837736206,0.026166456494325363,0.1596408884209911,32,0.013252062144983059,49117.23351694097,0.38799420094023385,5
NVK2ENB2FB,105,inicialization,0.4330098719124176,0.10420941473423938,0.007197382769901783,0.21681215364594753,90,0.06906653093227548,93322.89782232943,0.3948818537678692,8
QTGMM9MCL5,105,crossover,0.8088161556048368,0.010250950831494628,0.30000000000000004,0.0005848722785162241,71,0.023011568757274593,4570.765850064763,0.8636093610030618,8
07S8AM2SRR,105,crossover,0.9124865164151978,0.001408003296788207,0.08333333333333337,0.0020616747817695513,164,0.06347212780787798,63021.31034137601,0.3029712003858108,6
O83V1U8MSQ,105,inicialization,0.8826722364979851,0.005125475415747314,0.2571428571428571,0.0030632685587285158,120,0.099124875583046,20137.281373976453,0.8183697207131156,8
UNWSG4V3YK,105,inicialization,0.6517667050409445,0.014088618353838012,0.10788297729755009,0.0057244374259771,53,0.013067372244767443,12979.665816998506,0.31344399688867797,2
IOBZPHIVKR,105,inicialization,0.489755970121757,0.01982365617246324,0.09397546897546893,0.006682165782047389,173,0.07196220193597583,26526.00670198643,0.7436971827883305,5
4Q1WVCE4A4,105,inicialization,0.6935992375747728,0.0010130755428110257,0.06181818181818177,0.007998128408708727,188,0.047662910891682786,80456.73164396049,0.8784702900719056,8
QHCY81P5IL,105,crossover,0.34287421083779956,0.05692110888845009,0.13207433450527373,0.008254010030559589,141,0.09925525083945842,25323.35381727839,0.6719931104305055,4
PU16OXOLGR,105,crossover,0.6977117999420339,0.0018029310507653874,0.02015677491601342,0.011178371423140487,142,0.07834829847173064,25067.73456314328,0.4041898952909471,6
3O1MGQ3R6G,105,crossover,0.8127071248014851,0.0005065377714055129,0.19696969696969702,0.011536605693731716,94,0.02793826995752887,45090.77297470681,0.13339102815312037,8
G17MMTICQS,105,inicialization,0.7032199650352842,0.0003949277539771808,0.0625,0.014475588893275493,130,0.04520748172253648,62305.60525893155,0.08932880895066508,7
3UG56L8QNY,105,inicialization,0.454067349087104,0.0008413678236905073,0.05460526315789471,0.01698322878741354,85,0.03356012283402913,91295.77610899585,0.20848640022374876,5
LQUOXIK200,105,inicialization,0.6637353670150783,0.00011161001742833465,0.08333333333333337,0.019300785191033842,146,0.0398422631233458,78547.74154167315,0.17441392928050758,9
45XTXM2FEI,105,inicialization,0.667047626678689,0.0064218686951071895,0.004761904761904745,0.021362459972803505,49,0.027461209445395898,96017.66999426705,0.9307242813083016,6
DOSYX9WRGV,105,crossover,0.31939164562508027,0.004773474591550253,0.09037153040285129,0.03112982702402367,76,0.04213408595617675,65589.46783548425,0.5780979966084541,5
57JKTONE6T,105,inicialization,0.5300366458979088,0.010027730796637966,0.019512195121951237,0.03954467693117514,43,0.04782359137485499,17097.223627471416,0.7411561176580537,8
Y4KJCC9ZB1,105,inicialization,0.5788271943426999,0.010534268568043476,0.016089108910891103,0.043258615899752884,72,0.07719972113855453,6564.67955250368,0.21009221632188124,6
0C5QC9NX5Y,105,mutation,0.3541240648488778,0.00964138842861681,0.07844943660973713,0.047162638358848374,72,0.08534263661133894,44215.03903657588,0.5753729523260935,5
P175NPQ0TD,105,crossover,0.3292104327681963,0.0007726847360423061,0.10392985554784584,0.048083812197511344,68,0.0400098549478266,16509.3228847977,0.2561586925739652,4
TRPX0TFHG5,105,inicialization,0.41015281406247905,0.037913064381809275,0.030852616218469908,0.08309572897018613,163,0.04370526895541347,62284.55293636363,0.08708562884992266,7
OKIH8Z369A,105,crossover,0.3441741642160471,0.041184096431055056,0.05999708752002331,0.09126200815896823,76,0.026571138282706082,15383.407082910213,0.29279559296403185,6
YL9YZS0MDI,105,inicialization,0.44874245172510707,0.04315014981498493,0.008602499594221769,0.09305317951192404,80,0.07826484727553737,10646.798425837054,0.5887284257174805,5
BQL60HW4L4,105,crossover,0.447010534631896,0.035715205577066714,0.04504217730383575,0.09752745244257288,144,0.04508636745436896,69474.1304470736,0.6710964568631652,7
AED2R8FW48,105,crossover,0.35994191208069637,0.06821947680657985,0.021830368328739636,0.11682092673012523,135,0.07320169909576194,16041.666687874907,0.24716353104933753,4
XNYC0F8226,105,inicialization,0.3303874479325032,0.07949208856684153,0.06273685414789709,0.12474594610401957,34,0.03800651624091498,94814.30282039012,0.8903102482543249,6
9GLD3XMT81,105,crossover,0.38722704198753743,0.05959974930673008,0.03754578754578752,0.1310771885189571,111,0.07839338027428934,62965.476033522966,0.6414776131615556,5
OB2AO6QZ3H,105,mutation,0.3331495520295895,0.07318182988916269,0.07165532879818592,0.13275869631969117,135,0.026470347112413008,52472.62126831571,0.2670773807343973,7
FPMUHJU1K4,105,crossover,0.32189593636710623,0.059831554727542785,0.08865328220166935,0.13923615680425794,96,0.04122826097474661,48233.12484762262,0.26149082561474885,
26LJTSYJO1,105,mutation,0.33217897674361974,0.07965521090000602,0.03394268774703557,0.14319135558772345,135,0.08831465338272329,24804.106317390957,0.5892276031467354,4
LT7QDUHWLZ,105,inicialization,0.3263735224978267,0.09537505258548895,0.05045813586097947,0.14523840856253023,192,0.08793050730169612,56791.85788358717,0.6306048454812098,5
JGZWK1Y35O,105,inicialization,0.31652025346850443,0.09509173484894015,0.051023329039645016,0.16343524732786474,100,0.0001,1.0,1.0,
CNAA6EEPNK,105,crossover,0.308110375200783,0.0935721215347236,0.059676918297607906,0.1641370940620842,143,0.04478571106708517,66389.00088583924,0.5524654053706576,6
7L036XRAZM,105,inicialization,0.45697901065263147,0.07559432334280587,0.0037537537537537524,0.16989077510198702,91,0.03483426897232593,7697.798896818881,0.1385799631447041,7
TY004OXJH5,105,inicialization,0.42555641986386483,0.08522712638546664,0.002822045152722441,0.17618546299951754,86,0.03326500122414898,61894.91476776716,0.14216184979704882,7
1CILODXL4E,105,crossover,0.3400432198454326,0.10235497136773784,0.0315359477124183,0.18046234153616703,162,0.04304116104997264,40854.768003653,0.16769482033518082,6
B5DF8H7WAH,105,inicialization,0.36283212103645246,0.1223503352593216,0.0033422459893047707,0.18859206620754188,92,0.08412384337746169,88442.45695062245,0.9221843790598101,5
QAF13WT9E9,105,mutation,0.36283212103645246,0.1223503352593216,0.0033422459893047707,0.18859206620754188,92,0.0381159459394767,25139.787566782357,0.4972455788538761,5
RU1MG8QLRO,105,inicialization,0.36182154485984563,0.1223503352593216,0.00256598240469208,0.18971063444020408,92,0.060584937423379684,5332.98033093765,0.5679018658143979,5
BVZ7IG05N7,105,crossover,0.3390294149499018,0.14392541016681404,0.001347742531260132,0.21072217104589785,80,0.09448357146585691,48314.48500333709,0.6674928333212169,7
E95O3UTI0R,105,crossover,0.31685008963834793,0.17440353031070516,0.04262672811059898,0.24979895015426007,115,0.018821446792249147,42571.0844275945,0.20790472881789507,6
4AKJND2UPW,105,inicialization,0.32381219585291376,0.19462211423714557,0.0012531328320801727,0.2660583994970099,83,0.001586524949248683,32759.152759546578,0.3878964807023697,6
R64JAH2MED,105,mutation,0.7326487118758216,0.0019145410681937203,0.3434650455927052,0.03732216227281371,183,0.045421809867641515,46606.85173253774,0.1715800392826494,8
