id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
BMOZVAIBKG,104,inicialization,0.28192899269436067,0.023347167557468185,34,2369,0,,2,,
JHEVXDMQZU,104,inicialization,0.26908986036726,0.04002480971560715,34,2248,1,34,2,2369,
KT0C328PQL,104,inicialization,0.2316972076410857,0.12260134462532735,4,14,1,4,3,1862,2
KQ90VEW8MG,104,inicialization,0.2924961863121277,0.027903272738410645,24,770,0,24,33,1298,6
OJL7LC8YCJ,104,inicialization,0.18807426909016867,0.06419131047368179,10,149,0,10,19,149,2
IPHE490948,104,inicialization,0.19518537985923767,0.10241665007580747,16,796,0,16,3,1808,1
577BBQBM52,104,inicialization,0.4694338527946047,0.0049925723999571184,9,104,0,9,11,210,8
TGKEA0NKYV,104,inicialization,0.4145362807837042,0.002549887437401411,10,192,1,10,9,2026,8
FMDY6O67P4,104,inicialization,0.2807597536694748,0.04180896518982495,18,1318,0,18,5,2096,6
ZO9EC5DZNY,104,inicialization,0.2320193770872282,0.03111934698378179,20,172,1,31,19,172,5
6WCK3AL9R1,104,inicialization,0.32197099777806704,0.017244283810894833,11,234,1,11,22,1076,7
KK5HTDTAE2,104,inicialization,0.1870074196673025,0.05337151783389743,11,259,0,11,23,259,3
ERGUU4216N,104,inicialization,0.3063310065128896,0.019089697842167328,10,176,1,10,24,381,6
J1TONPG7XJ,104,inicialization,0.2189623676497524,0.025269154785059034,26,753,0,26,33,785,3
AS3LNE9SLA,104,inicialization,0.19076156904276675,0.10011179686662483,12,261,1,12,31,1461,2
H8PF0XPK7M,104,inicialization,0.49706573176094915,0.00210576289875492,7,55,1,7,22,1601,8
4Q1U4D2RDZ,104,inicialization,0.23825653354527754,0.018714489180207364,28,722,0,31,33,1856,4
VQ8ICTA5D9,104,inicialization,0.3235675834716605,0.025399329218800254,32,972,1,32,24,1867,7
CRH5FFV0JN,104,inicialization,0.20285520237741894,0.06985006968160865,21,560,0,21,35,854,2
QAFH2OFZ67,104,inicialization,0.19409797817052377,0.058678040338759826,12,457,0,12,9,1403,3
XHNOBNCLZ9,104,inicialization,0.20659962304232204,0.07091443711043385,23,634,0,23,32,1633,2
PGLL55FCO9,104,inicialization,0.2583552847983567,0.018729803819471036,19,435,0,19,36,435,5
ICZO6JAMSW,104,inicialization,0.2924103707383481,0.03376112225676524,22,361,0,30,6,361,6
N185YE7M2E,104,inicialization,0.2904973845240225,0.018492426910884117,6,40,1,6,20,99,4
LR5SWGB96I,104,inicialization,0.2169112821774899,0.10676600762669036,7,70,0,7,27,1953,1
FTXXHF8045,104,inicialization,0.1876508468594944,0.09464447064949386,12,241,1,12,38,672,2
HIBU8N8EYX,104,inicialization,0.5862311673945884,1.0,3,7,0,3,11,2217,7
P5Q49CAMTE,104,inicialization,0.20219832357993706,0.0720706923748411,17,472,0,17,35,2188,2
ODZE96XNIE,104,inicialization,0.34614917122168576,0.02163958527956874,33,906,1,33,28,2024,8
0CRKY1QEC9,104,inicialization,0.28943974978594034,0.01624117493912431,6,38,0,6,35,2179,4
W5A4HVJ3LY,104,inicialization,0.2088472732742016,0.0705162564895784,21,762,0,21,20,1586,2
4XGFPNFO4P,104,inicialization,0.23716130918579037,0.03883792517267255,29,809,1,29,23,809,4
BKW2EJLZKI,104,inicialization,0.2342695903476537,0.1261773128933948,4,6,1,15,31,6,2
JR67KZ94R8,104,inicialization,0.2170620842382378,0.07099101030675223,30,838,0,30,27,838,1
O427L9D5JJ,104,inicialization,0.1880746286255952,0.09836592799056615,13,377,1,13,15,1410,2
QNGD6U6XKN,104,inicialization,0.21966478053501848,0.05815734260379497,22,883,1,22,18,2141,3
3Y5980I14O,104,inicialization,0.2248168352915596,0.06751458719389866,28,881,1,28,24,1645,3
J4DF4K2T8J,104,inicialization,0.1882644855705291,0.0712207298957073,11,231,1,11,25,672,2
C4HK6M2ONS,104,inicialization,0.41309682833433015,0.006547008285219841,17,557,0,17,27,1645,9
NN9Q7ZEBQ0,104,inicialization,0.19903206665647388,0.1007856409942264,5,24,1,5,22,987,3
RQZJSD1EF8,104,inicialization,0.27189995741924167,0.015904252875323523,7,61,1,7,18,1781,4
6XV2J48TIE,104,inicialization,0.18878961013447804,0.10570164019786515,18,195,1,31,31,195,2
YMNL6LAGR4,104,inicialization,0.22866492798186344,0.057253778887238316,33,1266,1,33,9,1266,2
0UJ39XV0YK,104,inicialization,0.1962600879365538,0.10178109254636505,5,28,0,5,16,1265,2
A7RSRF00AG,104,inicialization,0.24826456029493393,0.04072928312173607,16,519,1,16,29,1090,5
THHJZ7NRTG,104,inicialization,0.21433266203636736,0.03760509671194695,16,583,0,16,25,1236,4
G2L5197OXX,104,inicialization,0.3192769957399757,0.02658621376173484,21,799,1,21,26,2240,7
NGX54VXZEM,104,inicialization,0.2821618693914343,0.0435165474677244,29,1181,0,29,6,1181,6
9MR4P8UIS0,104,inicialization,0.2028693012781465,0.06713172121230683,21,650,1,21,32,1811,3
2SS3XTWUSQ,104,inicialization,0.21224981059326564,0.08009556334900533,23,1383,0,23,5,1436,1
12V88D30CS,104,inicialization,0.21797403967885465,0.030713509043294507,25,678,0,25,38,1024,3
M54NG98JF9,104,inicialization,0.2160709387614942,0.06339494923197085,25,768,1,25,30,822,3
8CV7YWAXU4,104,inicialization,0.39583192439988846,0.010551786452670107,20,184,0,20,4,184,9
K1M4SB8BQX,104,inicialization,0.29406063809468774,0.01669295679740264,11,233,0,11,20,2140,6
846HJXLX0N,104,inicialization,0.32384437304632785,0.02223685621085195,20,346,0,20,6,346,7
EFWTDPDY8T,104,inicialization,0.3693464718489835,0.012512060278420143,23,246,0,34,22,246,8
C9VUQO6UG5,104,inicialization,0.2769429594709344,0.04207697137693922,19,1038,0,19,14,1997,6
NZ33PDCXTW,104,inicialization,0.2077464626533999,0.06455120449637809,22,638,1,22,35,653,3
2SDHXZN3ON,104,inicialization,0.17881794306779197,0.06723892368715254,7,83,0,7,6,2226,3
QH6YC7DKP0,104,inicialization,0.21968255003651482,0.031119346983781784,17,632,0,17,25,1399,4
AJLOUS1RWP,104,inicialization,0.4869094009917594,1.0,6,35,1,6,31,864,7
Q22EZ8OSP8,104,inicialization,0.18537218326359217,0.08909291391641269,6,40,1,6,11,982,3
LRS6650D20,104,inicialization,0.21289328898912285,0.06981178308344946,23,929,0,23,16,1451,2
C6C4P9K2V6,104,inicialization,0.2571993767967642,0.03680107815060416,14,413,1,14,26,778,5
CZOVRU3R09,104,inicialization,0.28837589289762033,0.028707291299753433,24,725,0,24,36,1676,6
URFP3XE061,104,inicialization,0.18995033477229728,0.08073877819807954,14,657,0,14,6,1440,2
G92LPWDHLS,104,inicialization,0.21279918579306212,0.07292831217360676,33,747,0,33,34,1031,2
TUR2HR9JP9,104,inicialization,0.391798835446181,0.0005360123742285255,17,96,1,27,40,96,7
EG4UX4RI5K,104,inicialization,0.19264008274118427,0.05376204113512108,20,299,1,24,39,299,3
NQ7F5HKRJQ,104,inicialization,0.21615789327023516,0.06715469317120235,28,771,1,28,27,771,2
MP5TQ6P6FX,104,inicialization,0.2693155488594223,0.03813345176654363,30,1653,1,30,6,1653,5
GX4O6H7YO5,104,inicialization,0.2823532283914695,0.043325114476928495,28,1352,0,28,6,1352,6
PAGX09RV7J,104,inicialization,0.5862311673945884,1.0,3,7,0,3,21,1485,7
09GKBE1NRP,104,inicialization,0.1859860765916137,0.06957440617486255,9,20,1,30,2,20,3
GYHF0MPSEO,104,inicialization,0.3578651329352426,0.012129194296828336,15,471,1,15,29,2120,7
186ES0741O,104,inicialization,0.21618424220443355,0.03311790740769102,10,204,1,10,7,1003,4
BLH1SHPATT,104,inicialization,0.40015120234789114,0.012374228525047094,22,159,0,23,33,159,8
PSRG2C8LJN,104,inicialization,0.30717844243430437,0.02812533500773389,4,15,1,4,7,213,5
F26V644GJ9,104,inicialization,0.2977402704557376,0.01993966032130113,8,84,0,8,19,1980,6
6S1KPUE847,104,inicialization,0.2503971473994152,0.031586443481323806,22,597,1,30,4,597,5
W24KFB6TZ5,104,inicialization,0.45248877654968567,0.004586734459469808,13,283,0,13,18,2296,9
WTZ9LUREXG,104,inicialization,0.4053443306778176,0.0068073571527022675,12,276,0,12,26,1547,8
AKNWG7GA6O,104,inicialization,0.2614361423386651,0.025330413342113722,28,916,0,28,25,1690,5
T2TVDDW04X,104,inicialization,0.2999342323297781,0.04209994333583473,33,1557,1,33,9,2108,7
6KA561TKMO,104,inicialization,0.22648186907705947,0.03131077997457771,24,598,1,28,9,598,4
QSNI0C2DC9,104,inicialization,0.2136636894236854,0.06964332205154908,28,1107,1,28,12,1107,1
045FB8R7AJ,104,inicialization,0.4485491028663994,0.004349357550882888,11,201,0,11,26,275,8
7LY6GDC5NY,104,inicialization,0.334570161066007,0.016049741948328408,33,1045,0,33,23,1942,8
A79VCO7I1S,104,inicialization,0.20241130607603375,0.061335130251006925,18,793,1,18,10,871,2
DJ28P67WOB,104,inicialization,0.28668731440238926,0.03229091688745272,4,14,0,4,2,2365,6
PCKBPWG5IK,104,inicialization,0.2540651830314934,0.027428518921236815,14,244,1,14,28,244,5
H1HZHZ5E0U,104,inicialization,0.2907236083684367,0.03469531525184925,31,860,1,31,27,1323,6
68I9FLZ7F3,104,inicialization,0.30935356762831323,0.01841585371456575,29,529,1,29,6,529,6
T8P4UT4O6A,104,inicialization,0.2465429609888714,0.11887988728425503,13,102,1,28,23,102,1
U9NMITBFB9,104,inicialization,0.18254189185283431,0.09152028423970474,6,38,1,6,38,2042,2
SHD06EVTQ4,104,inicialization,0.19910131591766245,0.08259184954898388,24,755,1,24,5,755,2
O5LSDSMZE0,104,inicialization,0.20658196258685313,0.06582997687489471,22,629,1,22,36,1579,3
8AJVXKEH1Z,104,inicialization,0.21112149413815984,0.07722406848706678,21,1195,1,21,5,2341,1
SCK8JW7WBQ,104,inicialization,0.19065047204945673,0.04834065883578112,10,206,0,10,29,1584,3
DH1QN7VUIC,104,inicialization,0.3071349400629032,0.015261038026249285,21,1073,0,21,8,1073,8
S9R25BAQGQ,104,inicialization,0.2807950649796015,0.01794109989739192,15,365,1,15,22,365,6
0LY326POY6,104,inicialization,0.3319072798490763,0.03308727812916367,21,1375,0,21,5,1577,9
C26UHHH6XC,104,inicialization,0.22350491626195979,0.028990612126131368,24,516,1,27,23,516,4
F7D5G1PTDP,104,inicialization,0.21631721076378585,0.06957440617486255,30,750,1,30,33,1350,3
1I54ZTPRG6,104,inicialization,0.2511974588041799,0.04042299033646264,30,1049,0,34,19,1592,4
L2CJSUUKPA,104,inicialization,0.28004578183085005,0.03014686739053861,33,1244,0,34,11,1244,7
07R8PJHECV,104,inicialization,0.5035296815498511,1.0,6,34,1,6,29,699,8
5MKQ65OWIA,104,inicialization,0.2901339725425457,0.02317870652556779,5,26,1,5,7,1245,6
