id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
JWK9LYS1C7,102,inicialization,0.18181818181818177,0.10714285714285715,3,6,0,,2,,
87LY2O6IFD,102,inicialization,0.18181818181818177,0.10714285714285715,3,6,1,3,2,6,
L26O77J504,102,inicialization,0.22861078416012992,0.0357142857142857,2,3,1,3,5,3,7
611ZIKXNEP,102,inicialization,0.22861078416012992,0.0357142857142857,3,4,1,3,23,4,6
RU4826NZPN,102,inicialization,0.14719713457755823,1.0,3,4,1,3,26,4,9
7DZH4LTE7Y,102,inicialization,0.3701633427022264,0.0357142857142857,1,2,1,3,36,3,4
MKO70IJ48O,102,inicialization,0.3701633427022264,0.0357142857142857,1,2,0,3,12,2,7
A0RUR20P1M,102,inicialization,0.29582120978046966,0.4642857142857143,1,2,1,3,28,2,3
3NOQFKY4IA,102,inicialization,0.13756063813589658,1.0,3,4,0,3,9,4,9
PKEH4HKRKL,102,inicialization,0.18688437181825834,0.0357142857142857,3,4,1,3,9,6,2
2Z4EV8I33P,102,inicialization,0.22861078416012992,0.0357142857142857,3,4,1,3,12,6,8
J4MEF9M2BQ,102,inicialization,0.29582120978046966,0.4642857142857143,2,3,1,3,25,4,3
LQ9FGHNJEL,102,inicialization,0.22861078416012992,0.0357142857142857,3,4,1,3,26,4,7
4RWQ2PN4NZ,102,inicialization,0.09090909090909094,1.0,2,4,0,3,15,4,7
FD3NB2BHT7,102,inicialization,0.22861078416012992,0.0357142857142857,2,3,1,3,37,6,7
D2M2YOQULR,102,inicialization,0.22861078416012992,0.0357142857142857,3,4,1,3,28,6,8
MSFH9QS6MN,102,inicialization,0.35717565346677493,0.0714285714285714,2,3,0,3,23,3,6
RAN2ZPKZ56,102,inicialization,0.23939997587811312,0.2142857142857143,2,3,0,3,19,3,2
7PV0GZF1F5,102,inicialization,0.18688437181825834,0.0357142857142857,2,3,0,3,35,6,7
SAU56CLMNY,102,inicialization,0.23939997587811312,0.17857142857142855,2,4,0,3,22,6,5
F67SC5YX1C,102,inicialization,0.22861078416012992,0.0357142857142857,2,3,1,3,30,3,6
8XRSGPRWMK,102,inicialization,0.22861078416012992,0.0357142857142857,2,3,1,3,38,4,6
LP0XKSX8Z3,102,inicialization,0.22861078416012992,0.0357142857142857,2,3,0,3,34,3,8
9XLCHMPA03,102,inicialization,0.22861078416012992,0.0357142857142857,3,4,1,3,8,4,6
5X4BKNK0MM,102,inicialization,0.3701633427022264,0.0357142857142857,1,2,1,3,15,2,5
4IL9EGDUYT,102,inicialization,0.18688437181825834,0.0357142857142857,2,3,0,3,22,3,7
VTO35UINSF,102,inicialization,0.22861078416012992,0.0357142857142857,3,4,0,3,25,5,8
R5P71CYGB0,102,inicialization,0.29582120978046966,0.4642857142857143,2,3,1,3,34,6,1
NO8L2KXH43,102,inicialization,0.13756063813589658,1.0,3,5,1,3,4,6,4
NG302YES4V,102,inicialization,0.09546596626670911,1.0,3,4,1,3,9,4,8
G4PT5A6ZLP,102,inicialization,0.18688437181825834,0.0357142857142857,3,4,1,3,3,5,2
IBOMVL71ZR,102,inicialization,0.29582120978046966,0.4642857142857143,2,3,1,3,33,5,3
LOA6ZN77BG,102,inicialization,0.18688437181825834,0.0357142857142857,3,4,1,3,9,4,2
YODQHUJBNZ,102,inicialization,0.22861078416012992,0.0357142857142857,2,3,1,3,33,5,7
CPEQUIM2QX,102,inicialization,0.35717565346677493,0.0714285714285714,2,3,0,3,14,3,6
ZV81B7Y20M,102,inicialization,0.22861078416012992,0.0357142857142857,3,4,1,3,17,6,7
OMT3280N1N,102,inicialization,0.14719713457755823,1.0,1,2,1,3,33,2,7
7QQBRYKI8R,102,inicialization,0.14719713457755823,1.0,2,3,1,3,14,3,9
WU933YCXAH,102,inicialization,0.23939997587811312,0.17857142857142855,2,4,1,3,19,5,5
5SKHZYG65Y,102,inicialization,0.18688437181825834,1.0,2,4,0,3,15,4,4
Y4QVM5MDMX,102,inicialization,0.22861078416012992,0.0357142857142857,2,3,1,3,16,3,7
1IOYLAQFWW,102,inicialization,0.18688437181825834,0.0357142857142857,3,4,1,3,5,4,1
XHATSLHXL7,102,inicialization,0.22861078416012992,0.0357142857142857,2,3,1,3,35,4,8
2RB2IAI9WC,102,inicialization,0.3701633427022264,0.0357142857142857,1,2,0,3,34,2,7
IB5KYZAGJ6,102,inicialization,0.23939997587811312,0.2142857142857143,3,4,0,3,22,4,2
1NATSTLIQK,102,inicialization,0.14719713457755823,1.0,1,2,1,3,12,2,6
OSYGJ98641,102,inicialization,0.23939997587811312,0.2142857142857143,3,4,0,3,23,4,2
C4DQDYTUTC,102,inicialization,0.23939997587811312,0.2142857142857143,2,3,0,3,30,3,1
2OBCFSEIE2,102,inicialization,0.35717565346677493,0.0714285714285714,2,3,1,3,4,3,5
YZZ0DS9G21,102,inicialization,0.29582120978046966,0.4642857142857143,1,2,1,3,36,2,3
29C5B2I481,102,inicialization,0.09090909090909094,1.0,3,5,0,3,15,6,7
7GYYDLVI1V,102,inicialization,0.35717565346677493,0.0714285714285714,2,3,0,3,28,3,5
0KJ2H79PDI,102,inicialization,0.14719713457755823,1.0,1,2,1,3,16,2,8
