id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight
M8W3D6NOS5,101,inicialization,0.27625212829319257,0.029397774934042886,31,2351,0,,2,,
NV2EQMKF28,101,inicialization,0.2691461521406875,0.03902638566306628,31,2224,1,31,2,2351,
XM4UPZ1NE1,101,inicialization,0.22296765682346453,0.0067415777842920604,9,136,0,9,27,1470,4
RZYO1EZ0A3,101,inicialization,0.1964161271565137,0.05460522977878998,6,37,0,6,32,873,4
QJC1LREJZX,101,inicialization,0.2589028875382682,0.027384532775610523,19,1114,1,19,8,1984,5
L7AFECW82H,101,inicialization,0.2878162235642475,0.011900466773400675,20,742,1,20,25,1084,6
LM92IFJTVY,101,inicialization,0.2175879047414766,0.04821140663404516,18,491,0,18,28,825,1
RUFRJQ3N1H,101,inicialization,0.21257579657449355,0.04636235258303831,25,576,1,25,38,576,3
LAAZ3CVPR4,101,inicialization,0.38986019304873154,0.014526067152231266,18,698,1,18,22,787,8
SWXZZDO7EN,101,inicialization,0.2854453559083646,0.01411876789861772,6,41,0,6,15,871,5
MX69NI389U,101,inicialization,0.18932199275827788,0.06133165715831962,11,314,0,11,12,2074,3
TCPDV22DR9,101,inicialization,0.39437801839884257,0.003076236836764605,30,907,1,30,31,1095,9
DA02RJ5DCR,101,inicialization,0.29812923234305,0.015873396171105145,6,42,1,6,5,1469,5
7EJ40GQAPW,101,inicialization,0.20368189120436275,0.06188235675468465,24,548,0,25,6,548,3
KLM2ICM76O,101,inicialization,0.26820186015532366,0.008934158454912397,18,1554,0,18,2,2120,5
I4IHHC2FRZ,101,inicialization,0.20913014641729988,0.07045043915033711,23,1264,1,23,6,1610,1
GTSPKY9YJV,101,inicialization,0.1825130175452161,0.061531431100187134,10,192,1,10,17,569,3
0JK525MRBM,101,inicialization,0.5001748743496708,0.00089140753602273,4,13,0,4,14,622,7
YIQX3QD3TF,101,inicialization,0.5388017990904412,1.0,4,13,0,4,20,2282,8
YCWDOAYI5Z,101,inicialization,0.30224678988816966,0.005983352876181028,29,1527,1,29,9,1617,7
2RXNSZIK75,101,inicialization,0.22952014773797347,0.07722513642410989,9,148,0,9,35,1237,1
GA5S3XSIX4,101,inicialization,0.1920970991470018,0.07474328872302527,7,72,0,7,19,152,2
4G8D3RWYKE,101,inicialization,0.2283666899119028,0.020040814485760033,10,165,1,10,31,2351,5
00LDXGAKQK,101,inicialization,0.35927800728967074,0.00999222044332198,19,915,1,19,13,1334,8
P9FMID9M4H,101,inicialization,0.20842554903750654,0.05843440649874851,17,432,1,17,39,434,2
514DKWEQLA,101,inicialization,0.3920042422035165,0.0038626485444336715,12,322,0,12,8,543,8
K0PMUJVWYU,101,inicialization,0.20885002830379995,0.02055557591268857,11,212,0,11,38,1215,4
KJAYG71LQN,101,inicialization,0.2216880021346117,0.026009016957178624,21,248,0,29,10,248,4
