id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
V326UJLXRF,101,mutation,1.0,0.0,0.0699531139419674,1.0,1.0,0.0,0.0552186670392622,1.0,90,0.0432934511120066,62352.830380054096,0.3719275741890444,1
QTYAWIZHKS,101,mutation,0.3369430671139394,0.0272438887852211,0.0876395204630012,0.0461451698513799,0.3229156589699078,0.0039838528224472,0.0806847524626223,0.0212131091549842,132,0.0602430143693046,70445.8809659321,0.6044500250754292,2
V248RNOZK8,103,mutation,0.2977113122894907,0.0888959881628947,0.0904222194544774,0.1424706694271911,0.3028510132774638,0.0690294553930917,0.1171197119711971,0.1101515265547778,79,0.0674727064668334,31088.26433055172,0.4110670970000324,2
1VE3QV32KB,103,mutation,0.2977113122894907,0.0888959881628947,0.0904222194544774,0.1424706694271911,0.3028510132774638,0.0690294553930917,0.1171197119711971,0.1101515265547778,79,0.0638646022029665,23421.72092881598,0.5246593793772568,2
BBQOKNW6HC,103,crossover,0.2898575367472483,0.1236842990214211,0.0474791215589236,0.1750448585231194,0.2861660279999332,0.0915713074803984,0.0944078522536484,0.1337961917663881,103,0.0616506536563168,15890.78808868522,0.3834760463917965,2
EDDHXU2MH8,104,crossover,0.3225485925823849,0.0033584431889516,0.0728213589320533,0.0240357127149579,0.3207263287687524,0.0226315789473684,0.1200588343445486,0.0522951665193044,137,0.0278348561070995,49533.442030507846,0.8764779552477525,2
JQ3Y5NMXPC,105,crossover,0.3541679915089888,0.0197073474470734,0.1913793103448275,0.0660382966994362,0.3310408608447964,0.0005130548753147,0.0712909441233141,0.0195336532545834,133,0.0576720587090978,31724.987366010228,0.3172309013048228,2
32U0X1V8FT,109,crossover,0.3142105321690984,0.0123229852865764,0.0303030303030302,0.0098312648166224,0.3072701515721826,0.0425919732441471,0.0808316929133858,0.0716013893879506,49,0.0222865865810598,48115.71469870093,0.7256677004216996,2
21J56B5P3L,109,mutation,0.3142105321690984,0.0123229852865764,0.0303030303030302,0.0098312648166224,0.3072701515721826,0.0425919732441471,0.0808316929133858,0.0716013893879506,49,0.0218865984547589,49412.62133663316,0.5286540553433089,2
4DWTWK0A8P,109,crossover,0.3142105321690984,0.0123229852865764,0.0303030303030302,0.0098312648166224,0.3072701515721826,0.0425919732441471,0.0808316929133858,0.0716013893879506,49,0.0227382768109123,46919.90085220439,0.6901977217818901,2
XBMYT6BKNF,109,crossover,0.3139802662454329,0.0242041734053883,0.0133053221288515,0.0162111281550689,0.3196447889264163,0.0417642140468227,0.0879524446795929,0.0723978919631094,145,0.0378526670560249,26495.616476744653,0.6292613946748712,2
YOACFEEWSC,109,crossover,0.3035270092346209,0.0284722496153997,0.0194060570420464,0.0277739041509784,0.3046438092939214,0.058386287625418,0.0780144340785072,0.0902203856749311,155,0.0316157344154199,22197.451764759386,0.3564182340830704,2
