id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
U3XG7D5K9J,106,crossover,0.6280457149032397,4.7415836889525e-05,0.2680652680652681,84,9,84,0.7065534425933415,0.028746107693476117,1,84,0,9,8,398,8
HLGDW71GKT,106,mutation,0.3210246017399643,0.09295874822190608,0.14708615425461305,58,7,58,0.3716517902096296,0.1019594440647072,0.08840792369772563,58,1,7,37,104,1
BXQP1ULG7I,106,crossover,0.35031074798060424,4.7415836889552754e-05,0.14226712415808868,83,9,83,0.3568651033737059,0.08130173919647604,0.1025096525096525,83,0,9,11,83,1
EBNPQJZL4W,106,mutation,0.3269419174575039,0.061853959222380295,0.13178378378378375,56,8,56,0.3688104374484634,0.07184628237259816,0.10333416361242573,56,1,8,25,56,1
7VDL7RWHO9,106,mutation,0.34224316482293093,0.04760550023707921,0.1504273504273504,87,8,87,0.3701662280824157,0.08593453330295436,0.104525116472162,87,0,8,10,87,1
XX3DOTY3ZJ,106,crossover,0.3425800375100905,0.03651019440493125,0.14235894881056171,46,8,46,0.36720556635644463,0.08775727196779826,0.09865134865134867,46,0,8,15,46,1
SUX08TX4BZ,106,crossover,0.3274864680438433,0.0553579895685159,0.13105618318295548,80,8,80,0.3746510827990399,0.060644034328244834,0.10629514963880288,80,1,8,21,80,1
0090853EAX,106,mutation,0.3295610648594043,0.05059269796111898,0.13357802246691136,66,8,66,0.37646022811852553,0.06651730335940864,0.10516129032258065,66,1,8,24,66,1
PJ0QGPP5L1,106,crossover,0.34265780187782047,0.029800853485064005,0.15404923031159365,76,8,76,0.3604136737267837,0.09239006607427658,0.09935245143385754,76,0,8,13,76,1
OP2TX65G72,106,mutation,0.3412982508946346,0.04834044570886675,0.1439984709480122,80,8,80,0.3594088242049589,0.10192147034252297,0.0948730836893692,80,0,8,9,80,1
QB492G7TGS,106,mutation,0.3425800375100905,0.03651019440493125,0.14235894881056171,46,8,46,0.36720556635644463,0.08775727196779826,0.09865134865134867,46,0,8,15,46,1
8HILKH74JZ,106,mutation,0.34376694540264907,0.029018492176386912,0.1496987951807229,65,8,65,0.36210917626578487,0.08927622085516823,0.09661780424492289,65,0,8,13,65,1
2UG3I6FTVI,106,mutation,0.3458736380128723,0.01849217638691325,0.1543735919286904,64,8,64,0.36092099196948757,0.06811219969114707,0.09465064721447472,64,0,8,14,64,1
OU15FJ4J4U,106,crossover,0.34606904544426376,0.012256993835941199,0.1622988178322176,73,8,73,0.36006136739062944,0.06593503961925012,0.09963057686842852,73,0,8,18,73,1
W9UZVIUR37,106,mutation,0.3440201705923194,0.02278330962541486,0.15743514797223235,74,8,74,0.3614201044466987,0.08709906078327129,0.1017330495591365,74,0,8,13,74,1
AZUCB7331H,106,crossover,0.3288688200336548,0.054101469890943554,0.13161242050130942,69,8,69,0.37867266095778485,0.06492240702767016,0.10378197997775307,69,1,8,24,69,1
N5I2IQUXV1,106,crossover,0.3477911553289098,0.0049786628733997085,0.15740647033026348,64,8,64,0.3672576932508569,0.06706159337738288,0.09815490238146324,64,0,8,26,64,1
1HGPV0MJRP,106,crossover,0.34675343176944895,0.008748221906116627,0.16386554621848737,71,8,71,0.3610844513903789,0.06912483228272703,0.09807688685464577,71,0,8,19,71,1
44VEGVS4K3,106,crossover,0.3470991563600737,0.008487434803224225,0.15587375008502824,71,8,71,0.3599497009952731,0.06542872332346017,0.09416445623342173,71,0,8,14,71,1
WA8EFU9O8L,106,mutation,0.344702417089346,0.019274537695590288,0.15908432338452622,75,8,75,0.3590399164091662,0.07122604491025541,0.0973797869277282,75,0,8,17,75,1
AO35611ZXJ,106,mutation,0.3440201705923194,0.02278330962541486,0.15743514797223235,74,8,74,0.3614201044466987,0.08709906078327129,0.1017330495591365,74,0,8,13,74,1
4WTEZQS05I,106,mutation,0.34606904544426376,0.012256993835941199,0.1622988178322176,73,8,73,0.36006136739062944,0.06593503961925012,0.09963057686842852,73,0,8,18,73,1
PRTB61BRC8,106,crossover,0.3484838892946167,0.004291133238501665,0.1434857407529941,82,9,82,0.3680009686521353,0.052707526391736925,0.10074916042366316,82,0,9,34,82,1
L3LOLWY8DQ,106,mutation,0.35010751008554886,0.002560455192034128,0.14519269400747906,64,9,64,0.3624841716639371,0.0644160907318802,0.1033319200056533,64,0,9,28,64,1
J4HVL2T0JN,106,crossover,0.3295610648594043,0.05059269796111898,0.13357802246691136,66,8,66,0.37646022811852553,0.06651730335940864,0.10516129032258065,66,1,8,25,66,1
8I8B56RKTR,106,crossover,0.35010751008554886,0.002560455192034128,0.14519269400747906,64,9,64,0.3624841716639371,0.0644160907318802,0.1033319200056533,64,0,9,26,64,1
1Q2CBXB0BU,106,crossover,0.3288688200336548,0.054101469890943554,0.13161242050130942,69,8,69,0.37867266095778485,0.06492240702767016,0.10378197997775307,69,1,8,24,69,1
4ZE20F2TGT,106,crossover,0.3477911553289098,0.0049786628733997085,0.15740647033026348,64,8,64,0.3672576932508569,0.06706159337738288,0.09815490238146324,64,0,8,26,64,1
F90HQBOQI2,106,crossover,0.34376694540264907,0.029018492176386912,0.1496987951807229,65,8,65,0.36210917626578487,0.08927622085516823,0.09661780424492289,65,0,8,13,65,1
OA7IUXUKMG,106,crossover,0.34224316482293093,0.04760550023707921,0.1504273504273504,87,8,87,0.3701662280824157,0.08593453330295436,0.104525116472162,87,0,8,10,87,1
