id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
LJ43RYZPN2,101,crossover,0.5387343959855575,0.0,0.0,0.08653846153846156,0.6113707393446531,0.06263736263736264,0.2333333333333334,0.04476072607260717,101,0.05572128931440993,28805.057087209916,0.6816329980597077,5
KFVFRZ242N,101,mutation,0.5387343959855575,0.0,0.0,0.08653846153846156,0.6113707393446531,0.06263736263736264,0.2333333333333334,0.04476072607260717,101,0.05778352534362733,29196.363854173105,0.674963320010036,5
193LLK9M9M,101,crossover,0.18489068277055387,0.2638888888888889,0.2601744186046512,0.22435897435897434,0.29706377637741543,0.19890109890109892,0.028083028083028094,0.22978547854785475,129,0.05151839433281581,52591.214070805436,0.6667773660621398,6
48RQ9MQJXP,101,crossover,0.34593931281108947,0.0010683760683760715,0.03260869565217395,0.022435897435897467,0.4169638491618507,0.011538461538461539,0.08294930875576034,0.00763201320132012,109,0.03530609823061147,40787.33174619025,0.4473536112676881,4
GXS66RJEAV,101,mutation,0.18795100502312945,0.12927350427350429,0.12,0.11698717948717952,0.2986980389164584,0.13186813186813187,0.037267080745341685,0.13263201320132012,83,0.06211603403148378,12432.443975677386,0.532848810815774,5
3B98NON7RM,101,crossover,0.24515547826098893,0.004273504273504258,0.022222222222222254,0.024038461538461564,0.34239520837958126,0.0005494505494505475,0.045454545454545525,0.09756600660066006,88,0.0362042376412342,48764.699091706476,0.5978290756523765,6
7GHBF00S8T,101,mutation,0.23021053127125346,0.06303418803418803,0.021317829457364268,0.09935897435897434,0.3279406290740823,0.18186813186813186,0.005582137161084466,0.17615511551155116,83,0.06364734068895583,20630.140238545187,0.7051305936581246,5
GCIJS9HJU1,101,crossover,0.19936647990524348,0.10470085470085469,0.09197324414715724,0.11137820512820518,0.3024919365586578,0.139010989010989,0.03516624040920724,0.14253300330033003,83,0.0642645219657101,14766.20350295371,0.46901510072137076,5
K1QVE2JN8T,101,mutation,0.19936647990524348,0.10470085470085469,0.09197324414715724,0.11137820512820518,0.3024919365586578,0.139010989010989,0.03516624040920724,0.14253300330033003,83,0.06518070253820836,16964.510984236178,0.39662208795240467,5
XKI33BEKIG,101,crossover,0.22376866608703405,0.08012820512820515,0.05081300813008127,0.11217948717948723,0.3204592182031517,0.15769230769230771,0.025000000000000022,0.13943894389438938,83,0.06404551977858343,16124.535112861868,0.640881479658046,5
958BHVPE7Z,101,crossover,0.22376866608703405,0.08012820512820515,0.05081300813008127,0.11217948717948723,0.31829918080973263,0.14340659340659342,0.01016949152542379,0.12458745874587451,83,0.06179454231886827,15849.20403120387,0.5989902268571887,5
Y9WHRKN8G4,101,crossover,0.23021053127125346,0.06303418803418803,0.021317829457364268,0.09935897435897434,0.3279406290740823,0.18186813186813186,0.005582137161084466,0.17615511551155116,83,0.0652194386512506,19306.88482647651,0.7255370404468208,5
PBGH34ZN5M,101,crossover,0.22698288831553404,0.07158119658119658,0.0357142857142857,0.10576923076923073,0.3279406290740823,0.18186813186813186,0.005582137161084466,0.17615511551155116,83,0.06379742346322378,19177.091921212595,0.7235223620825252,5
FS5L04DNQY,101,mutation,0.22698288831553404,0.07158119658119658,0.0357142857142857,0.10576923076923073,0.3279406290740823,0.18186813186813186,0.005582137161084466,0.17615511551155116,83,0.07006726093726416,19330.55592557136,0.7177194733371264,5
