id,creation_mode,error,dem_fp,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
BMOZVAIBKG,inicialization,0.1339745962155614,0.5,0.25,0.7166666666666666,100,0.0001,1.0,0.0,
JHEVXDMQZU,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,100,0.0001,1.0,1.0,
KT0C328PQL,inicialization,0.036375888340568485,0.1,0.33333333333333337,0.35,175,0.004002710026635392,3832.5823012820188,0.7856005266442624,2
KQ90VEW8MG,inicialization,0.09861218113400261,0.25,0.1428571428571429,0.6166666666666667,27,0.06679099831394264,80554.71334627543,0.5475907361308185,6
OJL7LC8YCJ,inicialization,0.0,0.0,0.0,0.43333333333333335,103,0.021286556700774745,44232.177609941435,0.0621591072828106,2
IPHE490948,inicialization,0.1982162742627268,0.2,0.35,0.38333333333333336,54,0.043203777236456097,2587.9890844729202,0.7631916231950118,1
577BBQBM52,inicialization,0.09861218113400261,0.25,0.1428571428571429,0.6166666666666667,42,0.01935353560796468,24395.90141554236,0.08767422149405124,8
TGKEA0NKYV,inicialization,0.09861218113400261,0.25,0.1428571428571429,0.6166666666666667,117,0.023999412697273636,18606.70916996143,0.8549604805589534,8
FMDY6O67P4,inicialization,0.09861218113400261,0.25,0.1428571428571429,0.6166666666666667,55,0.04884646821164895,7164.095426408089,0.8846093512359138,6
ZO9EC5DZNY,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,130,0.09148287962481405,44189.34809029517,0.0720074616262334,5
6WCK3AL9R1,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,180,0.02627411083463495,52793.338533991104,0.4535693603562002,7
KK5HTDTAE2,inicialization,0.036375888340568485,0.25,0.1428571428571429,0.5333333333333334,80,0.024514660182344748,54192.79121170005,0.10846063769216285,3
ERGUU4216N,inicialization,0.036375888340568485,0.25,0.1428571428571429,0.5333333333333334,131,0.023444646493290377,56761.61419772825,0.159940824701429,6
J1TONPG7XJ,inicialization,0.0,0.0,0.0,0.43333333333333335,46,0.07356039672308869,80589.22081509612,0.331007749795724,3
AS3LNE9SLA,inicialization,0.07417990022744858,0.2,0.5,0.2666666666666666,187,0.029573751329813457,76393.2763502197,0.6163295286533157,2
H8PF0XPK7M,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,197,0.011838363828273153,51756.227429317136,0.6755340644950576,8
4Q1U4D2RDZ,inicialization,0.1339745962155613,0.0,0.0,0.41666666666666663,77,0.08997434242230777,80923.36351396934,0.783386306204234,4
VQ8ICTA5D9,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,112,0.0944958457504233,57550.68860016523,0.7879744907874319,7
CRH5FFV0JN,inicialization,0.036375888340568485,0.25,0.1428571428571429,0.5333333333333334,79,0.05739545309824597,87841.93772453873,0.3598500740176199,2
QAFH2OFZ67,inicialization,0.036375888340568485,0.25,0.1428571428571429,0.5333333333333334,27,0.028482416498872797,17814.042215568097,0.591677934496845,3
XHNOBNCLZ9,inicialization,0.036375888340568485,0.25,0.1428571428571429,0.5333333333333334,77,0.06523273347292412,79531.15021709449,0.6890274732146434,2
PGLL55FCO9,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,65,0.05142403885583253,90421.58327508738,0.18313161151752777,5
ICZO6JAMSW,inicialization,0.1339745962155613,0.0,0.0,0.41666666666666663,56,0.08786721927587467,9718.869469597414,0.15153943634626443,6
N185YE7M2E,inicialization,0.0,0.0,0.0,0.43333333333333335,142,0.008545582160700477,48255.55862527599,0.04098823896837511,4
LR5SWGB96I,inicialization,0.036375888340568485,0.25,0.1428571428571429,0.5333333333333334,91,0.012543220397266531,65356.22054810517,0.8244255135548244,1
FTXXHF8045,inicialization,0.11359473957208166,0.04999999999999999,0.3571428571428571,0.36666666666666664,122,0.027753730652741802,95870.69862884573,0.2831510904410275,2
HIBU8N8EYX,inicialization,0.07417990022744858,0.15,0.19047619047619047,0.45,96,0.0016459367335784948,24408.03505099611,0.9355759150531304,7
P5Q49CAMTE,inicialization,0.1339745962155614,0.5,0.25,0.7166666666666666,66,0.04521354326180074,86935.33222836746,0.9234418760491023,2
ODZE96XNIE,inicialization,0.20943058495790512,0.65,0.16666666666666663,0.7333333333333334,192,0.09642409086399673,69145.26620520023,0.8544419741551046,8
0CRKY1QEC9,inicialization,0.11359473957208166,0.04999999999999999,0.3571428571428571,0.36666666666666664,110,0.010788689052271785,85540.82569391774,0.9197235274685063,4
W5A4HVJ3LY,inicialization,0.036375888340568485,0.25,0.1428571428571429,0.5333333333333334,110,0.05905117500176623,48590.42715815263,0.6690953041038981,2
4XGFPNFO4P,inicialization,0.1339745962155613,0.0,0.0,0.41666666666666663,120,0.08498117417549819,56501.29241347534,0.3408321316283496,4
BKW2EJLZKI,inicialization,0.1339745962155614,0.5,0.25,0.7166666666666666,176,0.03921435965690906,77266.78689046523,0.0017273312585318612,2
JR67KZ94R8,inicialization,0.4023856953328031,0.5,0.3142857142857143,1.0,69,0.08733832850274145,64489.21948912225,0.35337509125063427,1
O427L9D5JJ,inicialization,0.07417990022744858,0.2,0.5,0.2666666666666666,185,0.0318341638773668,33903.7495376213,0.5949293301763158,2
QNGD6U6XKN,inicialization,0.0,0.0,0.0,0.43333333333333335,131,0.060730495524141025,42849.88163588745,0.903707860167375,3
3Y5980I14O,inicialization,0.0,0.0,0.0,0.43333333333333335,149,0.08155971462995489,57149.30386857151,0.6941455168650975,3
J4DF4K2T8J,inicialization,0.07417990022744858,0.15,0.19047619047619047,0.45,138,0.025622468594820955,59471.40821115165,0.2830953876502189,2
C4HK6M2ONS,inicialization,0.20943058495790523,0.0,1.0,0.5,74,0.044449726687910814,66289.65061920778,0.6940650138389639,9
NN9Q7ZEBQ0,inicialization,0.0,0.0,0.0,0.43333333333333335,164,0.007778829087360465,53586.25094369595,0.41627014680336727,3
RQZJSD1EF8,inicialization,0.07417990022744858,0.15,0.19047619047619047,0.45,138,0.012957021456440997,41537.521927923095,0.7517613207586393,4
6XV2J48TIE,inicialization,0.036375888340568485,0.25,0.1428571428571429,0.5333333333333334,128,0.09152900804713017,76727.48102142461,0.08141124690171675,2
YMNL6LAGR4,inicialization,0.036375888340568485,0.25,0.1428571428571429,0.5333333333333334,127,0.0980676871271192,19440.2629948367,0.5341757565479048,2
0UJ39XV0YK,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,32,0.005403788790979773,35751.83314057161,0.5336998768361605,2
A7RSRF00AG,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,187,0.04236638561955082,70443.4643393493,0.45978682305368757,5
THHJZ7NRTG,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,20,0.043587409555969236,60304.22392149647,0.5211807172314545,4
G2L5197OXX,inicialization,0.06458565330651467,0.0,0.0,0.5166666666666666,142,0.058693180890749895,63915.567910127436,0.9455981684662847,7
NGX54VXZEM,inicialization,0.09861218113400261,0.25,0.1428571428571429,0.6166666666666667,37,0.08236268190088679,9369.65523112493,0.4981321597752868,6
9MR4P8UIS0,inicialization,0.0,0.0,0.0,0.43333333333333335,146,0.0580180679143108,78375.66475836198,0.7641097031383784,3
2SS3XTWUSQ,inicialization,0.1982162742627268,0.2,0.35,0.38333333333333336,64,0.06490285953318958,6782.653177270398,0.6058719379028027,1
2V88D30CSL,crossover,0.0,0.0,0.0,0.43333333333333335,88,0.07550230469336776,45272.301872634365,0.5289447892307574,3
M54NG98JF9,crossover,0.0,0.0,0.0,0.43333333333333335,59,0.0661527919897207,34472.18504369881,0.5264116845486021,3
4V2DAEKCK1,crossover,0.06458565330651467,0.0,0.0,0.5166666666666666,112,0.055370130523355716,34120.43945464297,0.09942794696030433,5
BQXHPO4284,crossover,0.06458565330651467,0.0,0.0,0.5166666666666666,86,0.04104267091321943,23853.988640230436,0.09309972835433522,5
PDY8TSM7GD,mutation,0.06458565330651467,0.0,0.0,0.5166666666666666,77,0.026439424519137934,32838.85573445669,0.30830116477865005,3
G5L97VDNZ3,mutation,0.0,0.0,0.0,0.43333333333333335,53,0.02332954868050961,29207.36409105284,0.2615432476066032,2
S9QH6YC7DK,crossover,0.06458565330651467,0.0,0.0,0.5166666666666666,80,0.01430748551716799,24402.752666732507,0.6626384517614123,8
W7AJLOUS1R,mutation,0.0,0.0,0.0,0.43333333333333335,58,0.006691986824375183,24401.183799805964,0.3606116847857692,6
OV0DOQLRS6,crossover,0.1982162742627268,0.2,0.35,0.38333333333333336,158,0.04287576259385434,68202.40720836839,0.6441619663911541,3
20CYEC6C4P,mutation,0.06458565330651467,0.0,0.0,0.5166666666666666,152,0.031977797486849126,63759.50849368956,0.5362178835505916,3
3R09J0PURF,crossover,0.06458565330651467,0.0,0.0,0.5166666666666666,71,0.060986886098419485,87608.75137714965,0.5619977802303912,4
1FX3GN6KOG,crossover,0.0,0.0,0.0,0.43333333333333335,71,0.05566988623033717,82343.98211503222,0.31016130450178003,3
R2HR9JP96A,mutation,0.0,0.0,0.0,0.43333333333333335,89,0.049716042174529206,34343.71454429794,0.8049211199412243,3
4UX4RI5KI0,crossover,0.1982162742627268,0.2,0.35,0.38333333333333336,76,0.03949686984848461,26320.20930715761,0.6904646747229957,3
P5TQ6P6FXN,crossover,0.1339745962155614,0.5,0.25,0.7166666666666666,94,0.044420095966442294,65161.92038361356,0.4408665775065136,2
X4O6H7YO5L,crossover,0.1339745962155614,0.5,0.25,0.7166666666666666,86,0.042099194207256566,58601.40744342236,0.3103200029909404,2
