id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
FKV72B6QEN,100,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,66,0.0635873726275065,59554.36198040069,0.664653376716703,8
DWFTDD4FR1,100,crossover,0.3515304012424172,0.0,0.0711805555555555,0.009784735812133,0.3730800988674319,0.0851187029530978,0.0907054871220604,0.0004578754578754,94,0.0315549779336068,38091.90138020644,0.4473734220729384,2
A70FQDC32S,100,mutation,0.306963069081264,0.0378787878787878,0.0038461538461538,0.0009784735812132,0.3420322563709476,0.0052113491603937,0.1599999999999999,0.003434065934066,89,0.0493431076125698,48403.267818940745,0.4419475745595204,2
RS5BH9YWGS,100,crossover,0.3402484975173284,0.0012626262626262,0.0458333333333332,0.030006523157208,0.3400620205250483,0.0579038795599305,0.1008403361344538,0.0009157509157509,89,0.0452801017889747,50401.54731498717,0.45997577782927,2
MOLPSWHLIG,101,crossover,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,102,0.0566547006181287,48666.72004448137,0.5772440810495162,7
MJ6FGNBN0W,101,crossover,0.2302105312712534,0.063034188034188,0.0213178294573642,0.0993589743589743,0.3326523844868004,0.0065934065934065,0.0216346153846154,0.0459983498349834,88,0.0497315598541721,47596.51949522176,0.6032892190395562,6
1E5RWLCZZ6,101,crossover,0.2445559987316322,0.0117521367521367,0.056910569105691,0.0184294871794872,0.3630024169385242,0.028021978021978,0.0260989010989011,0.0063943894389438,88,0.0494768976328909,46492.02636663659,0.6061608753869443,6
QA2VY26QVB,101,mutation,0.226982888315534,0.0213675213675213,0.0317124735729387,0.0681089743589743,0.3399460200450352,0.0065934065934065,0.028083028083028,0.0410478547854785,88,0.0578701936310765,47439.61284638399,0.6028596223617129,6
S2A51OKTWX,101,crossover,0.226982888315534,0.0213675213675213,0.0317124735729387,0.0681089743589743,0.3399460200450352,0.0065934065934065,0.028083028083028,0.0410478547854785,88,0.0509020488790875,47221.79352085321,0.6040997145401086,6
8J1DQJ75JW,101,mutation,0.241466235320175,0.0032051282051281,0.0416666666666666,0.0248397435897436,0.3630024169385242,0.028021978021978,0.0260989010989011,0.0063943894389438,88,0.0494830910955622,46180.57876781779,0.6057320191469329,6
R7NJISIEH3,101,crossover,0.2383890066009192,0.0053418803418803,0.0256410256410255,0.03125,0.3606986206914835,0.0351648351648351,0.0153846153846154,0.0014438943894389,88,0.0580836782089792,46021.14468010616,0.6054010202349985,6
ANKIDE8BSP,101,crossover,0.2387853693617737,0.0288461538461538,0.0757575757575756,0.000801282051282,0.3662757494755221,0.0032967032967032,0.0071428571428571,0.0688943894389438,88,0.0452866250395904,46420.01257372759,0.5935884280052782,6
IWHF8RS4JM,101,crossover,0.2353241612465311,0.0363247863247863,0.1089743589743589,0.0,0.3779256657457059,0.010989010989011,0.0666666666666666,0.0024752475247524,88,0.0537718079904588,45468.977287041445,0.6044562009588446,6
0B1NFTB84L,101,crossover,0.2353241612465311,0.0363247863247863,0.1089743589743589,0.0,0.3584030966834538,0.0423076923076923,0.0042735042735042,0.003506600660066,88,0.054114928236445,45791.06696502144,0.6048586985489143,6
