id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
52129JXR9Y,104,crossover,0.3385856323904721,0.012940870177802967,0.09123929419048604,0.049530939069458935,0.33715313141061676,0.018141483498837402,0.02787807986406121,0.042875628241481945,96,0.007294601307399612,27028.223185124476,0.4005045167799211,1
2U4VNEKQ4B,104,crossover,0.23105763946018,0.11512014334502349,0.05046387190624907,0.16928519536308795,0.22870649348843752,0.11516690646557814,0.020042649519372735,0.15670635792587018,108,0.005652601334386433,34504.827577420394,0.5423257355831027,3
AMRDARA7NJ,104,crossover,0.5251013215983342,0.006148827664364366,0.013528815781631787,0.01742000694905088,0.5201599156940304,0.00030670708991174453,0.06742261722341403,0.015165862726838286,96,0.007791682770767822,28138.077630562802,0.36390608675539915,1
U1HYE9XCBW,104,mutation,0.23780025413473505,0.1325405455074506,0.006096845624789182,0.19335733914526676,0.23397861917418583,0.12144396413293423,0.006836400949143839,0.1706209694014572,113,0.008923056221819253,30096.99247476997,0.4209475960562383,2
I4LX8RNTS3,104,mutation,0.4037872732947355,0.007220852412821416,0.08125229220151364,0.03259736567800631,0.4031869526011489,0.009466169083925335,0.03000051591600883,0.022233034428156384,78,0.010450972798050368,29048.148634165358,0.4696226786431248,1
J6C8NKZRFJ,104,crossover,0.6341104557112129,0.02007749207467413,0.12822859865613181,0.0010581509207492346,0.6387574470614551,0.023292075074187735,0.11274981590886105,0.006322524615207548,97,0.007066725697397408,30291.701088471156,0.40443184414452016,1
1E4O608HMK,104,mutation,0.24226503224506968,0.1056939828782333,0.04312570942111238,0.1646356486307211,0.24331931479651459,0.09849312076872678,0.024353805235957426,0.14619323155908515,120,0.00883424101581147,39739.13592270099,0.49679832620007724,2
9QGYCY3URO,104,crossover,0.23641317219790448,0.11925509594621499,0.03407567481041274,0.17959821851606173,0.238906696678296,0.12237934046735094,0.005545073375262111,0.16779933243347878,56,0.006028731696751513,33942.875977017735,0.5121756846373985,2
DU7UX80O6L,104,mutation,0.6178848286579972,0.0018454140312724931,0.0024855012427505985,0.022461227455068067,0.6152688796641201,0.0025154798761609907,0.044673539518900296,0.024191438825585165,78,0.006426673390071662,17729.892164854344,0.4104515793835264,1
GY7VKJY96E,104,crossover,0.24933398528522477,0.09081581083357583,0.03136888734474075,0.14750307969297838,0.24923055229356883,0.08562507226083271,0.012166983691064392,0.1313098813098813,114,0.007860190469233001,30722.8537947918,0.43007607738933207,2
12NCTCCUU9,104,crossover,0.8297486938482503,0.004104323322664194,0.11715708933704894,0.0001073944218073844,0.8296237998545725,0.006175089603432493,0.10147874669963541,0.0080106238642824,70,0.006247398325223656,29832.375717154802,0.48492170301752563,1
3EVJ19SIO8,104,crossover,0.23267838795228735,0.1486974899306247,0.0002930311856218504,0.20386935784453075,0.23461819448663512,0.16042868337551225,0.029839698689010374,0.20652621262377358,96,0.0066227749877293554,36532.36047397232,0.49289064317471265,1
8KRRRT0G0V,104,mutation,0.24828902502847405,0.08080003675513422,0.053431045969353774,0.1383113806500521,0.2491245468262261,0.07896021479131073,0.023630205220163347,0.12466647832501487,114,0.008640494278521491,31448.284599790844,0.43555929795935827,2
52WSI8FXY4,104,crossover,0.3001618381723311,0.009694166653904435,0.14470961281708944,0.05267380523705739,0.3102177580327208,0.01300132959932171,0.1169145337504785,0.044254184498086935,103,0.008243780340703156,29330.548125265257,0.40945439078378454,1
IIDXFM5OF7,104,crossover,0.2256449934855821,0.12552644072468874,0.036204306028526034,0.17234593638459839,0.2291478561508543,0.1334689695926416,0.02214475295574464,0.1759320295905662,106,0.006689233890254789,27563.981964033745,0.40999614225713443,1
QAL8MPS161,104,mutation,0.24848593687860332,0.07619798765640076,0.07240829346092503,0.13103382924286933,0.24880472912579732,0.07250009634777693,0.04648394360540997,0.1143547728913582,107,0.007775266547893459,35161.23740924165,0.44294719187180115,1
7GZQ8C9S9O,104,crossover,0.2763392393331565,0.05505612815290134,0.06042833895787603,0.10486433557598152,0.27885134661885413,0.05179495908431073,0.03876711976035907,0.09085479207430425,113,0.007516695158389217,28373.936533089094,0.37953363085552044,1
KEDPM06LGC,104,crossover,0.35410521450421506,0.007695606229995211,0.14984912546978893,0.036965791717994856,0.35504450183176406,0.004626299089192321,0.12461282284170569,0.02986784694101763,100,0.007369170309938251,29690.72194984061,0.42710565104382814,1
M0KH3OEZ1Q,104,mutation,0.5766483205918542,0.004709251573579184,0.018149466192170838,0.04321362013961272,0.5847536315717655,0.005417956656346749,0.07734806629834257,0.039570929814832234,96,0.007515410447189633,30683.282792234942,0.49861437202688286,1
009L94GSJX,104,crossover,0.24951852963293375,0.0856777493606138,0.047404179612464015,0.14435389620645,0.2483924851790421,0.08687197307400794,0.002289805527784128,0.13134911915399716,114,0.007522215708151673,33518.077784691435,0.4172439711949762,2
ED3T6X5AOF,104,crossover,0.3677202774220558,0.003185444966843809,0.10483769104458762,0.02858586815755393,0.35403218519654567,0.005026945261616331,0.07245837646652864,0.0244922622971403,97,0.006753461583962021,29752.875767414072,0.4769656806202772,1
8ZP27WCNOP,104,crossover,0.3318048254271899,0.04007841095303,0.02057170516578377,0.08514166587700178,0.33318082449090847,0.04004936217771668,0.03313368373874426,0.08576607966851868,96,0.006457434482760885,43540.81016367275,0.4589182839848941,2
IPIXTCR2VD,104,crossover,0.4738776988249669,0.006432148490742303,0.10183871815077483,0.0020341766954105056,0.4620352358386821,0.01440399265187621,0.13039997934257752,0.007250281640525547,76,0.0060529174305491654,32062.19874035928,0.4720424760505071,1
3U8VPRJ0IE,104,crossover,0.23266707009443033,0.09835827067093433,0.06598659080057301,0.15097128778546376,0.23264108609683687,0.10183719152653417,0.041237815742584616,0.14591595079399955,138,0.009694632736734498,32272.476277809452,0.34668764262786805,2
H6DCZJ2ADO,104,crossover,0.5935495379021221,0.0011103113466162306,0.004169221336603357,0.0066426608547331956,0.5889511755583314,0.005659628996826946,0.1167221605623382,0.0010489583660314716,96,0.0073930810046237295,28691.968349927884,0.43129451690284826,1
FH0FSBOTAY,104,crossover,0.25096280962517004,0.022979616215140053,0.15399576174763907,0.07715025743074633,0.2507939384346467,0.006322822861400512,0.12491253222416665,0.04560396633567365,90,0.006699501377102134,30088.81434770421,0.44531329564979316,1
