id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
9LXFZ91W3R,106,mutation,0.8433539162555019,0.014509246088193456,0.2272727272727273,14,6,14,0.8344572128054872,0.004278372699425331,1,14,0,16,22,14,6
OJ6R32MJH9,106,crossover,0.6280457149032397,4.7415836889525e-05,0.2680652680652681,84,9,84,0.7065534425933415,0.028746107693476117,1,84,0,9,8,163,8
D5N8DXZBQT,106,crossover,0.3488109063862951,0.13138928402086297,0.019904931669637527,67,11,67,0.37830116475775155,0.057897268423584225,0.1349463496738902,67,0,11,18,67,2
AYD9XTHVHW,106,crossover,0.3210246017399643,0.09295874822190608,0.14708615425461305,60,7,60,0.3716517902096296,0.1019594440647072,0.08840792369772563,60,1,7,29,350,1
OOJ2YFC5MR,106,crossover,0.7655209043756904,0.003982930298719772,0.0,42,10,42,0.7337404498533266,0.008012455380876433,1,42,0,14,26,42,7
UR5YE8NBVC,106,crossover,0.6788649156208437,0.009483167377904222,0.40476190476190477,58,8,58,0.6709129483439277,0.02765752765752766,0.0,58,0,8,19,145,7
RGV3A168MG,106,inicialization,0.39982848574907703,0.08245614035087719,0.09302325581395349,3,2,3,0.441678271786932,0.07954229006860586,0.08956916099773243,3,0,20,13,3,3
4K8DMTP5NB,106,crossover,0.5066580867326967,0.018563300142247496,0.09480296973158198,315,16,315,0.5046961973663753,0.026746158325105712,0.11333333333333337,315,0,16,6,315,4
6TVQTSW4UW,106,crossover,0.6076240555064889,0.0016832622095779987,0.4,68,10,68,0.5693244462290368,0.027227158806106176,0.12672811059907835,68,0,10,24,68,6
HM7RI6BLZM,106,crossover,0.6004373221090625,0.0018255097202465598,0.35686274509803917,72,10,72,0.5510136512364847,0.025632262474367735,0.15848214285714285,72,0,10,23,72,6
VIE10HJKEQ,106,crossover,0.6793162652246127,0.0024656235182550987,0.33333333333333337,54,8,54,0.7236894065590007,0.016493253335358598,1,54,0,8,18,132,8
PLSBP46LXK,106,crossover,0.3543427534695568,0.12463252726410623,0.01843950015239254,68,12,68,0.3808352858571452,0.058947874737348444,0.13155864197530862,68,0,14,18,68,2
QL0KL9PKMD,106,crossover,0.6612157468693458,0.0010431484115694632,0.2987012987012987,71,9,71,0.7236894065590007,0.016493253335358598,1,71,0,9,19,134,8
HM4YF4T7Y4,106,mutation,0.45698534713840255,0.04836415362731153,0.0702179176755448,235,14,235,0.48845816381888485,0.06487177539809119,0.08292050011795235,235,0,14,10,254,4
ESRWRZPBFM,106,mutation,0.44907226175792436,0.050047415836889514,0.11791972866026004,187,14,187,0.4284538361128074,0.050201260727576524,0.15104166666666666,187,1,14,16,187,3
J4C7PGNEOC,106,mutation,0.5931052852634491,0.0018255097202465598,0.3111111111111111,75,10,75,0.5403054327794656,0.02353104984683932,0.15452151009657594,75,0,10,21,75,6
AWGEN85L29,106,crossover,0.3482223937550065,0.1291370317686107,0.02164825320991337,66,11,66,0.37662335282521686,0.06427685375053799,0.13274226804123712,66,0,11,19,66,2
610DIHLMTW,106,crossover,0.5794312763956566,0.0026789947842579404,0.2576754385964913,82,11,82,0.5294436586460771,0.026720842510316194,0.1541010770505385,82,0,11,21,82,6
UNDK9GB3UI,106,crossover,0.5163380406381728,0.00028449502133712223,0.12866772402854879,309,17,309,0.5177770612617678,0.033087769929875194,0.0925201130680583,309,0,17,7,309,4
DMOXOGHLIQ,106,crossover,0.3756633251873711,0.08942626837363679,0.07931844888366629,39,13,39,0.40441321415623877,0.07552973342447028,0.10325240494732021,39,0,13,20,39,3
ETSPDIOEPP,106,crossover,0.4081123355434426,0.06590801327643434,0.1515546453174455,63,11,63,0.4356455739528041,0.06168198273461431,0.11916757940854325,63,0,11,17,63,3
Z9YJHR275Z,106,mutation,0.7079613470453164,0.0027264106211474654,0.2857142857142857,53,8,53,0.7662396365203192,0.013303460671881723,1,53,0,8,21,147,8
AE68TX6S4A,106,crossover,0.530633201728452,0.01614509246088193,0.12970890410958902,230,15,230,0.5284108718768024,0.016404647983595352,0.24168514412416853,230,1,15,11,230,6
YPQQ24BU2J,106,crossover,0.506364579820329,0.0006638217164532945,0.19668674698795183,275,16,275,0.5010359540451805,2.5315814789511615e-05,0.19540607054963086,275,0,16,7,275,5
IIQKHVB11F,106,crossover,0.6004373221090625,0.0018255097202465598,0.35686274509803917,72,10,72,0.5510136512364847,0.025632262474367735,0.15848214285714285,72,0,10,23,72,6
X8T9Y9W7XB,106,crossover,0.5240626391594082,0.0030583214793741265,0.11527777777777778,298,16,298,0.517851167407519,0.03989772410825043,0.07941176470588235,298,0,16,7,298,4
JO1XHZPSKZ,106,crossover,0.4532170271282169,0.054599336178283525,0.11585092052088009,147,13,147,0.43754827589585965,0.03950532897901321,0.13440492476060195,147,1,13,24,329,3
AWYFERG0GF,106,crossover,0.3469817199358578,0.12086296823138928,0.036874513412131105,67,11,67,0.3692852863626649,0.06960583276372753,0.13660813162474292,67,0,11,19,67,2
C7AJHJRQ75,106,mutation,0.345196677062223,0.10457562825983877,0.04585326953748009,71,12,71,0.37128444249640846,0.0648211437685122,0.13755423429214206,71,0,12,17,71,2
NMIA4BEF4U,106,crossover,0.7549143654158231,0.007965860597439544,0.031620553359683834,127,10,127,0.6909864019016625,0.0001898686109212469,0.27259684361549497,127,1,10,9,226,8
3T61SMVXLX,106,crossover,0.34638833655121304,0.118610715979137,0.03862569355527107,62,10,62,0.3724922496525611,0.0737702842966001,0.12619494326811398,62,0,10,18,62,2
KT50603S0H,106,crossover,0.5755795201220503,0.013679468942626831,0.17370129870129875,159,14,159,0.5439071693941978,0.030492898913951544,0.23947368421052634,159,0,14,16,229,6
AQPF7OIV3M,106,mutation,0.7288695055709713,0.006282598387861545,0.2678571428571429,49,8,49,0.7908132293204242,1,1,49,0,8,22,143,8
SOSA6YYWMT,106,crossover,0.41881816538205774,0.05229966808914177,0.1463623700846459,150,13,150,0.4098282576506317,0.06085921875395561,0.13132345426673483,150,1,13,17,150,3
CGI0CQAH3U,106,crossover,0.35341968849529637,0.09509246088193454,0.056307911617961504,67,11,67,0.3865081237414528,0.056732740943267274,0.1353624349219063,67,0,11,16,67,2
8C5UKPIB9K,106,crossover,0.7317126162353156,0.007064959696538649,0.05294117647058827,138,11,138,0.7184957181950372,0.0019113440166071693,0.21973684210526317,138,1,11,11,266,9
Q0Q0P009DC,106,crossover,0.5421375977826663,0.0001185395922238125,0.18404634581105167,178,12,178,0.5499741172703763,0.03220171641224273,0.09782608695652173,178,0,12,8,247,6
DLGO35UQL2,106,mutation,0.6443337531399923,0.003461356092935037,0.2150537634408602,80,9,80,0.7059545714450925,0.026606921343763447,1,80,0,9,11,255,8
ILVFH1ABZV,106,crossover,0.7940759276720085,0.00021337126600284514,0.14935064935064937,116,10,116,0.7173264326560755,0.006189716716032502,0.2647058823529411,116,1,10,10,221,9
C0S7PI2KQ3,106,mutation,0.8084151580093115,0.0017306780464675185,0.03030303030303033,34,10,34,0.7660045833050972,1,1,34,0,16,27,34,7
RVZ7QKU1XJ,106,crossover,0.6369952559927073,0.012470365101944051,0.32631578947368417,58,7,58,0.6059456200636144,0.028239791397686134,0.04575163398692811,58,0,7,14,144,6
D0J7LAZ34L,106,mutation,0.4780340702031197,0.01657183499288764,0.10893203883495145,256,14,256,0.4820927484890345,0.05954279638490165,0.07383040935672514,256,0,14,8,275,4
4AB41RGMMM,106,crossover,0.34194530581417004,0.10279753437648173,0.05031224225285735,88,10,88,0.3660425158173548,0.035682640945798844,0.13102989050014796,88,0,10,17,88,2
7N4FTI7Q4C,106,mutation,0.38517243590703487,0.07271218587008062,0.08045697617890135,7,3,7,0.4118250184118516,0.07577023366497052,0.10416666666666669,7,0,18,12,7,3
JX5EDL8Z2Q,106,crossover,0.42500093073314793,0.06685633001422475,0.13474801061007957,109,14,109,0.42208346540461206,0.08144097617781829,0.059659090909090884,109,0,14,15,109,3
OEC89EK0J2,106,mutation,0.46936500401424397,0.08492176386913228,0.04905523255813954,176,12,176,0.44596802376411104,0.041568567884357366,0.15503798480607758,176,1,12,13,214,4
84F74GTLJG,106,crossover,0.7205593824022942,0.009317211948790899,0.0029411764705882804,153,12,153,0.757932818908422,0.001949317738791423,1,153,1,12,14,217,9
XJ8Z2TSIPK,106,mutation,0.8251077672760616,0.0017306780464675185,0.033333333333333326,25,10,25,0.7776783891388608,1,1,25,0,17,26,25,7
OCMLBXW720,106,crossover,0.5062610308026156,0.02207207207207207,0.0900970873786408,293,16,293,0.5079366050483647,0.027252474620895695,0.10894691780821919,293,0,16,6,293,4
4TENTAN06S,106,crossover,0.6529052837439875,0.003461356092935037,0.2756598240469208,76,9,76,0.7150022532093194,0.023417128680286576,1,76,0,9,13,158,8
B6D0JHU6KW,106,crossover,0.5995746452979147,0.008700806069227122,0.319047619047619,71,10,71,0.5505486212322248,0.030923267765373026,0.09895833333333331,71,0,10,22,71,6
TO854QUWGK,106,crossover,0.38824963201905216,0.1131104788999526,0.02653452685421992,113,10,113,0.3858140547352412,0.021252626515784412,0.14160199803764162,113,0,10,18,113,2
75HG94KWSI,106,crossover,0.36370059986193837,0.1081792318634424,0.06787878787878787,26,9,26,0.3615320280117601,0.06296043138148402,0.09123222748815168,26,0,13,18,26,2
DIC7DXGUDE,106,crossover,0.48755570732191,0.012067330488383127,0.10363636363636364,265,14,265,0.4706284970125929,0.05102402470823525,0.09331279681683996,265,0,14,7,265,4
1AJT64QWAV,106,crossover,0.5535662952181919,0.02321005215742058,0.15789473684210525,171,13,171,0.5662400900352912,0.008860535176324652,0.2294372294372294,171,1,13,16,171,6
8G86AEL7ZI,106,crossover,0.513247517439278,0.0053105737316263835,0.12567204301075272,284,15,284,0.5267003760671177,0.04623933571301994,0.08004097161252563,284,0,15,7,288,4
0H9BK3MHHG,106,crossover,0.5257034827137739,0.036462778568041726,0.20906432748538012,17,6,17,0.5356175857821682,0.036910457963089546,0.11772727272727268,17,0,18,18,17,4
0N91TD0VF1,106,mutation,0.7436822693134193,0.005452821242294931,0.005714285714285672,141,11,141,0.7287494386254924,0.006063137642085013,0.16746411483253587,141,1,11,11,207,8
ER7BT0JRZN,106,crossover,0.7923454428598028,0.007752489331436699,0.16666666666666663,21,5,21,0.8187479296103554,0.005873269031163768,1,21,0,5,6,279,8
UELCJVA4S2,106,mutation,0.3831525199264275,0.09272166903745852,0.046994755949979816,15,6,15,0.40747628130223534,0.0821877927141085,0.09054834054834054,15,0,15,10,15,3
X0OYGUR3AV,106,crossover,0.4714161713200765,0.038146040777619725,0.1397297297297297,106,9,106,0.48735245107944325,0.045543150806308705,0.12650465591642063,106,0,9,12,108,4
5Q02N1Y784,106,crossover,0.8432451719982228,0.0007349454717875768,0.125,27,9,27,0.8342083385173449,1,1,27,0,17,26,27,8
YKIC7Z1VJ6,106,crossover,0.5011280606847337,0.05040303461356094,0.040000000000000036,243,16,243,0.4984425455072721,0.021265284423179154,0.20870535714285715,243,1,16,12,255,5
9UHW10QRXA,106,crossover,0.37103378703799006,0.08790896159317212,0.1147849462365591,31,9,31,0.36557442654669114,0.06389711652869548,0.09798841816519355,31,0,13,16,31,2
WT7UBCLTYI,106,crossover,0.6884532063560234,0.026766239924134662,0.017241379310344807,25,8,25,0.6470934533012467,0.019176729703045493,0.15263157894736845,25,0,17,23,25,6
D5RDOZW0A5,106,crossover,0.3876997439368087,0.11085822664770031,0.02828672452587594,119,10,119,0.38621248873453007,0.022847522847522866,0.140167828442037,119,0,10,18,119,2
UP1300UINS,106,crossover,0.4439079348500242,0.059838786154575635,0.1064935064935065,123,16,123,0.4182247992467031,0.06813751550593655,0.05734136949606561,123,0,17,9,123,3
EYLI4D4491,106,crossover,0.6996198167663815,0.017235656709340918,0.007142857142857173,127,13,127,0.7586834166258024,0.020341257183362445,1,127,1,13,18,127,8
DZ848XKT67,106,crossover,0.6235601982844801,0.006187766714082499,0.22982216142270862,102,10,102,0.5583402245541094,0.022480443533075115,0.2425373134328358,102,0,10,15,135,6
W91TG5MZ51,106,mutation,0.6519247882419504,0.011735419630156473,0.19166666666666665,48,12,48,0.6406028337886776,0.02026530973899395,0.2259136212624585,48,0,14,21,48,7
HCTHT18A2L,106,mutation,0.6144142162066731,0.017970602181128496,0.18067978533094808,43,12,43,0.6069583546600297,0.002291081238449663,0.2328605200945626,43,0,12,21,43,5
P3EJYQLVCV,106,mutation,0.4119248561468679,0.06088193456614509,0.14211550940947437,69,13,69,0.43246920660522126,0.05592263487000329,0.13599706744868034,69,0,14,14,69,3
CX4DSQQCOD,106,mutation,0.38560911065041137,0.09822190611664296,0.04462242562929064,17,7,17,0.40539704121492093,0.08327637275005698,0.0783836416747809,17,0,17,16,17,3
MTF0L8QBPR,106,crossover,0.5090124583774978,0.0677335229966809,0.009615384615384637,212,15,212,0.5110523093935113,0.013721171615908467,0.26994301994301995,212,1,15,14,212,5
JI5YLVFO4I,106,mutation,0.5105070966753096,0.0018492176386913223,0.1881578947368421,249,15,249,0.4845505515416132,0.0026581605528973873,0.2217595002602811,249,0,15,7,249,5
I3OIJKUF8M,106,crossover,0.8240150595997718,0.0012565196775723092,0.08333333333333337,21,6,21,0.8517114299288598,1,1,21,0,6,10,292,9
EA4DA65QS1,106,crossover,0.4217870726084956,0.0709815078236131,0.065086782376502,4,3,4,0.46896954119726253,0.06137819295714032,0.1425339366515837,4,0,19,14,4,3
OKSZPR9UVK,106,crossover,0.545733859409981,0.025723091512565202,0.24876847290640391,13,5,13,0.5592622710200474,0.028860028860028863,0.2147887323943662,13,0,17,19,13,5
MBUBELVEB5,106,crossover,0.515950646135247,0.0037932669511616945,0.12451991105720639,290,17,290,0.5214964275022562,0.03094858358016253,0.09018627896410719,290,0,17,7,290,4
5GER56NG7C,106,crossover,0.48276474151419313,0.03160265528686583,0.12348008385744233,165,15,165,0.5101424504001442,0.06211235158603581,0.09255599472990775,165,0,15,12,165,4
M5PC6RTI2G,106,crossover,0.640106782624593,0.01645329540066382,0.2919254658385093,36,6,36,0.608177091378065,0.016100858206121366,0.2642857142857143,36,0,6,11,144,5
EC8GMVS7H1,106,crossover,0.46650661860072673,0.04568515884305359,0.06027667984189722,63,13,63,0.4937840002428221,0.06032758664337612,0.061336588342996656,63,0,13,21,63,4
6BT33RDP4J,106,mutation,0.49120155947688704,0.02610241820768136,0.12,207,12,207,0.481286666675933,0.06051745525429736,0.10172143974960879,207,0,12,8,269,4
78H8PQ2DVD,106,crossover,0.35790894261909656,0.07534376481744903,0.06931818181818183,60,11,60,0.3931889296452006,0.06560593402698667,0.1257997127562345,60,0,12,16,60,2
WQLVUHU9GK,106,mutation,0.6915313729653385,0.012209577999051688,0.010416666666666685,193,14,193,0.720996720362194,0.012480696691223009,1,193,1,14,12,229,8
WHTCD2TML7,106,crossover,0.45883998594771225,0.020649596965386444,0.17972831765935215,57,7,57,0.47517052812636973,0.05239107870686818,0.11191239316239315,57,0,7,9,141,4
A6A1YLTC12,106,crossover,0.33479187232124674,0.1123281175912755,0.053955706129619196,69,11,69,0.3746510827990399,0.0733399154451786,0.13096482061999304,69,0,11,14,69,2
WUZQHAA5JN,106,crossover,0.4343904906955981,0.06910858226647701,0.1043673307824251,129,14,129,0.4297971853557657,0.0750234171286803,0.0836786164655017,129,0,14,9,129,3
2CMY2037SB,106,crossover,0.3787551356861574,0.07821242294926505,0.06349206349206349,11,4,11,0.40481024435781254,0.08214981899192425,0.07606263982102912,11,0,15,17,11,3
A6M7S6N6QJ,106,crossover,0.5827873372601642,0.004409672830725464,0.19444444444444442,156,12,156,0.5863905069610702,0.03103718893192578,0.18666666666666665,156,0,12,12,207,6
CL5G3PYK74,106,crossover,0.399920767954126,0.07209577999051683,0.07380952380952382,130,14,130,0.41682797802658944,0.06716285663654087,0.1451374519657109,130,1,14,19,130,3
HKWC8C866X,106,crossover,0.5409574782147155,0.031223328591749637,0.24126984126984125,13,6,13,0.5538140092131688,0.03629022050074682,0.13344594594594594,13,0,19,17,13,4
