id,creation_mode,error,dem_fp,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
M8W3D6NOS5,inicialization,0.4522774424948338,0.8,0.20454545454545459,1.0,100,0.0001,1.0,0.0,
NV2EQMKF28,inicialization,0.16333997346592444,0.2,0.1071428571428571,0.09090909090909094,100,0.0001,1.0,1.0,
XM4UPZ1NE1,inicialization,0.09170489377075253,0.2,0.1428571428571429,0.18181818181818177,104,0.02125360037139679,65227.780707252256,0.6249139508615955,4
RZYO1EZ0A3,inicialization,0.2254033307585166,0.0,0.0,0.0,59,0.009560515488809842,79560.5244459213,0.3709044359966771,4
QJC1LREJZX,inicialization,0.05131670194948623,0.2,0.1428571428571429,0.09090909090909088,181,0.056950022291883076,16633.060289460303,0.8438550373606448,5
L7AFECW82H,inicialization,0.4522774424948339,0.6,0.20454545454545459,1.0,142,0.06102614548705841,60544.22880621495,0.4606211915033621,6
LM92IFJTVY,inicialization,0.4522774424948339,0.6,0.20454545454545459,1.0,32,0.054898824481504835,68920.54931499145,0.3503746126816797,1
RUFRJQ3N1H,inicialization,0.2928932188134524,0.6000000000000001,0.2571428571428571,0.2727272727272727,114,0.08004591214146414,95932.88181255992,0.2443475506873798,3
LAAZ3CVPR4,inicialization,0.18350341907227397,0.0,0.0,0.3636363636363637,139,0.0552784747574692,53534.73271355693,0.3343548925110813,8
SWXZZDO7EN,inicialization,0.16333997346592444,0.2,0.1071428571428571,0.09090909090909094,47,0.012132465099325782,34249.825033476794,0.36993333715037857,5
MX69NI389U,inicialization,0.3675444679663241,0.4,0.15000000000000002,0.1818181818181818,74,0.030182139190316128,25556.32013074202,0.8821160453194776,3
TCPDV22DR9,inicialization,0.17841616374225078,0.2,0.25,0.18181818181818182,148,0.09508809914786849,77321.51910978729,0.46515925209796294,9
DA02RJ5DCR,inicialization,0.10557280900008414,0.0,0.0,0.0,129,0.01220614951514887,8611.877414043487,0.6246776640271346,5
7EJ40GQAPW,inicialization,0.2928932188134524,0.6000000000000001,0.2571428571428571,0.2727272727272727,59,0.07965714676537901,9609.859581722973,0.2323387990410245,3
KLM2ICM76O,inicialization,0.10557280900008414,0.4,0.25,0.18181818181818182,39,0.05279759864717889,1234.8425824821443,0.9016517246593337,5
I4IHHC2FRZ,inicialization,0.4522774424948339,0.6,0.20454545454545459,1.0,156,0.07003244243303365,11642.84160296941,0.6845666284170565,1
GTSPKY9YJV,inicialization,0.3675444679663241,0.4,0.15000000000000002,0.1818181818181818,145,0.024090686475188874,38929.569510737805,0.2415279632019579,3
0JK525MRBM,inicialization,0.09170489377075253,0.2,0.16666666666666663,0.0,79,0.003943703216905873,31171.36765233172,0.2640311794987611,7
YIQX3QD3TF,inicialization,0.0425728922436619,0.0,0.0,0.09090909090909088,52,0.002202349565132573,48240.78570989469,0.9705520350091329,8
YCWDOAYI5Z,inicialization,0.1339745962155613,0.0,0.0,0.27272727272727276,170,0.09168802056566432,18633.99186204346,0.6876761962556506,7
2RXNSZIK75,inicialization,0.2928932188134524,0.19999999999999996,0.08333333333333337,0.09090909090909088,74,0.02319679865170742,87810.59237014412,0.52557189052369,1
GA5S3XSIX4,inicialization,0.2928932188134524,0.19999999999999996,0.08333333333333337,0.09090909090909088,64,0.01373098342746526,44269.564368395986,0.06396669438924607,2
4G8D3RWYKE,inicialization,0.2928932188134524,0.19999999999999996,0.08333333333333337,0.09090909090909088,120,0.0234454181339531,75568.77000694463,0.9999778696464838,5
00LDXGAKQK,inicialization,0.18350341907227397,0.0,0.0,0.3636363636363637,115,0.05628405139468517,28728.925053551622,0.566912215813093,8
P9FMID9M4H,inicialization,0.3675444679663241,0.4,0.15000000000000002,0.1818181818181818,129,0.04827562367569802,97041.92008428655,0.1839201833346077,2
514DKWEQLA,inicialization,0.1339745962155613,0.0,0.0,0.27272727272727276,21,0.03227637494834322,15446.397216474566,0.23036174427690626,8
K0PMUJVWYU,inicialization,0.09170489377075253,0.2,0.1428571428571429,0.18181818181818177,61,0.030235523223973694,95706.39010026754,0.5163572127993922,4
KJAYG71LQN,inicialization,0.3675444679663241,0.4,0.15000000000000002,0.1818181818181818,100,0.0925362455003911,20965.091277747648,0.10462278187579321,4
ZATLI6ZDWF,inicialization,0.1436511614223247,0.0,0.023809523809523725,0.09090909090909088,144,0.020568062550580923,89489.41878763687,0.8611530339147776,8
ALDYX6M74J,inicialization,0.0871290708247231,0.0,0.0,0.18181818181818182,62,0.03633091517724458,1227.9918951182262,0.4648527708531659,8
PT2UE02WCW,inicialization,0.17841616374225078,0.2,0.25,0.18181818181818182,108,0.08010155487597229,36584.992109802544,0.5712898621504923,9
DF3YTORNL8,inicialization,0.1339745962155613,0.0,0.0,0.27272727272727276,56,0.09622359038897653,51655.12275962485,0.2851577197602184,7
GJWBL0USXV,inicialization,0.3675444679663241,0.4,0.15000000000000002,0.1818181818181818,154,0.04165469542290743,50861.603153842494,0.7818808026036482,3
DBTXMPVKET,inicialization,0.3675444679663241,0.4,0.15000000000000002,0.1818181818181818,35,0.05391210936985229,15212.563041282918,0.018077527978928254,3
C7ASZF3VGZ,inicialization,0.2928932188134524,0.19999999999999996,0.08333333333333337,0.09090909090909088,168,0.038331708326877705,71554.22518483583,0.3355379754797818,4
