id,creation_mode,error,dem_fp,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
4B974DQEM5,inicialization,0.1339745962155613,0.3333333333333333,0.09999999999999998,0.7333333333333334,100,0.0001,1.0,0.0,
X12SO3R4IL,inicialization,0.0871290708247231,0.0,0.0,0.65,100,0.0001,1.0,1.0,
RX5WESWVLI,inicialization,0.16333997346592444,0.42857142857142855,0.5,0.15000000000000002,98,0.003837918378352169,73750.79890578019,0.10017465595368424,2
X29TQ521PJ,inicialization,0.1339745962155613,0.0,0.0,0.5666666666666667,180,0.0491545603496058,15565.82031990876,0.18919445068664886,6
9NIURIW928,inicialization,0.2928932188134524,0.23809523809523808,0.31818181818181823,0.3166666666666667,89,0.0652926165705832,23943.003751441178,0.5235430327634166,4
YIKCW87EG8,inicialization,0.18350341907227397,0.0,0.0,0.48333333333333334,148,0.04792738939105393,51694.834513186375,0.22026810459433022,8
ANG0HXOSNI,inicialization,0.0,0.0,0.0,0.44999999999999996,135,0.006886685802338754,73531.95193768996,0.30714975052825155,8
RGV3A168MG,inicialization,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,74,0.08383711220143764,29066.16996154739,0.0017778686233476115,3
KCUA7K7VUH,inicialization,0.0871290708247231,0.0,0.0,0.46666666666666673,157,0.08054114908329879,82686.35459226083,0.5353682485111976,7
CHM9X70DWU,inicialization,0.2928932188134524,0.23809523809523808,0.31818181818181823,0.3166666666666667,193,0.07855361724472375,46185.7765603154,0.5992896985999009,4
WYA0VZD6SJ,inicialization,0.2928932188134524,0.23809523809523808,0.31818181818181823,0.3166666666666667,181,0.047702884071086256,40740.3655728141,0.8423443785729784,2
RMVQ7CTKXJ,inicialization,0.1339745962155613,0.0,0.0,0.5666666666666667,35,0.06307658317418306,44462.17729791045,0.5625408827546865,8
2HBF823FFW,inicialization,0.552786404500042,0.19047619047619047,0.4848484848484849,0.016666666666666677,92,0.08107311790815772,89900.12575299176,0.8951326997663989,1
Q0ADVR5CDE,inicialization,0.0,0.0,0.0,0.44999999999999996,195,0.009054543158955514,40337.50077200376,0.9131287227209394,4
K3SO6M6AIL,inicialization,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,121,0.035636460948205814,53575.95717331092,0.8421791765449193,1
OHVRTZBDBG,inicialization,0.0871290708247231,0.0,0.0,0.46666666666666673,175,0.06091928390699619,33259.00453377987,0.8643249227725468,6
F512K3JL16,inicialization,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,156,0.03592284957908209,82118.41030983544,0.7828407399577959,5
HGP75L1OTJ,inicialization,0.16333997346592444,0.42857142857142855,0.5,0.15000000000000002,127,0.00356564850938656,97799.03196515728,0.9311985454393591,5
0W3MGW7MPZ,inicialization,0.4522774424948339,0.04761904761904767,0.44318181818181823,0.11666666666666668,22,0.04567407285576151,14876.67726235757,0.4486385295871116,7
P957TNA6CH,inicialization,0.0871290708247231,0.0,0.0,0.46666666666666673,192,0.07195859538363189,15079.57948174245,0.44437995055355684,6
COOLVT7RKG,inicialization,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,64,0.09241455292183541,22757.18565664712,0.5528208714537428,3
JZ2KUSR6LW,inicialization,0.4522774424948339,0.04761904761904767,0.44318181818181823,0.11666666666666668,34,0.05216993261231726,83212.07533412118,0.6770746102128804,7
E22TCOWENY,inicialization,0.4522774424948339,0.04761904761904767,0.44318181818181823,0.11666666666666668,170,0.046020089633485174,43136.44734291675,0.9877092113496185,7
O85W20RMFO,inicialization,0.1339745962155613,0.0,0.0,0.5666666666666667,95,0.05171704747363633,15887.783854524914,0.5445067712838877,8
APAAXG5M06,inicialization,0.16333997346592444,0.42857142857142855,0.5,0.15000000000000002,54,0.006702260825078739,76914.3740568533,0.2611554887918015,6
KEPUR9U05Z,inicialization,0.0871290708247231,0.0,0.0,0.46666666666666673,144,0.0908346071540481,71046.06205985487,0.8077202965450748,7
577U8PHCTP,inicialization,0.05131670194948623,0.14285714285714285,0.25,0.35,94,0.0064353486395555895,70140.80668555085,0.29763607828977523,5
O2F4TCYCV8,inicialization,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,67,0.07259219709351375,16552.712953999737,0.3962822871207048,5
IJKAF51P6U,inicialization,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,95,0.056099469582082756,90844.32820185783,0.8033126550731248,4
17JP4793GQ,inicialization,0.0871290708247231,0.0,0.0,0.46666666666666673,174,0.07927091813628241,27802.815862465734,0.8934787470911183,6
96ERIQ57H0,inicialization,0.3675444679663241,0.380952380952381,0.525,0.033333333333333354,36,0.09755837892944222,7967.60240010287,0.7525059255498436,2
B4FNJ0A0YN,inicialization,0.2928932188134524,0.23809523809523808,0.31818181818181823,0.3166666666666667,20,0.09266171383915438,47665.70154957687,0.5812192612490784,4
NEP3Q3S80F,inicialization,0.4522774424948339,0.04761904761904767,0.44318181818181823,0.11666666666666668,36,0.03727292135605752,91977.5714335158,0.9994794569852996,7
6JDKBJZ6D6,inicialization,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,132,0.06872985247807974,88130.48141667286,0.21483111616199446,3
UW2TZM99MW,inicialization,0.16333997346592444,0.42857142857142855,0.5,0.15000000000000002,59,0.023656980418308812,77683.84523031747,0.5888753278754792,2
2AU8PC7E2Y,inicialization,0.1339745962155613,0.0,0.0,0.5666666666666667,190,0.08102343104329729,20386.587839129716,0.663996998342019,8
4FAY5WSGSI,inicialization,0.2928932188134524,0.23809523809523808,0.31818181818181823,0.3166666666666667,44,0.06351017353038645,3614.513324454474,0.8669075274605664,4
9OEN1U2P55,inicialization,0.0,0.0,0.0,0.44999999999999996,135,0.01572616424584091,10764.879344237366,0.3425453290462467,8
3JL4M258GY,inicialization,0.05131670194948623,0.14285714285714285,0.25,0.35,179,0.011535306980091807,5304.957650614209,0.5643762631330026,3
ZBYEOE5O9S,inicialization,0.0871290708247231,0.0,0.0,0.46666666666666673,38,0.07449117510929304,55930.19165829231,0.1014183282767106,6
THLXTEVS2I,inicialization,0.4522774424948339,0.04761904761904767,0.44318181818181823,0.11666666666666668,141,0.04835132039940252,90335.08001242812,0.1307671639996053,7
0FFM3TDAOU,inicialization,0.3675444679663241,0.380952380952381,0.525,0.033333333333333354,148,0.062076789711655464,36307.942238679796,0.4378324204628703,2
O3ORLO4FRJ,inicialization,0.0871290708247231,0.0,0.0,0.46666666666666673,158,0.09166344021943026,83641.8064035689,0.36208370834493464,7
7G7LMRJZTD,inicialization,0.3675444679663241,0.380952380952381,0.525,0.033333333333333354,110,0.0963374622597034,52719.799024178414,0.7439038110237707,2
LOGQGJXJW7,inicialization,0.0871290708247231,0.0,0.0,0.46666666666666673,40,0.09325965633430285,67609.19957342712,0.14483074390569783,6
1GUH7HIDEQ,inicialization,0.0,0.0,0.0,0.44999999999999996,138,0.0019514276345884481,77977.30996747033,0.9599079442689469,7
5W5GSHEFNT,inicialization,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,74,0.05126510949096363,30244.100881073107,0.3500187169179326,3
ZPID7W82Z4,inicialization,0.0,0.0,0.0,0.44999999999999996,191,0.03203696499751552,7480.1146291911155,0.8962690056699786,4
SS08KR3OWQ,inicialization,0.09170489377075253,0.14285714285714285,0.33333333333333337,0.44999999999999996,56,0.042406395517318,90969.70529670911,0.5674279508099269,3
1YX17HEKA7,inicialization,0.16333997346592444,0.42857142857142855,0.5,0.15000000000000002,139,0.011645724514436954,62053.68870673806,0.45819113313858406,2
XEIKB4XM3X,crossover,0.16333997346592444,0.42857142857142855,0.5,0.15000000000000002,108,0.009573706201869219,71443.0670670286,0.37848728815888205,4
HELIUGLBTK,crossover,0.10557280900008414,0.2857142857142857,0.4,0.25,85,0.008774279137646475,67524.99569656275,0.3408593337715035,4
OVV0KNWFYP,crossover,0.2928932188134524,0.23809523809523808,0.31818181818181823,0.3166666666666667,58,0.06806841288562301,65419.86388194687,0.4297087827072007,5
AOWTGW8BBX,crossover,0.2928932188134524,0.23809523809523808,0.31818181818181823,0.3166666666666667,50,0.06793863192813188,46858.381413721705,0.24914369612902731,5
DUEGTB1LHF,mutation,0.2928932188134524,0.23809523809523808,0.31818181818181823,0.3166666666666667,165,0.04200482928743704,45847.27323159937,0.8422998862836282,2
208FJ2UJQL,crossover,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,137,0.04133451573185504,46579.25792468726,0.8422236688342695,1
PVR1WPJOGN,crossover,0.3675444679663241,0.380952380952381,0.525,0.033333333333333354,135,0.08152477673426398,47665.28367452502,0.6107649116075419,2
DISRK8ARE1,crossover,0.3675444679663241,0.380952380952381,0.525,0.033333333333333354,123,0.07688947523709488,41362.45758833319,0.570971319879099,2
WER84K0WXF,crossover,0.16333997346592444,0.42857142857142855,0.5,0.15000000000000002,89,0.05586958615096982,90973.36316411033,0.7999067494420257,5
CIDGNDD2R3,crossover,0.16333997346592444,0.42857142857142855,0.5,0.15000000000000002,79,0.050133187683167435,89134.68968607833,0.4144038237052684,5
E5YJK7LG5J,crossover,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,141,0.05336681733345282,76107.77153477649,0.8280937966199386,3
TIX6ZLR9H5,crossover,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,135,0.05043553631971619,55476.922239895444,0.8175632370261645,3
GH5SUVSGG9,mutation,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,70,0.06890891587288409,66488.7357301496,0.45365862586032135,3
Q1D7AUVO5H,mutation,0.0,0.0,0.0,0.44999999999999996,48,0.026721608893565042,54927.76472520747,0.2277352913424413,3
PX9BZGR4RA,mutation,0.09170489377075253,0.14285714285714285,0.25,0.26666666666666666,165,0.03092818876308262,57071.35225001123,0.9345436033706167,6
L54XTPGQ79,crossover,0.10557280900008414,0.2857142857142857,0.4,0.25,164,0.015991159208489494,28386.07234665021,0.9216333465683086,5
VNCRJGSVXC,crossover,0.0871290708247231,0.0,0.0,0.46666666666666673,166,0.022246871972968988,51852.7118898884,0.6096593167499232,7
CW1GA91VA6,mutation,0.10557280900008414,0.2857142857142857,0.4,0.25,160,0.01667677882688529,73735.44267856862,0.5937594394483069,5
VDWHF3SAC4,crossover,0.16333997346592444,0.42857142857142855,0.5,0.15000000000000002,142,0.009191339329170546,51501.64217308047,0.48979845227442054,4
82AJ5G4YO2,crossover,0.16333997346592444,0.42857142857142855,0.5,0.15000000000000002,131,0.008779316290476851,23944.122163084587,0.3722138891483573,4
OUO06HE6RN,mutation,0.2928932188134524,0.23809523809523808,0.31818181818181823,0.3166666666666667,101,0.06469947151888181,51232.82947218024,0.758375231494809,4
XA9V0NWY8I,crossover,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,101,0.02966650903754204,49501.666151937214,0.7543535842278807,5
26VGYS8NJA,mutation,0.0871290708247231,0.0,0.0,0.46666666666666673,39,0.08849317806719753,63206.79872728151,0.12510766969283185,6
6A72EPW17P,crossover,0.0871290708247231,0.0,0.0,0.46666666666666673,39,0.07925765337639834,60332.592504437926,0.12114140248957658,6
GJDCPP71BZ,crossover,0.2254033307585166,0.09523809523809523,0.4,0.23333333333333336,152,0.079925605947416,78381.6791847892,0.7676783918001949,3
