id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
IR0UJQI60X,109,inicialization,1.0,0.0,1,0.0,0.9271406195533913,0.0033444816053511705,1,0.004132231404958664,173,0.07099012435011329,89688.2949369964,0.08088741360063623,9
4K9T6XITWF,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.03305414273123013,24243.665825617172,0.4215805848187684,2
4ROY0A77AP,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.03910829123405408,22868.325539782752,0.43328912038620643,2
3PXLC738UY,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.03676113538268308,23395.537981044967,0.4493621490706407,2
RR0XBUZTG8,109,mutation,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.030829888364901983,23089.57521970202,0.39017416240629754,2
UQSVC71WZC,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.033114211199757285,24093.650821224506,0.4460546273737441,2
YTD48ANH8G,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.03180095908230192,23569.661019010153,0.4142154749666635,2
2XRXAFBO48,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.029931756155916315,27402.050811567122,0.4240665897841057,2
OYQCOUMTQ8,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.027727771046929597,34342.717960329865,0.39393869932213704,2
AF2E2VPLCP,109,mutation,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.03473642197449201,26239.196243870985,0.4292119939762366,2
0HYBYIXVN8,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.034303625415478385,24031.180107478885,0.4281437161940756,2
XLJL74NX4Y,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.03408528191715721,24573.73662053264,0.4700959399341101,2
8UA2P75YLE,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.03348323832556381,25565.191437263966,0.4218468841241317,2
GO1G6BQ9YV,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.03461826847659068,29862.42914469953,0.4165824554693919,2
GN3Z49I6YN,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.032217793804393005,27348.614355413087,0.4106453642389516,2
LEJPUI66DH,109,crossover,0.8506707724698859,2.3667705415959805e-05,0.0,0.00044159345512018167,0.8739940490285816,0.00415551839464883,0.25,0.0031860103006348117,133,0.03538726900393804,23970.341281306853,0.4380482774961235,2
KMJVBZZNHT,109,mutation,0.7031317216374595,9.467082166383922e-05,0.37894736842105264,0.013747501510714466,0.7030818912902903,0.025117056856187286,0.028571428571428525,0.03299197508683671,110,0.041186763389332685,19143.52119061598,0.4825848263306134,2
HMTOKUKM6L,109,crossover,0.6190698300718022,0.00016567393791171864,0.3402777777777778,0.021115139682982398,0.6209050807112357,0.029322742474916383,0.09790209790209792,0.047712300874356184,120,0.05010212437834417,80383.70223558969,0.39500456449766114,4
QH3BDK7R8J,109,crossover,0.6190698300718022,0.00016567393791171864,0.3402777777777778,0.021115139682982398,0.6209050807112357,0.029322742474916383,0.09790209790209792,0.047712300874356184,120,0.04844035420314889,86531.26888094956,0.39828445929596856,4
0R5A26CVBM,109,mutation,0.5372819095040584,0.0002603447595755648,0.16879795396419434,0.016048435829498442,0.5741830358211694,0.04690635451505016,0.0855855855855856,0.06931967900347347,122,0.040679987986685276,29308.8266779142,0.7229943992399209,2
OO5EDIXPYH,109,inicialization,0.4624390196186817,0.0003313478758234373,0.2150537634408602,0.02836656905127133,0.48772684655772947,0.04445652173913043,0.0014492753623188137,0.061504371781051614,39,0.010195192795963233,94576.32081393481,0.6991495165455647,3
SMB5PZIUVV,109,mutation,0.44517045780210807,0.000497021813735149,0.07636363636363636,0.007565193139032256,0.49076871133921096,0.0412123745819398,0.16138798323241735,0.07303868726793628,162,0.03907977512983581,30409.97911668536,0.45376203948100313,2
H637HUATHO,109,crossover,0.38374694521729014,0.0005443572245670825,0.05485986881335719,0.004590247757170096,0.42457463005849394,0.03462374581939799,0.13793995859213254,0.06834351419331663,144,0.043099548404886334,43840.021437615556,0.32311147478650704,3
