id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
PUJ5JTVS2G,107,crossover,0.27519980655542897,0.04236760124610592,0.17105263157894735,22,5,22,0.3089659271152829,0.020676691729323293,0.11422413793103448,22,0,5,5,23,3
G2E7YHFOJY,107,mutation,0.5240508737376799,0.001246105919003121,0.3125,29,6,29,0.5530656512306728,0.038721804511278185,0.03555555555555556,29,0,6,5,29,6
UMZF7UEXAE,107,crossover,0.27519980655542897,0.04236760124610592,0.17105263157894735,22,5,22,0.3089659271152829,0.020676691729323293,0.11422413793103448,22,0,5,5,23,3
4FBJCEM2K9,107,crossover,0.40381241012170654,0.002492211838006242,0.10317460317460314,58,11,58,0.41740281870281015,0.06541353383458645,0.033333333333333326,58,1,11,10,58,6
JY1R8J8SJA,107,crossover,0.3148368192885125,0.004984423676012484,0.20790960451977392,44,9,44,0.3380315361053736,0.03270676691729324,0.05465221318879854,44,0,9,7,44,3
ASM0MMDC3B,107,crossover,0.2790654351497446,0.03302180685358255,0.18103448275862066,23,5,23,0.31185125943690284,0.013533834586466176,0.11962537249893573,23,0,5,4,23,3
S6A9UID7JJ,107,mutation,0.30726572557528087,0.023676012461059187,0.18947368421052624,43,9,43,0.3519692752463668,0.03270676691729324,0.0417853751187085,43,0,9,8,43,3
290Q35E8D6,107,crossover,0.2790654351497446,0.03302180685358255,0.18103448275862066,23,5,23,0.31185125943690284,0.013533834586466176,0.11962537249893573,23,0,5,4,23,3
INM7GIH0T1,107,mutation,0.3110408723424064,0.01433021806853585,0.19885057471264367,40,9,40,0.3437137739622358,0.01842105263157895,0.06481481481481477,40,0,9,7,40,3
DGQO8V6V0H,107,mutation,0.3110408723424064,0.01433021806853585,0.19885057471264367,40,9,40,0.3437137739622358,0.01842105263157895,0.06481481481481477,40,0,9,7,40,3
BEXKXU0EK4,107,crossover,0.30726572557528087,0.023676012461059187,0.18947368421052624,43,9,43,0.3519692752463668,0.03270676691729324,0.0417853751187085,43,0,9,7,43,3
M0YZ7V733S,107,crossover,0.3148368192885125,0.004984423676012484,0.20790960451977392,44,9,44,0.3380315361053736,0.03270676691729324,0.05465221318879854,44,0,9,7,44,3
M4DYVPFHN1,107,crossover,0.3148368192885125,0.004984423676012484,0.20790960451977392,44,9,44,0.3380315361053736,0.03270676691729324,0.05465221318879854,44,0,9,7,44,3
0L126L5B8R,107,crossover,0.3148368192885125,0.004984423676012484,0.20790960451977392,44,9,44,0.3380315361053736,0.03270676691729324,0.05465221318879854,44,0,9,7,44,3
KHYXJK5YYW,107,crossover,0.3148368192885125,0.004984423676012484,0.20790960451977392,44,9,44,0.3380315361053736,0.03270676691729324,0.05465221318879854,44,0,9,7,44,3
D0KC7UL8LP,107,crossover,0.3148368192885125,0.004984423676012484,0.20790960451977392,44,9,44,0.3380315361053736,0.03270676691729324,0.05465221318879854,44,0,9,7,44,3
09JC84ID4P,107,crossover,0.3148368192885125,0.004984423676012484,0.20790960451977392,44,9,44,0.3380315361053736,0.03270676691729324,0.05465221318879854,44,0,9,8,44,3
Z1RY3FDWK9,107,crossover,0.3148368192885125,0.004984423676012484,0.20790960451977392,44,9,44,0.3380315361053736,0.03270676691729324,0.05465221318879854,44,0,9,7,44,3
D8L7VLCEAY,107,mutation,0.3148368192885125,0.004984423676012484,0.20790960451977392,44,9,44,0.3380315361053736,0.03270676691729324,0.05465221318879854,44,0,9,7,44,3
0A4XTTC5KK,107,crossover,0.3148368192885125,0.004984423676012484,0.20790960451977392,44,9,44,0.3380315361053736,0.03270676691729324,0.05465221318879854,44,0,9,7,44,3
DJ1WBRD3YM,107,crossover,0.3148368192885125,0.004984423676012484,0.20790960451977392,44,9,44,0.3380315361053736,0.03270676691729324,0.05465221318879854,44,0,9,8,44,3
