id,creation_mode,error,dem_fp,dem_ppv,dem_pnr,max_iter,tol,lambda,l1_ratio,class_weight
IFYRYMFTNL,inicialization,0.6100379854521754,0.0057450133284309216,0.2604166666666667,0.025192657979543287,100,0.0001,1.0,0.0,
MUMHMF91G8,inicialization,0.584299095734634,0.0057450133284309216,0.29523809523809524,0.030320863107748397,100,0.0001,1.0,1.0,
UYND2CWVPM,inicialization,0.2998878026455545,0.1419860894077274,0.1280244303500117,0.1974779319041614,112,0.09608957337546661,21382.00926947901,0.023264206726502312,2
HZLVP2AWLO,inicialization,0.7944054358926268,0.0048334712136532156,1.0,0.013815328569427021,128,0.05521862721783649,2708.3251893873726,0.7915470569202355,7
5MG7JDLIVQ,inicialization,0.3313855872871505,0.16008671140117042,0.021486643437862996,0.21148942132548687,26,0.07913619866808509,77239.99094264713,0.31952921406080037,4
C2ZUR85ES6,inicialization,0.4840002743776751,0.019035144161534456,0.1495726495726496,0.04968474148802016,90,0.03889554260539459,18552.105335345495,0.17232310171256737,5
JZPBUESYH2,inicialization,0.3523043146061833,0.09788736709869167,0.20555555555555557,0.15547148661902765,33,0.02168773659165639,99470.28282112096,0.5139125737055625,2
6GEX311YUG,inicialization,0.5851541550649317,0.006350154732358976,0.21969696969696972,0.025472887767969743,165,0.06969442615698279,81125.16343809525,0.550220933734683,4
4J0H94FF5M,inicialization,0.4840002743776751,0.019035144161534456,0.1495726495726496,0.04968474148802016,131,0.041093454935909844,53768.14473366546,0.6097410740611582,5
Z09L62HKEY,inicialization,0.4781520572925715,0.023263473971259614,0.24653312788906012,0.06478912708420903,147,0.09872469636627088,55969.78423641902,0.8909012127631739,4
KDERADTYDO,inicialization,0.34261112127825144,0.13622575604375403,0.05725462304409673,0.19069637102423986,101,0.058116612505741266,79405.96658134225,0.7418703340651729,3
3MQCOZT0VQ,inicialization,0.5851541550649317,0.006350154732358976,0.21969696969696972,0.025472887767969743,112,0.07018158766136853,17782.42342221079,0.003130429549134006,4
AK0Y2956YK,inicialization,0.47126612815238855,0.2758985200845666,0.09646490024852988,0.28695530334874597,192,0.03125002559524819,94082.20280786659,0.7750049465248138,2
SNHW8W5QSF,inicialization,0.7349355483693433,0.009061801023378373,0.09999999999999998,0.019083648591845304,95,0.0647179211867302,85780.37784035628,0.32394118328328336,7
1WD8M2J057,inicialization,0.4098434863670669,0.05890553666084505,0.13586956521739135,0.10480594087151462,133,0.09389237496208377,79288.10434582144,0.12217951395880844,5
2RB0U5HEA7,inicialization,0.7349355483693433,0.009061801023378373,0.09999999999999998,0.019083648591845304,169,0.07597868841784981,60911.345150056084,0.5597863923028442,7
FW0OHIZ2UF,inicialization,0.44467774375288627,0.023569874682109263,0.21848739495798314,0.06392041474008692,164,0.027760291902277558,56362.02454243914,0.2637607731671946,3
QS3LOBW5R5,inicialization,0.4836242246863649,0.45859760394644117,0.0666219571359265,0.45467283172201206,168,0.019290101920654654,6085.451783437919,0.417454863353095,2
NRRFI4OK11,inicialization,0.30450824963891354,0.0924640745166529,0.1672019269369731,0.1475970295642427,112,0.07319541486888739,23255.417033038946,0.8371254767638086,2
3HUR8JLUDV,inicialization,0.4781520572925715,0.023263473971259614,0.24653312788906012,0.06478912708420903,114,0.09307919683738662,16983.826528468286,0.0391527821555393,4
2GLYZPIK94,inicialization,0.6663023135329376,0.006648895425437387,0.13664596273291924,0.016365419644108092,65,0.02863620749940602,40494.08283128835,0.3135341345296394,5
OL7E3HOS0M,inicialization,0.7627594428974994,0.0012102828078561145,0.30303030303030304,0.008967353229648367,162,0.0054814487684455284,26514.35959411277,0.980868883811584,4
4SD06VEXUO,inicialization,0.7349355483693433,0.009061801023378373,0.09999999999999998,0.019083648591845304,180,0.006358429285480929,24272.945475891513,0.9014450956021094,7
FJ9P251BMU,inicialization,0.8123186992299162,0.0048334712136532156,1.0,0.012105926860025207,76,0.014581097629474647,32143.752313981142,0.14301273135403048,8
RXMTNFX797,inicialization,0.3313855872871505,0.16008671140117042,0.021486643437862996,0.21148942132548687,167,0.0738694925013536,81413.26294948005,0.1825772089578409,4
VFV16N6UMQ,inicialization,0.3680507116559377,0.08700248184575789,0.16186046511627905,0.13854560739806643,47,0.07798765807637625,30545.467381994895,0.445286661623709,3
W03OHG8OKA,inicialization,0.7349355483693433,0.009061801023378373,0.09999999999999998,0.019083648591845304,72,0.0953924601825608,91258.96175140831,0.4905451672045035,7
V1E7ANE2QP,inicialization,0.4777892849562958,0.021149309066397032,0.19736842105263158,0.0580916351408155,150,0.018013907501036854,2208.7690409726265,0.8949847869018008,5
KAHYIU0NQM,inicialization,0.5165436112504641,0.014201672947881237,0.17588932806324115,0.04256690486198689,169,0.05052557468249194,9878.778455273394,0.7944064887052341,5
ILUOEU635R,inicialization,0.41197325337750124,0.06947636118515796,0.1095360824742268,0.11335294941852314,187,0.0762152343642371,13295.487406830696,0.02301024232706006,5
1W7QUQEYX0,inicialization,0.7944054358926268,0.0048334712136532156,1.0,0.013815328569427021,109,0.056108841050467595,78207.03797781595,0.6135439202167375,7
1GVK2OV9K0,inicialization,0.6020938439090198,0.02356221466433802,0.013513513513513487,0.03701835505114193,119,0.08662957745778736,54037.05404809611,0.1735479695692086,6
CJYZ5FJQ7G,inicialization,0.9158410450896742,0.0021141649048625794,1.0,0.0034188034188034067,169,0.09948939454792587,92409.7271433017,0.5342302467800335,9
UQW6B9OIAR,inicialization,0.9158410450896742,0.0021141649048625794,1.0,0.0034188034188034067,163,0.09468338706353721,74925.45928636228,0.9335084266814215,8
AE92CSK15T,inicialization,0.7627594428974994,0.0069476361185157945,0.08333333333333337,0.013955443463640194,172,0.02146724330420953,74914.26176705613,0.9546251217323218,7
8BQIXBET9X,inicialization,0.29119125816949987,0.23772865153047154,0.08725490196078434,0.2916351408154687,131,0.047427437081086266,95723.7958596217,0.34893615677594947,2
K4DW6SAXKI,inicialization,0.794267313899145,0.008456659619450317,0.4444444444444444,0.012105926860025207,135,0.09769946013439758,94608.74214132043,0.8077784730860023,6
47MSNDV8LT,inicialization,0.7349355483693433,0.009061801023378373,0.09999999999999998,0.019083648591845304,121,0.07398355562814359,25899.439164918917,0.0387381788447112,7
PEOCBY3KB8,inicialization,0.35234817414138797,0.0713071054324846,0.20405268490374875,0.1262715426649853,101,0.02192981764390594,16080.585922192116,0.7511188414983588,3
ZXZL4V0YDP,inicialization,0.4098434863670669,0.05890553666084505,0.13586956521739135,0.10480594087151462,88,0.09211218138379537,57901.347255038454,0.4827046074386433,5
OA3ZUR41IA,inicialization,0.7100280309015643,0.013290130833103533,0.07894736842105265,0.025921255429452117,187,0.06721936647096045,25316.972062395304,0.024963016163803364,6
FHB8M6I6EG,inicialization,0.5471245683661297,0.016920979256671874,0.20158102766798414,0.04256690486198689,36,0.04724430485784178,14560.430498277849,0.6455139985020656,2
