id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
MULM3HIDL1,102,mutation,0.3490537015745651,0.1199134199134199,0.1865079365079365,18,9,18,0.4337826125291724,0.0054590570719603,0.1839826839826839,18,1,9,28,18,6
P5BMBYLGX4,102,mutation,0.3490537015745651,0.1199134199134199,0.1865079365079365,18,9,18,0.4337826125291724,0.0054590570719603,0.1839826839826839,18,1,9,26,18,6
8QZ8CTVUJU,102,crossover,0.3490537015745651,0.1199134199134199,0.1865079365079365,18,9,18,0.4337826125291724,0.0054590570719603,0.1839826839826839,18,1,9,24,18,6
5Y7XXRCPCS,102,crossover,0.3490537015745651,0.1199134199134199,0.1865079365079365,18,9,18,0.4337826125291724,0.0054590570719603,0.1839826839826839,18,1,9,25,18,6
VACGZHE0AW,102,crossover,0.3490537015745651,0.1199134199134199,0.1865079365079365,18,9,18,0.4337826125291724,0.0054590570719603,0.1839826839826839,18,1,9,23,18,6
MABTC3TW2V,102,mutation,0.3490537015745651,0.1199134199134199,0.1865079365079365,18,9,18,0.4337826125291724,0.0054590570719603,0.1839826839826839,18,1,11,24,18,6
FROT6NUL69,102,mutation,0.3490537015745651,0.1199134199134199,0.1865079365079365,18,9,18,0.4337826125291724,0.0054590570719603,0.1839826839826839,18,1,9,27,18,6
G7ZFN9QX1P,102,mutation,0.3490537015745651,0.1199134199134199,0.1865079365079365,18,9,18,0.4337826125291724,0.0054590570719603,0.1839826839826839,18,1,10,24,18,6
NHHB7XQXN1,103,mutation,0.3125141340213617,0.1284763023893458,0.0133667502088554,34,8,34,0.2957981977777113,0.0392916436081903,0.1296296296296296,34,0,8,17,34,3
AN0EVCW3C9,103,mutation,0.3125141340213617,0.1284763023893458,0.0133667502088554,34,8,34,0.2957981977777113,0.0392916436081903,0.1296296296296296,34,0,8,16,34,3
PBB9TCHXG4,103,mutation,0.3178619441398789,0.0849980415197806,0.0102707749766573,35,8,35,0.2925151878956773,0.0464858882125069,0.1243664717348927,35,0,8,15,35,3
BSN5ET9VTX,104,mutation,0.2794377495941403,0.0185185185185185,0.0629629629629628,67,12,67,0.3828978064346012,0.0090507726269315,0.111484593837535,67,1,12,6,67,2
D0M3ZJUXAX,105,mutation,0.2687116788190501,0.039072039072039,0.0849673202614379,14,5,14,0.2852635966786485,0.0932678821879383,0.0777491408934707,14,1,5,12,14,3
1X1A9IB7KS,105,crossover,0.2481905884438877,0.1245421245421245,0.0294117647058823,23,7,23,0.271897202326596,0.1407199625993454,0.1071049840933191,23,1,7,9,23,3
PUJ5JTVS2G,107,crossover,0.2751998065554289,0.0423676012461059,0.1710526315789473,22,5,22,0.3089659271152829,0.0206766917293232,0.1142241379310344,22,0,5,5,23,3
ASM0MMDC3B,107,crossover,0.2790654351497446,0.0330218068535825,0.1810344827586206,23,5,23,0.3118512594369028,0.0135338345864661,0.1196253724989357,23,0,5,4,23,3
