id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
9RI2Z4U1S2,105,mutation,0.3856507149090912,3.434154382409016e-05,0.13184215865287074,529,17,529,0.39282893087281034,0.07581248538695345,0.1003041523406506,529,1,17,10,544,4
F8FZCVJYRE,105,crossover,0.3157251381852053,0.10523107566300641,0.03752602447570208,53,6,53,0.350667659097053,0.11561842412906242,0.03150389653457142,53,1,6,12,184,5
UIIJAP81GA,105,mutation,0.3622914608806549,0.0010560024725911332,0.12436013249021372,494,14,494,0.41590153883005576,0.009644610708440526,0.11451657843410412,494,1,14,7,494,5
ZNAV2KD0WX,105,crossover,0.38538363979927404,0.001047417086635083,0.1377208141321044,459,17,459,0.39539159082395925,0.05324994154781387,0.10304248577561248,459,1,17,13,528,4
MHG6O87DKC,105,mutation,0.32527160909373276,0.0931771937807464,0.052095703807195304,198,9,198,0.36171741519284106,0.08937339256488194,0.06279158215010139,198,1,9,6,285,5
DWAJP2TL1C,105,crossover,0.33194801723982903,0.0825313151952746,0.062115720957068854,199,12,199,0.3893170078787477,0.07388356324526538,0.0691309669522644,199,1,12,12,199,5
EPDF8OOY5Y,105,crossover,0.3340229649099402,0.07436661315109419,0.06436048644225612,255,12,255,0.38015757379471493,0.06266074351180737,0.08023210831721461,255,1,12,12,255,5
YA9YIKPD96,105,mutation,0.3208222286076988,0.09959906247585362,0.043547110055423666,164,14,164,0.3619995046343212,0.08925648819265841,0.06242430533928511,164,1,14,6,164,5
FHQNH8OPD8,105,mutation,0.33616867197315736,0.06090472797204599,0.07638009049773753,322,12,322,0.37751054783228166,0.048456862286649555,0.09762680590452266,322,1,12,6,322,5
D38R581ZLA,105,crossover,0.3474353770461429,0.034882423139332264,0.09187581486310303,225,15,225,0.3933487543770784,0.03396072013093293,0.12498226698822523,225,1,15,34,879,5
65HROAW091,105,mutation,0.34239986888844653,0.04254058741210709,0.09920634920634919,404,14,404,0.3902324025976335,0.03220715454758008,0.1081775565715608,404,1,14,6,404,5
0RMJKQOPMG,105,mutation,0.34092908831254654,0.06000326244666332,0.07926634768740037,290,12,290,0.3849796939917758,0.04191021744213233,0.09370082736916918,290,1,12,7,290,5
5RA5L4PZMV,105,crossover,0.36156101067665514,0.007675335044686926,0.12057750277645563,478,14,478,0.4131965821384429,0.004091653027823272,0.12457330415754919,478,1,14,7,478,5
KUGJN7KVRQ,105,mutation,0.34153694495141373,0.053074855980150604,0.08205354516034136,281,12,281,0.38454734222940956,0.040273556231003066,0.09500946025674939,281,1,12,7,281,5
WEA5T7RLM9,105,crossover,0.3546154998140312,0.02142053796028398,0.12027299951250081,395,15,395,0.4060901079946194,0.04547580079494973,0.08643943558731915,395,1,15,12,395,5
S79BH4CQW2,105,crossover,0.35016724010634626,0.03178309880920693,0.11249999999999993,387,14,387,0.4007892357891243,0.03635725976151505,0.09497616428309497,387,1,14,10,387,5
2VH8J32NAU,105,crossover,0.35690135238431886,0.00998480386685785,0.11683609525135774,471,14,471,0.4085920316849414,0.01227495908346976,0.11208380568501486,471,1,14,7,471,5
V5H8H44LQ8,105,crossover,0.34239986888844653,0.04254058741210709,0.09920634920634919,404,14,404,0.3902324025976335,0.03220715454758008,0.1081775565715608,404,1,14,6,404,5
1BRKH7MJWI,105,mutation,0.3546629685181396,0.014603741511199642,0.11965629013515999,449,14,449,0.4068050583660392,0.022679448211363085,0.10214369207647989,449,1,14,7,449,5
8W4FS7M7QK,105,crossover,0.3415236524689995,0.05459446929436715,0.06326726342710998,266,11,266,0.3904657792835855,0.03974748655599722,0.10899474298440026,266,1,11,12,279,5
F8WF1IPE7J,105,mutation,0.3541528627876358,0.02716416116486514,0.11483988669643286,438,14,438,0.40881486756287755,0.024900631283609975,0.1115067303517151,438,1,14,6,438,5
88SHXZUJHR,105,crossover,0.3526519983899947,0.03088163328382426,0.10522959183673475,428,14,428,0.40659652906554034,0.024900631283609975,0.10427670266224742,428,1,14,7,428,5
N59017WYZ4,105,mutation,0.35592216392560094,0.01319573821441139,0.11805051970026592,425,14,425,0.4038165365482308,0.02647884030862757,0.09568236714975842,425,1,14,8,425,5
69F468169I,105,mutation,0.35690135238431886,0.00998480386685785,0.11683609525135774,471,14,471,0.4085920316849414,0.01227495908346976,0.11208380568501486,471,1,14,7,471,5
VZTRKRUCQM,105,crossover,0.36156101067665514,0.007675335044686926,0.12057750277645563,478,14,478,0.4131965821384429,0.004091653027823272,0.12457330415754919,478,1,14,7,478,5
IGGSDB2DWF,105,crossover,0.3530256197627486,0.029473629987036065,0.10790743134596592,440,14,440,0.4069166516476356,0.03641571194762683,0.09590395480225988,440,1,14,7,440,5
O3QRHW4OAG,105,mutation,0.3541528627876358,0.02716416116486514,0.11483988669643286,438,14,438,0.40881486756287755,0.024900631283609975,0.1115067303517151,438,1,14,6,438,5
ZZRQ5N7O2L,105,crossover,0.35592216392560094,0.01319573821441139,0.11805051970026592,425,14,425,0.4038165365482308,0.02647884030862757,0.09568236714975842,425,1,14,8,425,5
TEFIJR0J7R,105,crossover,0.3530256197627486,0.029473629987036065,0.10790743134596592,440,14,440,0.4069166516476356,0.03641571194762683,0.09590395480225988,440,1,14,7,440,5
PEO3AQXLSM,105,crossover,0.3546629685181396,0.014603741511199642,0.11965629013515999,449,14,449,0.4068050583660392,0.022679448211363085,0.10214369207647989,449,1,14,7,449,5
5TVB244RAW,105,crossover,0.3526519983899947,0.03088163328382426,0.10522959183673475,428,14,428,0.40659652906554034,0.024900631283609975,0.10427670266224742,428,1,14,7,428,5
3HT1JJU2Q0,105,crossover,0.3622914608806549,0.0010560024725911332,0.12436013249021372,494,14,494,0.41590153883005576,0.009644610708440526,0.11451657843410412,494,1,14,7,494,5
BGUCPKLVXT,105,mutation,0.3622914608806549,0.0010560024725911332,0.12436013249021372,494,14,494,0.41590153883005576,0.009644610708440526,0.11451657843410412,494,1,14,7,494,5
